callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,126,1,1,1,17,126,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,88,1,1,0,17,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,93,1,1,1,18,93,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,126,1,1,0,17,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,133,1,1,1,18,133,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,126,1,1,0,17,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,133,1,1,1,18,133,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,126,1,1,0,17,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,133,1,1,1,18,133,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,126,1,1,0,17,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,133,1,1,1,18,133,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,93,1,1,0,18,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,98,1,1,1,19,98,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,133,1,1,0,18,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,141,1,1,1,19,141,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,133,1,1,0,18,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,141,1,1,1,19,141,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,133,1,1,0,18,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,141,1,1,1,19,141,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,133,1,1,0,18,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,141,1,1,1,19,141,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,98,1,1,0,19,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,104,1,1,1,20,104,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,141,1,1,0,19,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,148,1,1,1,20,148,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,141,1,1,0,19,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,148,1,1,1,20,148,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,141,1,1,0,19,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,148,1,1,1,20,148,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,141,1,1,0,19,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,148,1,1,1,20,148,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,104,1,1,0,20,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,109,1,1,1,21,109,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,148,1,1,0,20,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,156,1,1,1,21,156,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,148,1,1,0,20,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,156,1,1,1,21,156,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,148,1,1,0,20,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,156,1,1,1,21,156,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,148,1,1,0,20,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,156,1,1,1,21,156,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,109,1,1,0,21,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,114,1,1,1,22,114,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,156,1,1,0,21,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,163,1,1,1,22,163,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,156,1,1,0,21,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,163,1,1,1,22,163,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,156,1,1,0,21,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,163,1,1,1,22,163,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,156,1,1,0,21,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,163,1,1,1,22,163,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,114,1,1,0,22,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,120,1,1,1,23,120,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,163,1,1,0,22,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,171,1,1,1,23,171,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,163,1,1,0,22,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,171,1,1,1,23,171,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,163,1,1,0,22,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,171,1,1,1,23,171,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,163,1,1,0,22,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,171,1,1,1,23,171,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,120,1,1,0,23,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,125,1,1,1,24,125,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,171,1,1,0,23,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,179,1,1,1,24,179,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,171,1,1,0,23,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,179,1,1,1,24,179,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,171,1,1,0,23,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,179,1,1,1,24,179,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,171,1,1,0,23,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,179,1,1,1,24,179,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,125,1,1,0,24,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,131,1,1,1,25,131,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,179,1,1,0,24,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,186,1,1,1,25,186,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,179,1,1,0,24,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,186,1,1,1,25,186,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,179,1,1,0,24,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,186,1,1,1,25,186,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,179,1,1,0,24,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,186,1,1,1,25,186,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,131,1,1,0,25,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,136,1,1,1,26,136,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,186,1,1,0,25,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,194,1,1,1,26,194,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,186,1,1,0,25,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,194,1,1,1,26,194,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,186,1,1,0,25,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,194,1,1,1,26,194,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,186,1,1,0,25,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,194,1,1,1,26,194,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,136,1,1,0,26,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,141,1,1,1,27,141,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,194,1,1,0,26,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,201,1,1,1,27,201,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,194,1,1,0,26,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,201,1,1,1,27,201,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,194,1,1,0,26,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,201,1,1,1,27,201,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,194,1,1,0,26,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,201,1,1,1,27,201,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,141,1,1,0,27,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,147,1,1,1,28,147,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,201,1,1,0,27,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,209,1,1,1,28,209,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,201,1,1,0,27,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,209,1,1,1,28,209,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,201,1,1,0,27,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,209,1,1,1,28,209,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,201,1,1,0,27,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,209,1,1,1,28,209,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,147,1,1,0,28,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,152,1,1,1,29,152,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,209,1,1,0,28,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,217,1,1,1,29,217,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,209,1,1,0,28,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,217,1,1,1,29,217,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,209,1,1,0,28,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,217,1,1,1,29,217,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,209,1,1,0,28,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,217,1,1,1,29,217,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,152,1,1,0,29,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,157,1,1,1,30,157,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,217,1,1,0,29,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,224,1,1,1,30,224,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,217,1,1,0,29,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,224,1,1,1,30,224,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,217,1,1,0,29,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,224,1,1,1,30,224,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,217,1,1,0,29,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,224,1,1,1,30,224,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,157,1,1,0,30,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,163,1,1,1,31,163,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,224,1,1,0,30,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,232,1,1,1,31,232,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,224,1,1,0,30,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,232,1,1,1,31,232,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,224,1,1,0,30,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,232,1,1,1,31,232,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,224,1,1,0,30,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,232,1,1,1,31,232,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,163,1,1,0,31,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,168,1,1,1,32,168,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,232,1,1,0,31,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,239,1,1,1,32,239,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,232,1,1,0,31,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,239,1,1,1,32,239,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,232,1,1,0,31,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,239,1,1,1,32,239,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,232,1,1,0,31,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,239,1,1,1,32,239,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,168,1,1,0,32,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,173,1,1,1,33,173,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,239,1,1,0,32,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,247,1,1,1,33,247,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,239,1,1,0,32,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,247,1,1,1,33,247,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,239,1,1,0,32,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,247,1,1,1,33,247,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,239,1,1,0,32,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,247,1,1,1,33,247,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,173,1,1,0,33,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,179,1,1,1,34,179,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,247,1,1,0,33,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,255,1,1,1,34,255,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,247,1,1,0,33,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,255,1,1,1,34,255,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,247,1,1,0,33,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,2,30558,255,1,1,1,34,255,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,247,1,1,0,33,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,3,30552,255,1,1,1,34,255,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,179,1,1,0,34,0,22,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,4,30737,184,1,1,1,35,184,22,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,255,1,1,0,34,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,5,30559,262,1,1,1,35,262,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,255,1,1,0,34,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,0,1,30558,262,1,1,1,35,262,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,0,0,0,2,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,1,1,0,2,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,0,1,1,0,0,0,12,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,2,1,1,1,1,2,12,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,0,1,1,0,0,0,16,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,0,1,1,1,1,0,16,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,0,1,1,0,0,0,20,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,1,1,1,1,1,1,20,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,0,1,1,0,0,0,24,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,3,1,1,1,1,3,24,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,0,1,1,0,0,0,26,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,4,1,1,1,1,4,26,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,0,1,1,0,0,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,4,1,1,1,1,4,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,0,1,0,2,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,1,2,0,2,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,2,1,1,0,1,0,12,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,1,1,1,1,2,1,12,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,0,1,1,0,1,0,16,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,3,1,1,1,2,3,16,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,1,1,1,0,1,0,20,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,6,1,1,1,2,6,20,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,3,1,1,0,1,0,24,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,9,1,1,1,2,9,24,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,4,1,1,0,1,0,26,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,11,1,1,1,2,11,26,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,4,1,1,0,1,0,28,1,1,pre_allocation
