callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,4,1,1,0,1,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,12,1,1,1,2,12,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,0,2,0,2,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,1,3,0,2,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,1,1,1,0,2,0,12,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,3,1,1,1,3,3,12,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,3,1,1,0,2,0,16,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,6,1,1,1,3,6,16,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,6,1,1,0,2,0,20,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,10,1,1,1,3,10,20,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,9,1,1,0,2,0,24,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,15,1,1,1,3,15,24,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,11,1,1,0,2,0,26,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,18,1,1,1,3,18,26,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,12,1,1,0,2,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,19,1,1,1,3,19,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,0,1,1,0,3,0,2,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,1,1,1,1,4,1,2,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,3,1,1,0,3,0,12,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,5,1,1,1,4,5,12,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,6,1,1,0,3,0,16,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,10,1,1,1,4,10,16,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,10,1,1,0,3,0,20,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,15,1,1,1,4,15,20,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,15,1,1,0,3,0,24,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,21,1,1,1,4,21,24,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,18,1,1,0,3,0,26,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,25,1,1,1,4,25,26,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,44,946010,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,55,946010,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,56,946010,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,57,946010,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,37,946012,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,39,946012,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,19,1,1,0,3,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,40,946011,27,1,1,1,4,27,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,1,1,1,0,4,0,2,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,38,946571,1,1,1,1,5,1,2,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,5,1,1,0,4,0,12,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,60,946395,7,1,1,1,5,7,12,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,10,1,1,0,4,0,16,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,64,946356,13,1,1,1,5,13,16,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,15,1,1,0,4,0,20,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,43,946291,19,1,1,1,5,19,20,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,21,1,1,0,4,0,24,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,42,946126,27,1,1,1,5,27,24,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,25,1,1,0,4,0,26,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,36,946055,32,1,1,1,5,32,26,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,41,946019,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,59,946048,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,58,946081,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,63,946014,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,62,946014,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,61,946014,34,1,1,1,5,34,28,1,1,allocated
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,27,1,1,0,4,0,28,1,1,pre_allocation
9,1986,greenran_normal,0,0,65535_65535,2,35,946010,34,1,1,1,5,34,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,0,1,1,0,0,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,3,1,1,1,1,3,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,3,1,1,0,1,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,9,1,1,1,2,9,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,9,1,1,0,2,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,15,1,1,1,3,15,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,12,1,1,0,2,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,19,1,1,1,3,19,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,12,1,1,0,2,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,19,1,1,1,3,19,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,12,1,1,0,2,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,19,1,1,1,3,19,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,12,1,1,0,2,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,19,1,1,1,3,19,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,15,1,1,0,3,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,21,1,1,1,4,21,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,19,1,1,0,3,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,27,1,1,1,4,27,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,19,1,1,0,3,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,27,1,1,1,4,27,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,19,1,1,0,3,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,27,1,1,1,4,27,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,19,1,1,0,3,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,27,1,1,1,4,27,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,21,1,1,0,4,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,27,1,1,1,5,27,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,27,1,1,0,4,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,34,1,1,1,5,34,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,27,1,1,0,4,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,34,1,1,1,5,34,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,27,1,1,0,4,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,34,1,1,1,5,34,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,27,1,1,0,4,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,34,1,1,1,5,34,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,27,1,1,0,5,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,34,1,1,1,6,34,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,34,1,1,0,5,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,42,1,1,1,6,42,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,34,1,1,0,5,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,42,1,1,1,6,42,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,34,1,1,0,5,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,42,1,1,1,6,42,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,34,1,1,0,5,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,42,1,1,1,6,42,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,34,1,1,0,6,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,40,1,1,1,7,40,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,42,1,1,0,6,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,50,1,1,1,7,50,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,42,1,1,0,6,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,50,1,1,1,7,50,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,42,1,1,0,6,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,50,1,1,1,7,50,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,42,1,1,0,6,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,50,1,1,1,7,50,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,40,1,1,0,7,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,46,1,1,1,8,46,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,50,1,1,0,7,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,57,1,1,1,8,57,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,50,1,1,0,7,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,57,1,1,1,8,57,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,50,1,1,0,7,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,57,1,1,1,8,57,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,50,1,1,0,7,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,57,1,1,1,8,57,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,46,1,1,0,8,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,52,1,1,1,9,52,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,57,1,1,0,8,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,65,1,1,1,9,65,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,57,1,1,0,8,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,65,1,1,1,9,65,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,57,1,1,0,8,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,65,1,1,1,9,65,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,57,1,1,0,8,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,65,1,1,1,9,65,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,52,1,1,0,9,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,58,1,1,1,10,58,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,65,1,1,0,9,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,72,1,1,1,10,72,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,65,1,1,0,9,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,72,1,1,1,10,72,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,65,1,1,0,9,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,72,1,1,1,10,72,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,65,1,1,0,9,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,72,1,1,1,10,72,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,58,1,1,0,10,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,65,1,1,1,11,65,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,72,1,1,0,10,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,80,1,1,1,11,80,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,72,1,1,0,10,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,80,1,1,1,11,80,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,72,1,1,0,10,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,80,1,1,1,11,80,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,72,1,1,0,10,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,80,1,1,1,11,80,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,65,1,1,0,11,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,71,1,1,1,12,71,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,80,1,1,0,11,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,88,1,1,1,12,88,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,80,1,1,0,11,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,88,1,1,1,12,88,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,80,1,1,0,11,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,88,1,1,1,12,88,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,80,1,1,0,11,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,88,1,1,1,12,88,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,71,1,1,0,12,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,77,1,1,1,13,77,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,88,1,1,0,12,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,95,1,1,1,13,95,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,88,1,1,0,12,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,95,1,1,1,13,95,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,88,1,1,0,12,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,95,1,1,1,13,95,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,88,1,1,0,12,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,95,1,1,1,13,95,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,77,1,1,0,13,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,83,1,1,1,14,83,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,95,1,1,0,13,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,103,1,1,1,14,103,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,95,1,1,0,13,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,103,1,1,1,14,103,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,95,1,1,0,13,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,103,1,1,1,14,103,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,95,1,1,0,13,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,103,1,1,1,14,103,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,83,1,1,0,14,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,89,1,1,1,15,89,24,1,1,allocated
