callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,103,1,1,0,14,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,110,1,1,1,15,110,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,103,1,1,0,14,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,110,1,1,1,15,110,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,103,1,1,0,14,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,110,1,1,1,15,110,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,103,1,1,0,14,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,110,1,1,1,15,110,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,89,1,1,0,15,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,96,1,1,1,16,96,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,110,1,1,0,15,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,118,1,1,1,16,118,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,110,1,1,0,15,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,118,1,1,1,16,118,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,110,1,1,0,15,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,118,1,1,1,16,118,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,110,1,1,0,15,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,118,1,1,1,16,118,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,96,1,1,0,16,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,102,1,1,1,17,102,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,118,1,1,0,16,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,126,1,1,1,17,126,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,118,1,1,0,16,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,126,1,1,1,17,126,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,118,1,1,0,16,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,126,1,1,1,17,126,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,118,1,1,0,16,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,126,1,1,1,17,126,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,102,1,1,0,17,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,108,1,1,1,18,108,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,126,1,1,0,17,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,133,1,1,1,18,133,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,126,1,1,0,17,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,133,1,1,1,18,133,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,126,1,1,0,17,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,133,1,1,1,18,133,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,126,1,1,0,17,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,133,1,1,1,18,133,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,108,1,1,0,18,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,114,1,1,1,19,114,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,133,1,1,0,18,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,141,1,1,1,19,141,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,133,1,1,0,18,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,141,1,1,1,19,141,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,133,1,1,0,18,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,141,1,1,1,19,141,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,133,1,1,0,18,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,141,1,1,1,19,141,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,114,1,1,0,19,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,120,1,1,1,20,120,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,141,1,1,0,19,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,148,1,1,1,20,148,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,141,1,1,0,19,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,148,1,1,1,20,148,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,141,1,1,0,19,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,148,1,1,1,20,148,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,141,1,1,0,19,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,148,1,1,1,20,148,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,120,1,1,0,20,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,126,1,1,1,21,126,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,148,1,1,0,20,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,156,1,1,1,21,156,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,148,1,1,0,20,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,156,1,1,1,21,156,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,148,1,1,0,20,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,156,1,1,1,21,156,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,148,1,1,0,20,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,156,1,1,1,21,156,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,126,1,1,0,21,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,133,1,1,1,22,133,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,156,1,1,0,21,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,163,1,1,1,22,163,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,156,1,1,0,21,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,163,1,1,1,22,163,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,156,1,1,0,21,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,163,1,1,1,22,163,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,156,1,1,0,21,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,163,1,1,1,22,163,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,133,1,1,0,22,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,139,1,1,1,23,139,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,163,1,1,0,22,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,171,1,1,1,23,171,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,163,1,1,0,22,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,171,1,1,1,23,171,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,163,1,1,0,22,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,171,1,1,1,23,171,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,163,1,1,0,22,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,171,1,1,1,23,171,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,139,1,1,0,23,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,145,1,1,1,24,145,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,171,1,1,0,23,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,179,1,1,1,24,179,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,171,1,1,0,23,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,179,1,1,1,24,179,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,171,1,1,0,23,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,179,1,1,1,24,179,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,171,1,1,0,23,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,179,1,1,1,24,179,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,145,1,1,0,24,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,151,1,1,1,25,151,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,179,1,1,0,24,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,186,1,1,1,25,186,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,179,1,1,0,24,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,186,1,1,1,25,186,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,179,1,1,0,24,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,186,1,1,1,25,186,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,179,1,1,0,24,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,186,1,1,1,25,186,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,151,1,1,0,25,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,157,1,1,1,26,157,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,186,1,1,0,25,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,194,1,1,1,26,194,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,186,1,1,0,25,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,194,1,1,1,26,194,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,186,1,1,0,25,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,194,1,1,1,26,194,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,186,1,1,0,25,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,194,1,1,1,26,194,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,157,1,1,0,26,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,164,1,1,1,27,164,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,194,1,1,0,26,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,201,1,1,1,27,201,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,194,1,1,0,26,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,201,1,1,1,27,201,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,194,1,1,0,26,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,201,1,1,1,27,201,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,194,1,1,0,26,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,201,1,1,1,27,201,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,164,1,1,0,27,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,170,1,1,1,28,170,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,201,1,1,0,27,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,209,1,1,1,28,209,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,201,1,1,0,27,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,209,1,1,1,28,209,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,201,1,1,0,27,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,209,1,1,1,28,209,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,201,1,1,0,27,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,209,1,1,1,28,209,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,170,1,1,0,28,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,176,1,1,1,29,176,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,209,1,1,0,28,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,217,1,1,1,29,217,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,209,1,1,0,28,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,217,1,1,1,29,217,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,209,1,1,0,28,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,217,1,1,1,29,217,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,209,1,1,0,28,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,3,33394,217,1,1,1,29,217,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,176,1,1,0,29,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,4,33795,182,1,1,1,30,182,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,217,1,1,0,29,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,5,33401,224,1,1,1,30,224,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,217,1,1,0,29,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,1,33401,224,1,1,1,30,224,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,217,1,1,0,29,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,0,2,33401,224,1,1,1,30,224,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,0,0,0,2,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,1,1,0,2,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,0,1,1,0,0,0,12,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,2,1,1,1,1,2,12,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,0,1,1,0,0,0,14,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,2,1,1,1,1,2,14,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,0,1,1,0,0,0,18,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,0,1,1,1,1,0,18,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,0,1,1,0,0,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,3,1,1,1,1,3,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,0,1,1,0,0,0,26,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,4,1,1,1,1,4,26,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,59,1054795,0,1,1,0,0,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,59,1054795,3,1,1,1,1,3,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,39,1054763,0,1,1,0,0,0,26,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,39,1054763,4,1,1,1,1,4,26,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,40,1054762,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,40,1054762,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,36,1054794,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,36,1054794,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,63,1054758,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,63,1054758,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,62,1054758,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,62,1054758,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,61,1054758,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,61,1054758,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,35,1054754,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,35,1054754,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,44,1054754,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,44,1054754,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,55,1054754,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,55,1054754,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,56,1054754,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,56,1054754,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,57,1054754,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,57,1054754,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,37,1054756,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,37,1054756,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,41,1054756,0,1,1,0,0,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,41,1054756,4,1,1,1,1,4,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,0,1,0,2,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,1,2,0,2,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,2,1,1,0,1,0,12,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,1,1,1,1,2,1,12,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,2,1,1,0,1,0,14,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,2,1,1,1,2,2,14,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,0,1,1,0,1,0,18,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,4,1,1,1,2,4,18,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,3,1,1,0,1,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,9,1,1,1,2,9,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,4,1,1,0,1,0,26,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,11,1,1,1,2,11,26,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,59,1054795,3,1,1,0,1,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,59,1054795,9,1,1,1,2,9,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,39,1054763,4,1,1,0,1,0,26,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,39,1054763,11,1,1,1,2,11,26,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,40,1054762,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,40,1054762,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,36,1054794,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,36,1054794,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,63,1054758,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,63,1054758,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,62,1054758,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,62,1054758,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,61,1054758,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,61,1054758,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,35,1054754,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,35,1054754,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,44,1054754,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,44,1054754,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,55,1054754,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,55,1054754,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,56,1054754,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,56,1054754,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,57,1054754,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,57,1054754,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,37,1054756,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,37,1054756,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,41,1054756,4,1,1,0,1,0,28,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,41,1054756,12,1,1,1,2,12,28,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,0,2,0,2,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,38,1055403,0,1,1,1,3,0,2,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,1,1,1,0,2,0,12,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,60,1055227,3,1,1,1,3,3,12,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,2,1,1,0,2,0,14,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,64,1055168,4,1,1,1,3,4,14,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,4,1,1,0,2,0,18,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,43,1055048,8,1,1,1,3,8,18,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,9,1,1,0,2,0,24,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,42,1054894,15,1,1,1,3,15,24,1,1,allocated
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,11,1,1,0,2,0,26,1,1,pre_allocation
12,2156,greenran_normal,0,0,65535_65535,2,58,1054830,18,1,1,1,3,18,26,1,1,allocated
