callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,3,1,1,1,3,3,12,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,2,1,1,0,2,0,14,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,4,1,1,1,3,4,14,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,6,1,1,0,2,0,20,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,10,1,1,1,3,10,20,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,9,1,1,0,2,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,15,1,1,1,3,15,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,9,1,1,0,2,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,15,1,1,1,3,15,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,11,1,1,0,2,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,18,1,1,1,3,18,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,11,1,1,0,2,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,18,1,1,1,3,18,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,12,1,1,0,2,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,19,1,1,1,3,19,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,0,1,1,0,3,0,2,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,1,4,1,2,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,3,1,1,0,3,0,12,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,5,1,1,1,4,5,12,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,4,1,1,0,3,0,14,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,7,1,1,1,4,7,14,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,10,1,1,0,3,0,20,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,15,1,1,1,4,15,20,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,15,1,1,0,3,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,21,1,1,1,4,21,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,15,1,1,0,3,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,21,1,1,1,4,21,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,18,1,1,0,3,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,25,1,1,1,4,25,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,18,1,1,0,3,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,25,1,1,1,4,25,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,19,1,1,0,3,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,27,1,1,1,4,27,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,0,4,0,2,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,1,5,1,2,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,5,1,1,0,4,0,12,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,7,1,1,1,5,7,12,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,7,1,1,0,4,0,14,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,10,1,1,1,5,10,14,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,15,1,1,0,4,0,20,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,19,1,1,1,5,19,20,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,21,1,1,0,4,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,27,1,1,1,5,27,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,21,1,1,0,4,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,27,1,1,1,5,27,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,25,1,1,0,4,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,32,1,1,1,5,32,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,25,1,1,0,4,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,32,1,1,1,5,32,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,27,1,1,0,4,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,34,1,1,1,5,34,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,0,5,0,2,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,1,6,1,2,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,7,1,1,0,5,0,12,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,9,1,1,1,6,9,12,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,10,1,1,0,5,0,14,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,12,1,1,1,6,12,14,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,19,1,1,0,5,0,20,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,24,1,1,1,6,24,20,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,27,1,1,0,5,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,34,1,1,1,6,34,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,27,1,1,0,5,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,34,1,1,1,6,34,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,32,1,1,0,5,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,39,1,1,1,6,39,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,37,1157831,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,41,1157831,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,40,1157829,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,32,1,1,0,5,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,36,1157861,39,1,1,1,6,39,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,63,1157825,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,62,1157825,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,61,1157825,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,35,1157821,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,44,1157821,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,55,1157821,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,34,1,1,0,5,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,56,1157821,42,1,1,1,6,42,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,1,1,1,0,6,0,2,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,38,1158507,2,1,1,1,7,2,2,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,9,1,1,0,6,0,12,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,60,1158331,11,1,1,1,7,11,12,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,12,1,1,0,6,0,14,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,64,1158265,15,1,1,1,7,15,14,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,24,1,1,0,6,0,20,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,43,1158138,28,1,1,1,7,28,20,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,34,1,1,0,6,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,42,1157969,40,1,1,1,7,40,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,34,1,1,0,6,0,24,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,59,1157870,40,1,1,1,7,40,24,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,39,1,1,0,6,0,26,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,58,1157900,46,1,1,1,7,46,26,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,42,1,1,0,6,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,39,1157833,50,1,1,1,7,50,28,1,1,allocated
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,42,1,1,0,6,0,28,1,1,pre_allocation
13,2316,greenran_normal,0,0,65535_65535,2,57,1157829,50,1,1,1,7,50,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,0,1,1,0,0,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,3,1,1,1,1,3,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,3,1,1,0,1,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,9,1,1,1,2,9,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,9,1,1,0,2,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,15,1,1,1,3,15,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,15,1,1,0,3,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,21,1,1,1,4,21,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,21,1,1,0,4,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,27,1,1,1,5,27,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,27,1,1,0,4,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,34,1,1,1,5,34,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,27,1,1,0,4,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,34,1,1,1,5,34,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,27,1,1,0,4,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,34,1,1,1,5,34,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,27,1,1,0,4,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,34,1,1,1,5,34,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,27,1,1,0,5,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,34,1,1,1,6,34,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,34,1,1,0,5,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,42,1,1,1,6,42,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,34,1,1,0,5,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,42,1,1,1,6,42,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,34,1,1,0,5,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,42,1,1,1,6,42,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,34,1,1,0,5,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,42,1,1,1,6,42,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,34,1,1,0,6,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,40,1,1,1,7,40,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,42,1,1,0,6,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,50,1,1,1,7,50,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,42,1,1,0,6,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,50,1,1,1,7,50,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,42,1,1,0,6,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,50,1,1,1,7,50,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,42,1,1,0,6,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,50,1,1,1,7,50,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,40,1,1,0,7,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,46,1,1,1,8,46,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,50,1,1,0,7,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,57,1,1,1,8,57,28,1,1,allocated
