callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,50,1,1,0,7,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,57,1,1,1,8,57,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,50,1,1,0,7,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,57,1,1,1,8,57,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,50,1,1,0,7,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,57,1,1,1,8,57,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,46,1,1,0,8,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,52,1,1,1,9,52,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,57,1,1,0,8,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,65,1,1,1,9,65,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,57,1,1,0,8,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,65,1,1,1,9,65,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,57,1,1,0,8,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,65,1,1,1,9,65,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,57,1,1,0,8,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,65,1,1,1,9,65,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,52,1,1,0,9,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,58,1,1,1,10,58,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,65,1,1,0,9,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,72,1,1,1,10,72,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,65,1,1,0,9,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,72,1,1,1,10,72,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,65,1,1,0,9,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,72,1,1,1,10,72,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,65,1,1,0,9,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,72,1,1,1,10,72,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,58,1,1,0,10,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,65,1,1,1,11,65,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,72,1,1,0,10,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,80,1,1,1,11,80,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,72,1,1,0,10,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,80,1,1,1,11,80,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,72,1,1,0,10,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,80,1,1,1,11,80,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,72,1,1,0,10,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,80,1,1,1,11,80,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,65,1,1,0,11,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,71,1,1,1,12,71,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,80,1,1,0,11,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,88,1,1,1,12,88,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,80,1,1,0,11,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,88,1,1,1,12,88,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,80,1,1,0,11,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,88,1,1,1,12,88,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,80,1,1,0,11,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,88,1,1,1,12,88,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,71,1,1,0,12,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,77,1,1,1,13,77,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,88,1,1,0,12,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,95,1,1,1,13,95,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,88,1,1,0,12,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,95,1,1,1,13,95,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,88,1,1,0,12,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,95,1,1,1,13,95,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,88,1,1,0,12,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,95,1,1,1,13,95,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,77,1,1,0,13,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,83,1,1,1,14,83,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,95,1,1,0,13,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,103,1,1,1,14,103,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,95,1,1,0,13,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,103,1,1,1,14,103,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,95,1,1,0,13,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,103,1,1,1,14,103,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,95,1,1,0,13,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,103,1,1,1,14,103,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,83,1,1,0,14,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,89,1,1,1,15,89,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,103,1,1,0,14,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,110,1,1,1,15,110,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,103,1,1,0,14,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,110,1,1,1,15,110,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,103,1,1,0,14,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,110,1,1,1,15,110,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,103,1,1,0,14,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,110,1,1,1,15,110,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,89,1,1,0,15,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,96,1,1,1,16,96,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,110,1,1,0,15,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,118,1,1,1,16,118,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,110,1,1,0,15,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,118,1,1,1,16,118,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,110,1,1,0,15,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,118,1,1,1,16,118,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,110,1,1,0,15,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,118,1,1,1,16,118,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,96,1,1,0,16,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,102,1,1,1,17,102,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,118,1,1,0,16,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,126,1,1,1,17,126,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,118,1,1,0,16,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,126,1,1,1,17,126,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,118,1,1,0,16,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,126,1,1,1,17,126,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,118,1,1,0,16,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,126,1,1,1,17,126,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,102,1,1,0,17,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,108,1,1,1,18,108,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,126,1,1,0,17,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,133,1,1,1,18,133,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,126,1,1,0,17,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,2,38597,133,1,1,1,18,133,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,126,1,1,0,17,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,3,38589,133,1,1,1,18,133,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,126,1,1,0,17,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,5,38589,133,1,1,1,18,133,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,108,1,1,0,18,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,4,39096,114,1,1,1,19,114,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,133,1,1,0,18,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,0,1,38597,141,1,1,1,19,141,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,0,0,0,2,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,1,1,0,2,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,0,1,1,0,0,0,12,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,2,1,1,1,1,2,12,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,0,1,1,0,0,0,14,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,2,1,1,1,1,2,14,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,0,1,1,0,0,0,16,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,0,1,1,1,1,0,16,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,0,1,1,0,0,0,22,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,2,1,1,1,1,2,22,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,0,1,1,0,0,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,3,1,1,1,1,3,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,0,1,1,0,0,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,4,1,1,1,1,4,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,0,1,1,0,0,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,4,1,1,1,1,4,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,0,1,1,0,0,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,4,1,1,1,1,4,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,0,1,0,2,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,1,2,0,2,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,2,1,1,0,1,0,12,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,1,1,1,1,2,1,12,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,2,1,1,0,1,0,14,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,2,1,1,1,2,2,14,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,0,1,1,0,1,0,16,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,3,1,1,1,2,3,16,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,2,1,1,0,1,0,22,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,7,1,1,1,2,7,22,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,3,1,1,0,1,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,9,1,1,1,2,9,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,4,1,1,0,1,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,11,1,1,1,2,11,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,4,1,1,0,1,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,11,1,1,1,2,11,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,4,1,1,0,1,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,12,1,1,1,2,12,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,0,2,0,2,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,1,3,0,2,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,1,1,1,0,2,0,12,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,3,1,1,1,3,3,12,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,2,1,1,0,2,0,14,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,4,1,1,1,3,4,14,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,3,1,1,0,2,0,16,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,6,1,1,1,3,6,16,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,7,1,1,0,2,0,22,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,13,1,1,1,3,13,22,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,9,1,1,0,2,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,15,1,1,1,3,15,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,11,1,1,0,2,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,18,1,1,1,3,18,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,62,1230783,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,61,1230783,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,11,1,1,0,2,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,39,1230783,18,1,1,1,3,18,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,35,1230779,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,44,1230779,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,55,1230779,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,56,1230779,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,57,1230779,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,37,1230781,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,12,1,1,0,2,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,41,1230781,19,1,1,1,3,19,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,0,1,1,0,3,0,2,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,38,1231539,1,1,1,1,4,1,2,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,3,1,1,0,3,0,12,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,60,1231351,5,1,1,1,4,5,12,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,4,1,1,0,3,0,14,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,64,1231277,7,1,1,1,4,7,14,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,6,1,1,0,3,0,16,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,43,1231132,10,1,1,1,4,10,16,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,13,1,1,0,3,0,22,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,42,1230937,18,1,1,1,4,18,22,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,15,1,1,0,3,0,24,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,36,1230825,21,1,1,1,4,21,24,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,59,1230822,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,19,1,1,0,3,0,28,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,40,1230787,27,1,1,1,4,27,28,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,18,1,1,0,3,0,26,1,1,pre_allocation
15,2431,greenran_normal,0,0,65535_65535,2,58,1230850,25,1,1,1,4,25,26,1,1,allocated
15,2431,greenran_normal,0,0,65535_65535,2,63,1230783,19,1,1,0,3,0,28,1,1,pre_allocation
