callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,27,1,1,1,4,27,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,18,1,1,0,4,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,23,1,1,1,5,23,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,27,1,1,0,4,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,34,1,1,1,5,34,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,27,1,1,0,4,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,34,1,1,1,5,34,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,27,1,1,0,4,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,34,1,1,1,5,34,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,27,1,1,0,4,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,34,1,1,1,5,34,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,23,1,1,0,5,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,29,1,1,1,6,29,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,34,1,1,0,5,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,42,1,1,1,6,42,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,34,1,1,0,5,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,42,1,1,1,6,42,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,34,1,1,0,5,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,42,1,1,1,6,42,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,34,1,1,0,5,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,42,1,1,1,6,42,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,29,1,1,0,6,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,34,1,1,1,7,34,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,42,1,1,0,6,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,50,1,1,1,7,50,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,42,1,1,0,6,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,50,1,1,1,7,50,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,42,1,1,0,6,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,50,1,1,1,7,50,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,42,1,1,0,6,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,50,1,1,1,7,50,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,34,1,1,0,7,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,39,1,1,1,8,39,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,50,1,1,0,7,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,57,1,1,1,8,57,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,50,1,1,0,7,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,57,1,1,1,8,57,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,50,1,1,0,7,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,57,1,1,1,8,57,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,50,1,1,0,7,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,57,1,1,1,8,57,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,39,1,1,0,8,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,45,1,1,1,9,45,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,57,1,1,0,8,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,65,1,1,1,9,65,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,57,1,1,0,8,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,65,1,1,1,9,65,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,57,1,1,0,8,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,65,1,1,1,9,65,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,57,1,1,0,8,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,65,1,1,1,9,65,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,45,1,1,0,9,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,50,1,1,1,10,50,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,65,1,1,0,9,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,72,1,1,1,10,72,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,65,1,1,0,9,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,72,1,1,1,10,72,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,65,1,1,0,9,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,72,1,1,1,10,72,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,65,1,1,0,9,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,72,1,1,1,10,72,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,50,1,1,0,10,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,55,1,1,1,11,55,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,72,1,1,0,10,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,80,1,1,1,11,80,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,72,1,1,0,10,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,80,1,1,1,11,80,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,72,1,1,0,10,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,80,1,1,1,11,80,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,72,1,1,0,10,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,80,1,1,1,11,80,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,55,1,1,0,11,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,61,1,1,1,12,61,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,80,1,1,0,11,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,88,1,1,1,12,88,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,80,1,1,0,11,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,88,1,1,1,12,88,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,80,1,1,0,11,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,88,1,1,1,12,88,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,80,1,1,0,11,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,88,1,1,1,12,88,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,61,1,1,0,12,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,66,1,1,1,13,66,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,88,1,1,0,12,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,95,1,1,1,13,95,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,88,1,1,0,12,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,95,1,1,1,13,95,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,88,1,1,0,12,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,95,1,1,1,13,95,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,88,1,1,0,12,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,95,1,1,1,13,95,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,66,1,1,0,13,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,72,1,1,1,14,72,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,95,1,1,0,13,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,103,1,1,1,14,103,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,95,1,1,0,13,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,103,1,1,1,14,103,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,95,1,1,0,13,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,103,1,1,1,14,103,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,95,1,1,0,13,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,103,1,1,1,14,103,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,72,1,1,0,14,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,77,1,1,1,15,77,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,103,1,1,0,14,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,110,1,1,1,15,110,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,103,1,1,0,14,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,110,1,1,1,15,110,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,103,1,1,0,14,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,110,1,1,1,15,110,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,103,1,1,0,14,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,110,1,1,1,15,110,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,77,1,1,0,15,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,82,1,1,1,16,82,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,110,1,1,0,15,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,118,1,1,1,16,118,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,110,1,1,0,15,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,118,1,1,1,16,118,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,110,1,1,0,15,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,118,1,1,1,16,118,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,110,1,1,0,15,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,118,1,1,1,16,118,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,82,1,1,0,16,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,88,1,1,1,17,88,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,118,1,1,0,16,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,126,1,1,1,17,126,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,118,1,1,0,16,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,126,1,1,1,17,126,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,118,1,1,0,16,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,126,1,1,1,17,126,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,118,1,1,0,16,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,126,1,1,1,17,126,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,88,1,1,0,17,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,93,1,1,1,18,93,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,126,1,1,0,17,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,133,1,1,1,18,133,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,126,1,1,0,17,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,133,1,1,1,18,133,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,126,1,1,0,17,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,133,1,1,1,18,133,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,126,1,1,0,17,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,133,1,1,1,18,133,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,93,1,1,0,18,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,98,1,1,1,19,98,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,133,1,1,0,18,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,141,1,1,1,19,141,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,133,1,1,0,18,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,141,1,1,1,19,141,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,133,1,1,0,18,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,141,1,1,1,19,141,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,133,1,1,0,18,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,141,1,1,1,19,141,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,98,1,1,0,19,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,104,1,1,1,20,104,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,141,1,1,0,19,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,148,1,1,1,20,148,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,141,1,1,0,19,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,148,1,1,1,20,148,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,141,1,1,0,19,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,148,1,1,1,20,148,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,141,1,1,0,19,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,148,1,1,1,20,148,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,104,1,1,0,20,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,109,1,1,1,21,109,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,148,1,1,0,20,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,156,1,1,1,21,156,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,148,1,1,0,20,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,156,1,1,1,21,156,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,148,1,1,0,20,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,156,1,1,1,21,156,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,148,1,1,0,20,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,156,1,1,1,21,156,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,109,1,1,0,21,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,114,1,1,1,22,114,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,156,1,1,0,21,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,163,1,1,1,22,163,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,156,1,1,0,21,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,163,1,1,1,22,163,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,156,1,1,0,21,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,163,1,1,1,22,163,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,156,1,1,0,21,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,163,1,1,1,22,163,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,114,1,1,0,22,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,120,1,1,1,23,120,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,163,1,1,0,22,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,171,1,1,1,23,171,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,163,1,1,0,22,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,171,1,1,1,23,171,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,163,1,1,0,22,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,171,1,1,1,23,171,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,163,1,1,0,22,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,171,1,1,1,23,171,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,120,1,1,0,23,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,125,1,1,1,24,125,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,171,1,1,0,23,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,179,1,1,1,24,179,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,171,1,1,0,23,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,179,1,1,1,24,179,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,171,1,1,0,23,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,179,1,1,1,24,179,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,171,1,1,0,23,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,179,1,1,1,24,179,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,125,1,1,0,24,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,131,1,1,1,25,131,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,179,1,1,0,24,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,186,1,1,1,25,186,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,179,1,1,0,24,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,186,1,1,1,25,186,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,179,1,1,0,24,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,186,1,1,1,25,186,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,179,1,1,0,24,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,186,1,1,1,25,186,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,131,1,1,0,25,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,136,1,1,1,26,136,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,186,1,1,0,25,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,194,1,1,1,26,194,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,186,1,1,0,25,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,194,1,1,1,26,194,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,186,1,1,0,25,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,194,1,1,1,26,194,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,186,1,1,0,25,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,194,1,1,1,26,194,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,136,1,1,0,26,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,141,1,1,1,27,141,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,194,1,1,0,26,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,201,1,1,1,27,201,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,194,1,1,0,26,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,201,1,1,1,27,201,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,194,1,1,0,26,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,201,1,1,1,27,201,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,194,1,1,0,26,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,201,1,1,1,27,201,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,141,1,1,0,27,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,147,1,1,1,28,147,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,201,1,1,0,27,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,209,1,1,1,28,209,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,201,1,1,0,27,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,209,1,1,1,28,209,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,201,1,1,0,27,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,209,1,1,1,28,209,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,201,1,1,0,27,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,209,1,1,1,28,209,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,147,1,1,0,28,0,22,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,4,43514,152,1,1,1,29,152,22,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,209,1,1,0,28,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,3,42953,217,1,1,1,29,217,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,209,1,1,0,28,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,5,42953,217,1,1,1,29,217,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,209,1,1,0,28,0,28,1,1,pre_allocation
17,2648,greenran_normal,0,0,65535_65535,0,1,42953,217,1,1,1,29,217,28,1,1,allocated
17,2648,greenran_normal,0,0,65535_65535,0,2,42953,209,1,1,0,28,0,28,1,1,pre_allocation
