callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,4,1,1,1,1,4,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,0,1,1,0,0,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,4,1,1,1,1,4,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,0,1,1,0,0,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,4,1,1,1,1,4,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,2,1,1,0,1,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,7,1,1,1,2,7,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,4,1,1,0,1,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,12,1,1,1,2,12,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,4,1,1,0,1,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,12,1,1,1,2,12,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,4,1,1,0,1,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,12,1,1,1,2,12,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,4,1,1,0,1,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,12,1,1,1,2,12,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,7,1,1,0,2,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,13,1,1,1,3,13,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,12,1,1,0,2,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,19,1,1,1,3,19,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,12,1,1,0,2,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,19,1,1,1,3,19,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,12,1,1,0,2,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,19,1,1,1,3,19,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,12,1,1,0,2,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,19,1,1,1,3,19,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,13,1,1,0,3,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,18,1,1,1,4,18,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,19,1,1,0,3,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,27,1,1,1,4,27,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,19,1,1,0,3,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,27,1,1,1,4,27,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,19,1,1,0,3,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,27,1,1,1,4,27,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,19,1,1,0,3,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,27,1,1,1,4,27,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,18,1,1,0,4,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,23,1,1,1,5,23,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,27,1,1,0,4,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,34,1,1,1,5,34,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,27,1,1,0,4,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,34,1,1,1,5,34,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,27,1,1,0,4,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,34,1,1,1,5,34,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,27,1,1,0,4,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,34,1,1,1,5,34,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,23,1,1,0,5,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,29,1,1,1,6,29,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,34,1,1,0,5,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,42,1,1,1,6,42,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,34,1,1,0,5,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,42,1,1,1,6,42,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,34,1,1,0,5,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,42,1,1,1,6,42,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,34,1,1,0,5,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,42,1,1,1,6,42,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,29,1,1,0,6,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,34,1,1,1,7,34,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,42,1,1,0,6,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,50,1,1,1,7,50,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,42,1,1,0,6,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,50,1,1,1,7,50,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,42,1,1,0,6,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,50,1,1,1,7,50,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,42,1,1,0,6,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,50,1,1,1,7,50,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,34,1,1,0,7,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,39,1,1,1,8,39,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,50,1,1,0,7,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,57,1,1,1,8,57,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,50,1,1,0,7,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,57,1,1,1,8,57,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,50,1,1,0,7,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,57,1,1,1,8,57,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,50,1,1,0,7,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,57,1,1,1,8,57,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,39,1,1,0,8,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,45,1,1,1,9,45,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,57,1,1,0,8,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,65,1,1,1,9,65,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,57,1,1,0,8,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,65,1,1,1,9,65,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,57,1,1,0,8,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,65,1,1,1,9,65,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,57,1,1,0,8,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,65,1,1,1,9,65,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,45,1,1,0,9,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,50,1,1,1,10,50,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,65,1,1,0,9,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,72,1,1,1,10,72,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,65,1,1,0,9,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,72,1,1,1,10,72,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,65,1,1,0,9,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,72,1,1,1,10,72,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,65,1,1,0,9,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,72,1,1,1,10,72,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,50,1,1,0,10,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,55,1,1,1,11,55,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,72,1,1,0,10,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,80,1,1,1,11,80,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,72,1,1,0,10,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,80,1,1,1,11,80,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,72,1,1,0,10,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,80,1,1,1,11,80,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,72,1,1,0,10,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,80,1,1,1,11,80,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,55,1,1,0,11,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,61,1,1,1,12,61,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,80,1,1,0,11,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,88,1,1,1,12,88,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,80,1,1,0,11,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,88,1,1,1,12,88,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,80,1,1,0,11,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,88,1,1,1,12,88,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,80,1,1,0,11,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,88,1,1,1,12,88,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,61,1,1,0,12,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,66,1,1,1,13,66,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,88,1,1,0,12,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,95,1,1,1,13,95,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,88,1,1,0,12,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,95,1,1,1,13,95,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,88,1,1,0,12,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,95,1,1,1,13,95,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,88,1,1,0,12,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,95,1,1,1,13,95,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,66,1,1,0,13,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,72,1,1,1,14,72,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,95,1,1,0,13,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,103,1,1,1,14,103,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,95,1,1,0,13,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,103,1,1,1,14,103,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,95,1,1,0,13,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,103,1,1,1,14,103,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,95,1,1,0,13,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,103,1,1,1,14,103,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,72,1,1,0,14,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,77,1,1,1,15,77,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,103,1,1,0,14,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,110,1,1,1,15,110,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,103,1,1,0,14,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,110,1,1,1,15,110,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,103,1,1,0,14,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,110,1,1,1,15,110,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,103,1,1,0,14,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,110,1,1,1,15,110,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,77,1,1,0,15,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,82,1,1,1,16,82,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,110,1,1,0,15,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,118,1,1,1,16,118,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,110,1,1,0,15,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,118,1,1,1,16,118,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,110,1,1,0,15,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,118,1,1,1,16,118,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,110,1,1,0,15,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,118,1,1,1,16,118,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,82,1,1,0,16,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,88,1,1,1,17,88,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,118,1,1,0,16,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,126,1,1,1,17,126,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,118,1,1,0,16,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,126,1,1,1,17,126,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,118,1,1,0,16,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,126,1,1,1,17,126,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,118,1,1,0,16,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,126,1,1,1,17,126,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,88,1,1,0,17,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,93,1,1,1,18,93,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,126,1,1,0,17,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,133,1,1,1,18,133,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,126,1,1,0,17,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,133,1,1,1,18,133,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,126,1,1,0,17,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,133,1,1,1,18,133,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,126,1,1,0,17,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,133,1,1,1,18,133,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,93,1,1,0,18,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,98,1,1,1,19,98,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,133,1,1,0,18,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,141,1,1,1,19,141,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,133,1,1,0,18,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,141,1,1,1,19,141,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,133,1,1,0,18,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,141,1,1,1,19,141,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,133,1,1,0,18,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,141,1,1,1,19,141,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,98,1,1,0,19,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,104,1,1,1,20,104,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,141,1,1,0,19,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,148,1,1,1,20,148,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,141,1,1,0,19,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,148,1,1,1,20,148,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,141,1,1,0,19,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,148,1,1,1,20,148,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,141,1,1,0,19,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,148,1,1,1,20,148,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,104,1,1,0,20,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,109,1,1,1,21,109,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,148,1,1,0,20,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,156,1,1,1,21,156,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,148,1,1,0,20,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,156,1,1,1,21,156,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,148,1,1,0,20,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,156,1,1,1,21,156,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,148,1,1,0,20,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,156,1,1,1,21,156,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,109,1,1,0,21,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,114,1,1,1,22,114,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,156,1,1,0,21,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,163,1,1,1,22,163,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,156,1,1,0,21,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,163,1,1,1,22,163,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,156,1,1,0,21,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,163,1,1,1,22,163,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,156,1,1,0,21,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,163,1,1,1,22,163,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,114,1,1,0,22,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,120,1,1,1,23,120,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,163,1,1,0,22,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,171,1,1,1,23,171,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,163,1,1,0,22,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,171,1,1,1,23,171,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,163,1,1,0,22,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,171,1,1,1,23,171,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,163,1,1,0,22,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,171,1,1,1,23,171,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,120,1,1,0,23,0,22,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,4,48049,125,1,1,1,24,125,22,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,171,1,1,0,23,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,3,47335,179,1,1,1,24,179,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,171,1,1,0,23,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,5,47335,179,1,1,1,24,179,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,171,1,1,0,23,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,1,47335,179,1,1,1,24,179,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,171,1,1,0,23,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,0,2,47335,179,1,1,1,24,179,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,38,1516501,0,1,1,0,0,0,2,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,38,1516501,0,1,1,1,1,0,2,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,60,1516299,0,1,1,0,0,0,12,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,60,1516299,2,1,1,1,1,2,12,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,64,1516193,0,1,1,0,0,0,16,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,64,1516193,0,1,1,1,1,0,16,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,43,1516007,0,1,1,0,0,0,20,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,43,1516007,1,1,1,1,1,1,20,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,42,1515785,0,1,1,0,0,0,24,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,42,1515785,3,1,1,1,1,3,24,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,36,1515648,0,1,1,0,0,0,28,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,36,1515648,4,1,1,1,1,4,28,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,58,1515654,0,1,1,0,0,0,26,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,58,1515654,4,1,1,1,1,4,26,1,1,allocated
19,2876,greenran_normal,0,0,65535_65535,2,59,1515619,0,1,1,0,0,0,26,1,1,pre_allocation
19,2876,greenran_normal,0,0,65535_65535,2,59,1515619,4,1,1,1,1,4,26,1,1,allocated
