callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,141,1,1,1,19,141,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,114,1,1,0,19,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,120,1,1,1,20,120,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,141,1,1,0,19,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,148,1,1,1,20,148,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,141,1,1,0,19,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,148,1,1,1,20,148,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,141,1,1,0,19,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,148,1,1,1,20,148,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,141,1,1,0,19,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,148,1,1,1,20,148,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,120,1,1,0,20,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,126,1,1,1,21,126,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,148,1,1,0,20,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,156,1,1,1,21,156,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,148,1,1,0,20,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,156,1,1,1,21,156,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,148,1,1,0,20,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,156,1,1,1,21,156,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,148,1,1,0,20,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,156,1,1,1,21,156,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,126,1,1,0,21,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,133,1,1,1,22,133,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,156,1,1,0,21,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,163,1,1,1,22,163,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,156,1,1,0,21,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,163,1,1,1,22,163,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,156,1,1,0,21,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,163,1,1,1,22,163,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,156,1,1,0,21,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,163,1,1,1,22,163,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,133,1,1,0,22,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,139,1,1,1,23,139,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,163,1,1,0,22,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,171,1,1,1,23,171,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,163,1,1,0,22,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,171,1,1,1,23,171,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,163,1,1,0,22,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,171,1,1,1,23,171,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,163,1,1,0,22,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,171,1,1,1,23,171,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,139,1,1,0,23,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,145,1,1,1,24,145,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,171,1,1,0,23,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,179,1,1,1,24,179,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,171,1,1,0,23,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,179,1,1,1,24,179,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,171,1,1,0,23,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,179,1,1,1,24,179,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,171,1,1,0,23,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,179,1,1,1,24,179,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,145,1,1,0,24,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,151,1,1,1,25,151,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,179,1,1,0,24,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,186,1,1,1,25,186,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,179,1,1,0,24,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,186,1,1,1,25,186,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,179,1,1,0,24,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,186,1,1,1,25,186,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,179,1,1,0,24,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,186,1,1,1,25,186,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,151,1,1,0,25,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,157,1,1,1,26,157,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,186,1,1,0,25,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,194,1,1,1,26,194,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,186,1,1,0,25,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,194,1,1,1,26,194,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,186,1,1,0,25,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,194,1,1,1,26,194,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,186,1,1,0,25,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,194,1,1,1,26,194,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,157,1,1,0,26,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,164,1,1,1,27,164,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,194,1,1,0,26,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,201,1,1,1,27,201,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,194,1,1,0,26,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,201,1,1,1,27,201,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,194,1,1,0,26,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,201,1,1,1,27,201,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,194,1,1,0,26,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,201,1,1,1,27,201,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,164,1,1,0,27,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,170,1,1,1,28,170,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,201,1,1,0,27,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,209,1,1,1,28,209,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,201,1,1,0,27,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,209,1,1,1,28,209,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,201,1,1,0,27,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,209,1,1,1,28,209,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,201,1,1,0,27,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,209,1,1,1,28,209,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,170,1,1,0,28,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,176,1,1,1,29,176,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,209,1,1,0,28,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,217,1,1,1,29,217,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,209,1,1,0,28,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,217,1,1,1,29,217,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,209,1,1,0,28,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,217,1,1,1,29,217,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,209,1,1,0,28,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,217,1,1,1,29,217,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,176,1,1,0,29,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,182,1,1,1,30,182,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,217,1,1,0,29,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,224,1,1,1,30,224,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,217,1,1,0,29,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,224,1,1,1,30,224,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,217,1,1,0,29,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,224,1,1,1,30,224,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,217,1,1,0,29,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,224,1,1,1,30,224,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,182,1,1,0,30,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,188,1,1,1,31,188,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,224,1,1,0,30,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,232,1,1,1,31,232,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,224,1,1,0,30,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,232,1,1,1,31,232,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,224,1,1,0,30,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,232,1,1,1,31,232,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,224,1,1,0,30,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,232,1,1,1,31,232,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,188,1,1,0,31,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,195,1,1,1,32,195,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,232,1,1,0,31,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,239,1,1,1,32,239,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,232,1,1,0,31,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,239,1,1,1,32,239,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,232,1,1,0,31,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,239,1,1,1,32,239,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,232,1,1,0,31,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,239,1,1,1,32,239,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,195,1,1,0,32,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,201,1,1,1,33,201,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,239,1,1,0,32,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,247,1,1,1,33,247,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,239,1,1,0,32,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,247,1,1,1,33,247,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,239,1,1,0,32,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,247,1,1,1,33,247,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,239,1,1,0,32,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,247,1,1,1,33,247,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,201,1,1,0,33,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,207,1,1,1,34,207,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,247,1,1,0,33,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,255,1,1,1,34,255,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,247,1,1,0,33,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,255,1,1,1,34,255,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,247,1,1,0,33,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,255,1,1,1,34,255,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,247,1,1,0,33,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,255,1,1,1,34,255,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,207,1,1,0,34,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,213,1,1,1,35,213,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,255,1,1,0,34,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,262,1,1,1,35,262,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,255,1,1,0,34,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,262,1,1,1,35,262,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,255,1,1,0,34,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,262,1,1,1,35,262,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,255,1,1,0,34,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,262,1,1,1,35,262,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,213,1,1,0,35,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,4,53975,219,1,1,1,36,219,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,262,1,1,0,35,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,1,53066,270,1,1,1,36,270,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,262,1,1,0,35,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,2,53066,270,1,1,1,36,270,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,262,1,1,0,35,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,3,53059,270,1,1,1,36,270,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,262,1,1,0,35,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,0,5,53059,270,1,1,1,36,270,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,0,0,0,2,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,1,1,0,2,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,0,1,1,0,0,0,12,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,2,1,1,1,1,2,12,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,0,1,1,0,0,0,16,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,0,1,1,1,1,0,16,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,0,1,1,0,0,0,18,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,0,1,1,1,1,0,18,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,0,1,1,0,0,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,3,1,1,1,1,3,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,0,1,1,0,0,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,3,1,1,1,1,3,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,0,1,1,0,0,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,4,1,1,1,1,4,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,0,1,1,0,0,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,4,1,1,1,1,4,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,0,1,1,0,0,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,4,1,1,1,1,4,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,0,1,0,2,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,1,2,0,2,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,2,1,1,0,1,0,12,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,1,1,1,1,2,1,12,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,0,1,1,0,1,0,16,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,3,1,1,1,2,3,16,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,0,1,1,0,1,0,18,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,4,1,1,1,2,4,18,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,3,1,1,0,1,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,9,1,1,1,2,9,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,3,1,1,0,1,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,9,1,1,1,2,9,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,4,1,1,0,1,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,11,1,1,1,2,11,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,4,1,1,0,1,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,11,1,1,1,2,11,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,4,1,1,0,1,0,28,1,1,pre_allocation
