callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,4,1,1,0,1,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,12,1,1,1,2,12,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,0,2,0,2,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,1,3,0,2,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,1,1,1,0,2,0,12,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,3,1,1,1,3,3,12,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,3,1,1,0,2,0,16,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,6,1,1,1,3,6,16,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,4,1,1,0,2,0,18,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,8,1,1,1,3,8,18,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,9,1,1,0,2,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,15,1,1,1,3,15,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,9,1,1,0,2,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,15,1,1,1,3,15,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,11,1,1,0,2,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,18,1,1,1,3,18,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,11,1,1,0,2,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,18,1,1,1,3,18,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,12,1,1,0,2,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,19,1,1,1,3,19,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,0,1,1,0,3,0,2,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,1,1,1,1,4,1,2,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,3,1,1,0,3,0,12,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,5,1,1,1,4,5,12,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,6,1,1,0,3,0,16,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,10,1,1,1,4,10,16,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,8,1,1,0,3,0,18,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,11,1,1,1,4,11,18,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,15,1,1,0,3,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,21,1,1,1,4,21,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,15,1,1,0,3,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,21,1,1,1,4,21,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,18,1,1,0,3,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,36,1720222,25,1,1,1,4,25,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,39,1720176,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,18,1,1,0,3,0,26,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,58,1720239,25,1,1,1,4,25,26,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,61,1720172,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,35,1720167,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,44,1720167,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,55,1720167,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,56,1720167,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,57,1720167,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,37,1720169,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,41,1720169,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,40,1720168,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,63,1720164,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,19,1,1,0,3,0,28,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,62,1720164,27,1,1,1,4,27,28,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,1,1,1,0,4,0,2,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,38,1721277,1,1,1,1,5,1,2,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,5,1,1,0,4,0,12,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,60,1721051,7,1,1,1,5,7,12,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,10,1,1,0,4,0,16,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,64,1720899,13,1,1,1,5,13,16,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,11,1,1,0,4,0,18,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,43,1720676,15,1,1,1,5,15,18,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,21,1,1,0,4,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,42,1720392,27,1,1,1,5,27,24,1,1,allocated
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,21,1,1,0,4,0,24,1,1,pre_allocation
24,3196,greenran_normal,0,0,65535_65535,2,59,1720229,27,1,1,1,5,27,24,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,0,1,1,0,0,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,2,1,1,1,1,2,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,0,1,1,0,0,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,4,1,1,1,1,4,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,0,1,1,0,0,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,4,1,1,1,1,4,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,0,1,1,0,0,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,4,1,1,1,1,4,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,0,1,1,0,0,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,4,1,1,1,1,4,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,2,1,1,0,1,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,7,1,1,1,2,7,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,4,1,1,0,1,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,12,1,1,1,2,12,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,4,1,1,0,1,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,12,1,1,1,2,12,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,4,1,1,0,1,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,12,1,1,1,2,12,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,4,1,1,0,1,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,12,1,1,1,2,12,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,7,1,1,0,2,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,13,1,1,1,3,13,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,12,1,1,0,2,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,19,1,1,1,3,19,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,12,1,1,0,2,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,19,1,1,1,3,19,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,12,1,1,0,2,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,19,1,1,1,3,19,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,12,1,1,0,2,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,19,1,1,1,3,19,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,13,1,1,0,3,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,18,1,1,1,4,18,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,19,1,1,0,3,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,27,1,1,1,4,27,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,19,1,1,0,3,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,27,1,1,1,4,27,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,19,1,1,0,3,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,27,1,1,1,4,27,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,19,1,1,0,3,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,27,1,1,1,4,27,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,18,1,1,0,4,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,23,1,1,1,5,23,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,27,1,1,0,4,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,34,1,1,1,5,34,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,27,1,1,0,4,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,34,1,1,1,5,34,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,27,1,1,0,4,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,34,1,1,1,5,34,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,27,1,1,0,4,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,34,1,1,1,5,34,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,23,1,1,0,5,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,29,1,1,1,6,29,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,34,1,1,0,5,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,42,1,1,1,6,42,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,34,1,1,0,5,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,42,1,1,1,6,42,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,34,1,1,0,5,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,42,1,1,1,6,42,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,34,1,1,0,5,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,42,1,1,1,6,42,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,29,1,1,0,6,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,34,1,1,1,7,34,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,42,1,1,0,6,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,50,1,1,1,7,50,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,42,1,1,0,6,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,50,1,1,1,7,50,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,42,1,1,0,6,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,50,1,1,1,7,50,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,42,1,1,0,6,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,50,1,1,1,7,50,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,34,1,1,0,7,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,39,1,1,1,8,39,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,50,1,1,0,7,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,57,1,1,1,8,57,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,50,1,1,0,7,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,57,1,1,1,8,57,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,50,1,1,0,7,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,57,1,1,1,8,57,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,50,1,1,0,7,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,57,1,1,1,8,57,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,39,1,1,0,8,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,45,1,1,1,9,45,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,57,1,1,0,8,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,65,1,1,1,9,65,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,57,1,1,0,8,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,65,1,1,1,9,65,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,57,1,1,0,8,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,65,1,1,1,9,65,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,57,1,1,0,8,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,65,1,1,1,9,65,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,45,1,1,0,9,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,50,1,1,1,10,50,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,65,1,1,0,9,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,72,1,1,1,10,72,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,65,1,1,0,9,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,72,1,1,1,10,72,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,65,1,1,0,9,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,72,1,1,1,10,72,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,65,1,1,0,9,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,72,1,1,1,10,72,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,50,1,1,0,10,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,55,1,1,1,11,55,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,72,1,1,0,10,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,80,1,1,1,11,80,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,72,1,1,0,10,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,80,1,1,1,11,80,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,72,1,1,0,10,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,80,1,1,1,11,80,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,72,1,1,0,10,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,80,1,1,1,11,80,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,55,1,1,0,11,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,61,1,1,1,12,61,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,80,1,1,0,11,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,88,1,1,1,12,88,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,80,1,1,0,11,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,88,1,1,1,12,88,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,80,1,1,0,11,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,88,1,1,1,12,88,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,80,1,1,0,11,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,88,1,1,1,12,88,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,61,1,1,0,12,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,66,1,1,1,13,66,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,88,1,1,0,12,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,95,1,1,1,13,95,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,88,1,1,0,12,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,95,1,1,1,13,95,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,88,1,1,0,12,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,95,1,1,1,13,95,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,88,1,1,0,12,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,95,1,1,1,13,95,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,66,1,1,0,13,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,72,1,1,1,14,72,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,95,1,1,0,13,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,103,1,1,1,14,103,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,95,1,1,0,13,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,103,1,1,1,14,103,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,95,1,1,0,13,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,103,1,1,1,14,103,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,95,1,1,0,13,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,103,1,1,1,14,103,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,72,1,1,0,14,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,77,1,1,1,15,77,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,103,1,1,0,14,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,110,1,1,1,15,110,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,103,1,1,0,14,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,110,1,1,1,15,110,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,103,1,1,0,14,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,3,56093,110,1,1,1,15,110,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,103,1,1,0,14,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,5,56093,110,1,1,1,15,110,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,77,1,1,0,15,0,22,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,4,57061,82,1,1,1,16,82,22,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,110,1,1,0,15,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,1,56100,118,1,1,1,16,118,28,1,1,allocated
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,110,1,1,0,15,0,28,1,1,pre_allocation
25,3356,greenran_normal,0,0,65535_65535,0,2,56100,118,1,1,1,16,118,28,1,1,allocated
