callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,95,1,1,1,13,95,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,88,1,1,0,12,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,95,1,1,1,13,95,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,88,1,1,0,12,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,95,1,1,1,13,95,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,88,1,1,0,12,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,95,1,1,1,13,95,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,66,1,1,0,13,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,72,1,1,1,14,72,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,95,1,1,0,13,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,103,1,1,1,14,103,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,95,1,1,0,13,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,103,1,1,1,14,103,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,95,1,1,0,13,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,103,1,1,1,14,103,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,95,1,1,0,13,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,103,1,1,1,14,103,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,72,1,1,0,14,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,77,1,1,1,15,77,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,103,1,1,0,14,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,110,1,1,1,15,110,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,103,1,1,0,14,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,110,1,1,1,15,110,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,103,1,1,0,14,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,110,1,1,1,15,110,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,103,1,1,0,14,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,110,1,1,1,15,110,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,77,1,1,0,15,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,82,1,1,1,16,82,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,110,1,1,0,15,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,118,1,1,1,16,118,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,110,1,1,0,15,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,118,1,1,1,16,118,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,110,1,1,0,15,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,118,1,1,1,16,118,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,110,1,1,0,15,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,118,1,1,1,16,118,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,82,1,1,0,16,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,88,1,1,1,17,88,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,118,1,1,0,16,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,126,1,1,1,17,126,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,118,1,1,0,16,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,126,1,1,1,17,126,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,118,1,1,0,16,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,126,1,1,1,17,126,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,118,1,1,0,16,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,126,1,1,1,17,126,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,88,1,1,0,17,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,93,1,1,1,18,93,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,126,1,1,0,17,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,133,1,1,1,18,133,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,126,1,1,0,17,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,133,1,1,1,18,133,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,126,1,1,0,17,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,133,1,1,1,18,133,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,126,1,1,0,17,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,133,1,1,1,18,133,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,93,1,1,0,18,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,98,1,1,1,19,98,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,133,1,1,0,18,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,141,1,1,1,19,141,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,133,1,1,0,18,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,141,1,1,1,19,141,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,133,1,1,0,18,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,141,1,1,1,19,141,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,133,1,1,0,18,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,141,1,1,1,19,141,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,98,1,1,0,19,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,104,1,1,1,20,104,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,141,1,1,0,19,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,148,1,1,1,20,148,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,141,1,1,0,19,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,148,1,1,1,20,148,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,141,1,1,0,19,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,148,1,1,1,20,148,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,141,1,1,0,19,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,148,1,1,1,20,148,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,104,1,1,0,20,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,109,1,1,1,21,109,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,148,1,1,0,20,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,156,1,1,1,21,156,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,148,1,1,0,20,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,156,1,1,1,21,156,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,148,1,1,0,20,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,156,1,1,1,21,156,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,148,1,1,0,20,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,156,1,1,1,21,156,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,109,1,1,0,21,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,114,1,1,1,22,114,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,156,1,1,0,21,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,163,1,1,1,22,163,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,156,1,1,0,21,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,163,1,1,1,22,163,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,156,1,1,0,21,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,163,1,1,1,22,163,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,156,1,1,0,21,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,163,1,1,1,22,163,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,114,1,1,0,22,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,120,1,1,1,23,120,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,163,1,1,0,22,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,171,1,1,1,23,171,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,163,1,1,0,22,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,171,1,1,1,23,171,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,163,1,1,0,22,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,171,1,1,1,23,171,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,163,1,1,0,22,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,171,1,1,1,23,171,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,120,1,1,0,23,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,125,1,1,1,24,125,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,171,1,1,0,23,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,179,1,1,1,24,179,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,171,1,1,0,23,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,179,1,1,1,24,179,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,171,1,1,0,23,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,179,1,1,1,24,179,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,171,1,1,0,23,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,179,1,1,1,24,179,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,125,1,1,0,24,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,131,1,1,1,25,131,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,179,1,1,0,24,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,186,1,1,1,25,186,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,179,1,1,0,24,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,186,1,1,1,25,186,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,179,1,1,0,24,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,186,1,1,1,25,186,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,179,1,1,0,24,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,186,1,1,1,25,186,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,131,1,1,0,25,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,136,1,1,1,26,136,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,186,1,1,0,25,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,194,1,1,1,26,194,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,186,1,1,0,25,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,194,1,1,1,26,194,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,186,1,1,0,25,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,194,1,1,1,26,194,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,186,1,1,0,25,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,194,1,1,1,26,194,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,136,1,1,0,26,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,141,1,1,1,27,141,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,194,1,1,0,26,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,201,1,1,1,27,201,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,194,1,1,0,26,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,201,1,1,1,27,201,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,194,1,1,0,26,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,201,1,1,1,27,201,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,194,1,1,0,26,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,201,1,1,1,27,201,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,141,1,1,0,27,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,147,1,1,1,28,147,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,201,1,1,0,27,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,209,1,1,1,28,209,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,201,1,1,0,27,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,209,1,1,1,28,209,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,201,1,1,0,27,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,209,1,1,1,28,209,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,201,1,1,0,27,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,209,1,1,1,28,209,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,147,1,1,0,28,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,152,1,1,1,29,152,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,209,1,1,0,28,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,217,1,1,1,29,217,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,209,1,1,0,28,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,217,1,1,1,29,217,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,209,1,1,0,28,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,217,1,1,1,29,217,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,209,1,1,0,28,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,217,1,1,1,29,217,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,152,1,1,0,29,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,157,1,1,1,30,157,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,217,1,1,0,29,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,224,1,1,1,30,224,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,217,1,1,0,29,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,224,1,1,1,30,224,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,217,1,1,0,29,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,224,1,1,1,30,224,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,217,1,1,0,29,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,224,1,1,1,30,224,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,157,1,1,0,30,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,163,1,1,1,31,163,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,224,1,1,0,30,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,232,1,1,1,31,232,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,224,1,1,0,30,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,232,1,1,1,31,232,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,224,1,1,0,30,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,232,1,1,1,31,232,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,224,1,1,0,30,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,232,1,1,1,31,232,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,163,1,1,0,31,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,168,1,1,1,32,168,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,232,1,1,0,31,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,239,1,1,1,32,239,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,232,1,1,0,31,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,239,1,1,1,32,239,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,232,1,1,0,31,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,239,1,1,1,32,239,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,232,1,1,0,31,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,239,1,1,1,32,239,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,168,1,1,0,32,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,173,1,1,1,33,173,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,239,1,1,0,32,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,5,65867,247,1,1,1,33,247,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,239,1,1,0,32,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,1,65866,247,1,1,1,33,247,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,239,1,1,0,32,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,2,65866,247,1,1,1,33,247,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,239,1,1,0,32,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,3,65859,247,1,1,1,33,247,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,173,1,1,0,33,0,22,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,0,4,66907,179,1,1,1,34,179,22,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,0,1,1,0,0,0,15,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,2,1,1,1,1,2,15,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,0,1,1,0,0,0,12,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,2,1,1,1,1,2,12,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,0,1,1,0,0,0,18,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,0,1,1,1,1,0,18,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,0,1,1,0,0,0,16,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,0,1,1,1,1,0,16,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,0,1,1,0,0,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,4,1,1,1,1,4,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,0,1,1,0,0,0,24,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,3,1,1,1,1,3,24,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,0,1,1,0,0,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,4,1,1,1,1,4,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,0,1,1,0,0,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,4,1,1,1,1,4,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,0,1,1,0,0,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,0,1,1,0,0,0,28,1,1,pre_allocation
