callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,4,1,1,1,1,4,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,2,1,1,0,1,0,15,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,2,1,1,1,2,2,15,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,2,1,1,0,1,0,12,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,1,1,1,1,2,1,12,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,0,1,1,0,1,0,18,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,4,1,1,1,2,4,18,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,0,1,1,0,1,0,16,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,3,1,1,1,2,3,16,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,4,1,1,0,1,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,11,1,1,1,2,11,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,3,1,1,0,1,0,24,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,9,1,1,1,2,9,24,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,4,1,1,0,1,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,11,1,1,1,2,11,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,4,1,1,0,1,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,11,1,1,1,2,11,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,4,1,1,0,1,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,12,1,1,1,2,12,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,2,1,1,0,2,0,15,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,5,1,1,1,3,5,15,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,1,1,1,0,2,0,12,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,3,1,1,1,3,3,12,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,4,1,1,0,2,0,18,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,8,1,1,1,3,8,18,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,3,1,1,0,2,0,16,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,6,1,1,1,3,6,16,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,11,1,1,0,2,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,18,1,1,1,3,18,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,9,1,1,0,2,0,24,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,15,1,1,1,3,15,24,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,11,1,1,0,2,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,18,1,1,1,3,18,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,11,1,1,0,2,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,18,1,1,1,3,18,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,12,1,1,0,2,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,19,1,1,1,3,19,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,5,1,1,0,3,0,15,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,8,1,1,1,4,8,15,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,3,1,1,0,3,0,12,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,5,1,1,1,4,5,12,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,8,1,1,0,3,0,18,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,11,1,1,1,4,11,18,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,6,1,1,0,3,0,16,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,10,1,1,1,4,10,16,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,18,1,1,0,3,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,25,1,1,1,4,25,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,15,1,1,0,3,0,24,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,21,1,1,1,4,21,24,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,18,1,1,0,3,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,25,1,1,1,4,25,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,18,1,1,0,3,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,25,1,1,1,4,25,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,19,1,1,0,3,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,27,1,1,1,4,27,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,8,1,1,0,4,0,15,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,38,2126533,11,1,1,1,5,11,15,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,5,1,1,0,4,0,12,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,60,2126307,7,1,1,1,5,7,12,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,11,1,1,0,4,0,18,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,64,2126139,15,1,1,1,5,15,18,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,10,1,1,0,4,0,16,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,43,2125908,13,1,1,1,5,13,16,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,25,1,1,0,4,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,42,2125599,32,1,1,1,5,32,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,59,2125434,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,21,1,1,0,4,0,24,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,36,2125436,27,1,1,1,5,27,24,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,25,1,1,0,4,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,58,2125455,32,1,1,1,5,32,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,25,1,1,0,4,0,26,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,39,2125390,32,1,1,1,5,32,26,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,61,2125384,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,35,2125379,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,44,2125379,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,55,2125379,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,56,2125379,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,57,2125379,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,37,2125381,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,41,2125381,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,40,2125380,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,63,2125376,34,1,1,1,5,34,28,1,1,allocated
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,27,1,1,0,4,0,28,1,1,pre_allocation
26,3831,greenran_normal,0,0,65535_65535,2,62,2125376,34,1,1,1,5,34,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,0,1,1,0,0,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,2,1,1,1,1,2,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,2,1,1,0,1,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,7,1,1,1,2,7,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,7,1,1,0,2,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,13,1,1,1,3,13,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,12,1,1,0,2,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,19,1,1,1,3,19,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,12,1,1,0,2,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,19,1,1,1,3,19,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,12,1,1,0,2,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,19,1,1,1,3,19,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,12,1,1,0,2,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,19,1,1,1,3,19,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,13,1,1,0,3,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,18,1,1,1,4,18,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,19,1,1,0,3,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,27,1,1,1,4,27,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,19,1,1,0,3,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,27,1,1,1,4,27,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,19,1,1,0,3,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,27,1,1,1,4,27,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,19,1,1,0,3,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,27,1,1,1,4,27,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,18,1,1,0,4,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,23,1,1,1,5,23,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,27,1,1,0,4,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,34,1,1,1,5,34,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,27,1,1,0,4,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,34,1,1,1,5,34,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,27,1,1,0,4,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,34,1,1,1,5,34,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,27,1,1,0,4,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,34,1,1,1,5,34,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,23,1,1,0,5,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,29,1,1,1,6,29,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,34,1,1,0,5,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,42,1,1,1,6,42,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,34,1,1,0,5,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,42,1,1,1,6,42,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,34,1,1,0,5,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,42,1,1,1,6,42,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,34,1,1,0,5,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,42,1,1,1,6,42,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,29,1,1,0,6,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,34,1,1,1,7,34,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,42,1,1,0,6,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,50,1,1,1,7,50,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,42,1,1,0,6,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,50,1,1,1,7,50,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,42,1,1,0,6,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,50,1,1,1,7,50,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,42,1,1,0,6,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,50,1,1,1,7,50,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,34,1,1,0,7,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,39,1,1,1,8,39,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,50,1,1,0,7,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,57,1,1,1,8,57,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,50,1,1,0,7,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,57,1,1,1,8,57,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,50,1,1,0,7,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,57,1,1,1,8,57,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,50,1,1,0,7,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,57,1,1,1,8,57,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,39,1,1,0,8,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,45,1,1,1,9,45,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,57,1,1,0,8,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,65,1,1,1,9,65,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,57,1,1,0,8,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,65,1,1,1,9,65,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,57,1,1,0,8,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,65,1,1,1,9,65,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,57,1,1,0,8,0,28,1,1,pre_allocation
