callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,65,1,1,1,9,65,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,45,1,1,0,9,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,50,1,1,1,10,50,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,65,1,1,0,9,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,72,1,1,1,10,72,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,65,1,1,0,9,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,72,1,1,1,10,72,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,65,1,1,0,9,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,72,1,1,1,10,72,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,65,1,1,0,9,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,72,1,1,1,10,72,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,50,1,1,0,10,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,55,1,1,1,11,55,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,72,1,1,0,10,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,80,1,1,1,11,80,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,72,1,1,0,10,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,80,1,1,1,11,80,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,72,1,1,0,10,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,80,1,1,1,11,80,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,72,1,1,0,10,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,80,1,1,1,11,80,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,55,1,1,0,11,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,61,1,1,1,12,61,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,80,1,1,0,11,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,88,1,1,1,12,88,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,80,1,1,0,11,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,88,1,1,1,12,88,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,80,1,1,0,11,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,88,1,1,1,12,88,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,80,1,1,0,11,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,88,1,1,1,12,88,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,61,1,1,0,12,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,66,1,1,1,13,66,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,88,1,1,0,12,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,95,1,1,1,13,95,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,88,1,1,0,12,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,95,1,1,1,13,95,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,88,1,1,0,12,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,95,1,1,1,13,95,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,88,1,1,0,12,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,95,1,1,1,13,95,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,66,1,1,0,13,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,72,1,1,1,14,72,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,95,1,1,0,13,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,103,1,1,1,14,103,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,95,1,1,0,13,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,103,1,1,1,14,103,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,95,1,1,0,13,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,103,1,1,1,14,103,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,95,1,1,0,13,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,103,1,1,1,14,103,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,72,1,1,0,14,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,77,1,1,1,15,77,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,103,1,1,0,14,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,110,1,1,1,15,110,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,103,1,1,0,14,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,110,1,1,1,15,110,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,103,1,1,0,14,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,110,1,1,1,15,110,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,103,1,1,0,14,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,110,1,1,1,15,110,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,77,1,1,0,15,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,82,1,1,1,16,82,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,110,1,1,0,15,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,118,1,1,1,16,118,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,110,1,1,0,15,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,118,1,1,1,16,118,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,110,1,1,0,15,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,118,1,1,1,16,118,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,110,1,1,0,15,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,118,1,1,1,16,118,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,82,1,1,0,16,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,88,1,1,1,17,88,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,118,1,1,0,16,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,126,1,1,1,17,126,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,118,1,1,0,16,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,126,1,1,1,17,126,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,118,1,1,0,16,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,126,1,1,1,17,126,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,118,1,1,0,16,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,126,1,1,1,17,126,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,88,1,1,0,17,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,93,1,1,1,18,93,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,126,1,1,0,17,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,133,1,1,1,18,133,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,126,1,1,0,17,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,133,1,1,1,18,133,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,126,1,1,0,17,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,133,1,1,1,18,133,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,126,1,1,0,17,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,133,1,1,1,18,133,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,93,1,1,0,18,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,98,1,1,1,19,98,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,133,1,1,0,18,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,141,1,1,1,19,141,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,133,1,1,0,18,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,141,1,1,1,19,141,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,133,1,1,0,18,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,141,1,1,1,19,141,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,133,1,1,0,18,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,141,1,1,1,19,141,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,98,1,1,0,19,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,104,1,1,1,20,104,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,141,1,1,0,19,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,148,1,1,1,20,148,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,141,1,1,0,19,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,148,1,1,1,20,148,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,141,1,1,0,19,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,148,1,1,1,20,148,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,141,1,1,0,19,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,148,1,1,1,20,148,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,104,1,1,0,20,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,109,1,1,1,21,109,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,148,1,1,0,20,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,156,1,1,1,21,156,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,148,1,1,0,20,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,156,1,1,1,21,156,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,148,1,1,0,20,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,156,1,1,1,21,156,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,148,1,1,0,20,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,156,1,1,1,21,156,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,109,1,1,0,21,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,114,1,1,1,22,114,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,156,1,1,0,21,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,163,1,1,1,22,163,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,156,1,1,0,21,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,163,1,1,1,22,163,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,156,1,1,0,21,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,163,1,1,1,22,163,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,156,1,1,0,21,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,163,1,1,1,22,163,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,114,1,1,0,22,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,120,1,1,1,23,120,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,163,1,1,0,22,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,171,1,1,1,23,171,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,163,1,1,0,22,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,171,1,1,1,23,171,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,163,1,1,0,22,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,171,1,1,1,23,171,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,163,1,1,0,22,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,171,1,1,1,23,171,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,120,1,1,0,23,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,125,1,1,1,24,125,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,171,1,1,0,23,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,179,1,1,1,24,179,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,171,1,1,0,23,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,179,1,1,1,24,179,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,171,1,1,0,23,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,179,1,1,1,24,179,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,171,1,1,0,23,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,179,1,1,1,24,179,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,125,1,1,0,24,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,131,1,1,1,25,131,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,179,1,1,0,24,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,186,1,1,1,25,186,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,179,1,1,0,24,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,186,1,1,1,25,186,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,179,1,1,0,24,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,186,1,1,1,25,186,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,179,1,1,0,24,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,186,1,1,1,25,186,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,131,1,1,0,25,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,136,1,1,1,26,136,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,186,1,1,0,25,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,194,1,1,1,26,194,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,186,1,1,0,25,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,194,1,1,1,26,194,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,186,1,1,0,25,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,194,1,1,1,26,194,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,186,1,1,0,25,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,3,72481,194,1,1,1,26,194,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,136,1,1,0,26,0,22,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,4,73597,141,1,1,1,27,141,22,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,194,1,1,0,26,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,5,72489,201,1,1,1,27,201,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,194,1,1,0,26,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,1,72488,201,1,1,1,27,201,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,194,1,1,0,26,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,0,2,72488,201,1,1,1,27,201,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,38,2334165,0,1,1,0,0,0,2,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,38,2334165,0,1,1,1,1,0,2,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,60,2333947,0,1,1,0,0,0,15,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,60,2333947,2,1,1,1,1,2,15,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,64,2333769,0,1,1,0,0,0,10,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,64,2333769,1,1,1,1,1,1,10,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,43,2333540,0,1,1,0,0,0,18,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,43,2333540,0,1,1,1,1,0,18,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,42,2333212,0,1,1,0,0,0,24,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,42,2333212,3,1,1,1,1,3,24,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,36,2333054,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,36,2333054,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,59,2333045,0,1,1,0,0,0,24,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,59,2333045,3,1,1,1,1,3,24,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,58,2333068,0,1,1,0,0,0,26,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,58,2333068,4,1,1,1,1,4,26,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,39,2333003,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,39,2333003,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,61,2332995,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,61,2332995,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,35,2332990,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,35,2332990,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,44,2332990,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,44,2332990,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,55,2332990,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,55,2332990,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,56,2332990,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,56,2332990,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,57,2332990,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,57,2332990,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,37,2332992,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,37,2332992,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,41,2332992,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,41,2332992,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,40,2332991,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,40,2332991,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,63,2332987,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,63,2332987,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,62,2332987,0,1,1,0,0,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,62,2332987,4,1,1,1,1,4,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,38,2334165,0,1,1,0,1,0,2,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,38,2334165,0,1,1,1,2,0,2,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,60,2333947,2,1,1,0,1,0,15,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,60,2333947,2,1,1,1,2,2,15,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,64,2333769,1,1,1,0,1,0,10,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,64,2333769,0,1,1,1,2,0,10,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,43,2333540,0,1,1,0,1,0,18,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,43,2333540,4,1,1,1,2,4,18,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,42,2333212,3,1,1,0,1,0,24,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,42,2333212,9,1,1,1,2,9,24,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,36,2333054,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,36,2333054,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,59,2333045,3,1,1,0,1,0,24,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,59,2333045,9,1,1,1,2,9,24,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,58,2333068,4,1,1,0,1,0,26,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,58,2333068,11,1,1,1,2,11,26,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,39,2333003,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,39,2333003,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,61,2332995,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,61,2332995,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,35,2332990,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,35,2332990,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,44,2332990,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,44,2332990,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,55,2332990,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,55,2332990,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,56,2332990,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,56,2332990,12,1,1,1,2,12,28,1,1,allocated
27,4155,greenran_normal,0,0,65535_65535,2,57,2332990,4,1,1,0,1,0,28,1,1,pre_allocation
27,4155,greenran_normal,0,0,65535_65535,2,57,2332990,12,1,1,1,2,12,28,1,1,allocated
