callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,34,1,1,0,6,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,40,1,1,1,7,40,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,40,1,1,0,7,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,46,1,1,1,8,46,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,50,1,1,0,7,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,57,1,1,1,8,57,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,50,1,1,0,7,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,57,1,1,1,8,57,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,50,1,1,0,7,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,57,1,1,1,8,57,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,50,1,1,0,7,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,57,1,1,1,8,57,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,46,1,1,0,8,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,52,1,1,1,9,52,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,57,1,1,0,8,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,65,1,1,1,9,65,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,57,1,1,0,8,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,65,1,1,1,9,65,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,57,1,1,0,8,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,65,1,1,1,9,65,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,57,1,1,0,8,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,65,1,1,1,9,65,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,52,1,1,0,9,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,58,1,1,1,10,58,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,65,1,1,0,9,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,72,1,1,1,10,72,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,65,1,1,0,9,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,72,1,1,1,10,72,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,65,1,1,0,9,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,72,1,1,1,10,72,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,65,1,1,0,9,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,72,1,1,1,10,72,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,58,1,1,0,10,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,65,1,1,1,11,65,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,72,1,1,0,10,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,80,1,1,1,11,80,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,72,1,1,0,10,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,80,1,1,1,11,80,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,72,1,1,0,10,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,80,1,1,1,11,80,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,72,1,1,0,10,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,80,1,1,1,11,80,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,65,1,1,0,11,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,71,1,1,1,12,71,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,80,1,1,0,11,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,88,1,1,1,12,88,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,80,1,1,0,11,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,88,1,1,1,12,88,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,80,1,1,0,11,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,88,1,1,1,12,88,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,80,1,1,0,11,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,88,1,1,1,12,88,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,71,1,1,0,12,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,77,1,1,1,13,77,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,88,1,1,0,12,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,95,1,1,1,13,95,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,88,1,1,0,12,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,95,1,1,1,13,95,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,88,1,1,0,12,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,95,1,1,1,13,95,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,88,1,1,0,12,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,95,1,1,1,13,95,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,77,1,1,0,13,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,83,1,1,1,14,83,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,95,1,1,0,13,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,103,1,1,1,14,103,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,95,1,1,0,13,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,103,1,1,1,14,103,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,95,1,1,0,13,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,103,1,1,1,14,103,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,95,1,1,0,13,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,103,1,1,1,14,103,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,83,1,1,0,14,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,89,1,1,1,15,89,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,103,1,1,0,14,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,110,1,1,1,15,110,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,103,1,1,0,14,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,110,1,1,1,15,110,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,103,1,1,0,14,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,110,1,1,1,15,110,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,103,1,1,0,14,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,110,1,1,1,15,110,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,89,1,1,0,15,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,96,1,1,1,16,96,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,110,1,1,0,15,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,118,1,1,1,16,118,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,110,1,1,0,15,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,118,1,1,1,16,118,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,110,1,1,0,15,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,118,1,1,1,16,118,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,110,1,1,0,15,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,118,1,1,1,16,118,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,96,1,1,0,16,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,102,1,1,1,17,102,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,118,1,1,0,16,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,126,1,1,1,17,126,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,118,1,1,0,16,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,126,1,1,1,17,126,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,118,1,1,0,16,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,126,1,1,1,17,126,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,118,1,1,0,16,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,126,1,1,1,17,126,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,102,1,1,0,17,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,108,1,1,1,18,108,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,126,1,1,0,17,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,133,1,1,1,18,133,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,126,1,1,0,17,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,133,1,1,1,18,133,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,126,1,1,0,17,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,133,1,1,1,18,133,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,126,1,1,0,17,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,133,1,1,1,18,133,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,108,1,1,0,18,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,114,1,1,1,19,114,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,133,1,1,0,18,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,141,1,1,1,19,141,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,133,1,1,0,18,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,141,1,1,1,19,141,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,133,1,1,0,18,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,141,1,1,1,19,141,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,133,1,1,0,18,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,141,1,1,1,19,141,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,114,1,1,0,19,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,120,1,1,1,20,120,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,141,1,1,0,19,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,148,1,1,1,20,148,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,141,1,1,0,19,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,148,1,1,1,20,148,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,141,1,1,0,19,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,148,1,1,1,20,148,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,141,1,1,0,19,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,148,1,1,1,20,148,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,120,1,1,0,20,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,126,1,1,1,21,126,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,148,1,1,0,20,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,156,1,1,1,21,156,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,148,1,1,0,20,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,156,1,1,1,21,156,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,148,1,1,0,20,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,156,1,1,1,21,156,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,148,1,1,0,20,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,156,1,1,1,21,156,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,126,1,1,0,21,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,133,1,1,1,22,133,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,156,1,1,0,21,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,163,1,1,1,22,163,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,156,1,1,0,21,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,163,1,1,1,22,163,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,156,1,1,0,21,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,163,1,1,1,22,163,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,156,1,1,0,21,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,163,1,1,1,22,163,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,133,1,1,0,22,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,139,1,1,1,23,139,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,163,1,1,0,22,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,171,1,1,1,23,171,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,163,1,1,0,22,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,171,1,1,1,23,171,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,163,1,1,0,22,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,171,1,1,1,23,171,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,163,1,1,0,22,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,171,1,1,1,23,171,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,139,1,1,0,23,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,145,1,1,1,24,145,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,171,1,1,0,23,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,179,1,1,1,24,179,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,171,1,1,0,23,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,179,1,1,1,24,179,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,171,1,1,0,23,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,179,1,1,1,24,179,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,171,1,1,0,23,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,179,1,1,1,24,179,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,145,1,1,0,24,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,151,1,1,1,25,151,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,179,1,1,0,24,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,186,1,1,1,25,186,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,179,1,1,0,24,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,186,1,1,1,25,186,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,179,1,1,0,24,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,186,1,1,1,25,186,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,179,1,1,0,24,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,186,1,1,1,25,186,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,151,1,1,0,25,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,157,1,1,1,26,157,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,186,1,1,0,25,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,194,1,1,1,26,194,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,186,1,1,0,25,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,194,1,1,1,26,194,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,186,1,1,0,25,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,194,1,1,1,26,194,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,186,1,1,0,25,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,2,75723,194,1,1,1,26,194,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,157,1,1,0,26,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,4,76893,164,1,1,1,27,164,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,194,1,1,0,26,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,5,75724,201,1,1,1,27,201,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,194,1,1,0,26,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,3,75723,201,1,1,1,27,201,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,194,1,1,0,26,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,0,1,75723,201,1,1,1,27,201,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,0,0,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,1,1,0,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,0,1,1,0,0,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,2,1,1,1,1,2,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,0,1,1,0,0,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,1,1,1,1,1,1,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,0,1,1,0,0,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,1,1,1,1,1,1,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,0,1,1,0,0,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,0,1,1,1,1,0,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,0,1,1,0,0,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,3,1,1,1,1,3,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,0,1,1,0,0,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,4,1,1,1,1,4,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,0,1,1,0,0,0,28,1,1,pre_allocation
