callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,0,1,1,0,0,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,4,1,1,1,1,4,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,0,1,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,1,2,0,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,2,1,1,0,1,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,1,1,1,1,2,1,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,1,1,1,0,1,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,0,1,1,1,2,0,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,1,1,1,0,1,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,6,1,1,1,2,6,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,0,1,1,0,1,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,4,1,1,1,2,4,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,3,1,1,0,1,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,9,1,1,1,2,9,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,4,1,1,0,1,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,11,1,1,1,2,11,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,4,1,1,0,1,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,12,1,1,1,2,12,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,0,2,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,1,3,0,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,1,1,1,0,2,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,3,1,1,1,3,3,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,0,1,1,0,2,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,1,1,1,1,3,1,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,6,1,1,0,2,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,10,1,1,1,3,10,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,4,1,1,0,2,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,8,1,1,1,3,8,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,9,1,1,0,2,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,15,1,1,1,3,15,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,11,1,1,0,2,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,18,1,1,1,3,18,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,12,1,1,0,2,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,19,1,1,1,3,19,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,0,1,1,0,3,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,1,4,1,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,3,1,1,0,3,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,5,1,1,1,4,5,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,1,1,1,0,3,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,3,1,1,1,4,3,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,10,1,1,0,3,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,15,1,1,1,4,15,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,8,1,1,0,3,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,11,1,1,1,4,11,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,15,1,1,0,3,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,21,1,1,1,4,21,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,18,1,1,0,3,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,25,1,1,1,4,25,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,19,1,1,0,3,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,27,1,1,1,4,27,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,0,4,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,1,5,1,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,5,1,1,0,4,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,7,1,1,1,5,7,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,3,1,1,0,4,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,5,1,1,1,5,5,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,15,1,1,0,4,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,19,1,1,1,5,19,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,11,1,1,0,4,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,15,1,1,1,5,15,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,21,1,1,0,4,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,27,1,1,1,5,27,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,25,1,1,0,4,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,32,1,1,1,5,32,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,27,1,1,0,4,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,34,1,1,1,5,34,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,0,5,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,1,6,1,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,7,1,1,0,5,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,9,1,1,1,6,9,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,5,1,1,0,5,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,6,1,1,1,6,6,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,19,1,1,0,5,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,24,1,1,1,6,24,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,15,1,1,0,5,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,19,1,1,1,6,19,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,27,1,1,0,5,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,34,1,1,1,6,34,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,32,1,1,0,5,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,39,1,1,1,6,39,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,37,2436059,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,41,2436059,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,40,2436058,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,63,2436054,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,62,2436054,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,61,2436054,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,35,2436049,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,34,1,1,0,5,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,44,2436049,42,1,1,1,6,42,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,1,1,1,0,6,0,2,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,38,2437269,2,1,1,1,7,2,2,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,9,1,1,0,6,0,12,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,60,2437039,11,1,1,1,7,11,12,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,6,1,1,0,6,0,10,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,64,2436873,8,1,1,1,7,8,10,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,24,1,1,0,6,0,20,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,43,2436627,28,1,1,1,7,28,20,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,19,1,1,0,6,0,18,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,42,2436281,22,1,1,1,7,22,18,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,59,2436114,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,34,1,1,0,6,0,24,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,36,2436113,40,1,1,1,7,40,24,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,39,1,1,0,6,0,26,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,58,2436131,46,1,1,1,7,46,26,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,39,2436062,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,55,2436057,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,56,2436057,50,1,1,1,7,50,28,1,1,allocated
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,42,1,1,0,6,0,28,1,1,pre_allocation
28,4316,greenran_normal,0,0,65535_65535,2,57,2436057,50,1,1,1,7,50,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,0,1,1,0,0,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,3,1,1,1,1,3,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,0,1,1,0,0,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,4,1,1,1,1,4,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,0,1,1,0,0,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,4,1,1,1,1,4,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,0,1,1,0,0,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,4,1,1,1,1,4,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,0,1,1,0,0,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,4,1,1,1,1,4,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,3,1,1,0,1,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,9,1,1,1,2,9,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,4,1,1,0,1,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,12,1,1,1,2,12,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,4,1,1,0,1,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,12,1,1,1,2,12,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,4,1,1,0,1,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,12,1,1,1,2,12,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,4,1,1,0,1,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,12,1,1,1,2,12,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,9,1,1,0,2,0,24,1,1,pre_allocation
