callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,15,1,1,1,3,15,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,12,1,1,0,2,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,19,1,1,1,3,19,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,12,1,1,0,2,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,19,1,1,1,3,19,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,12,1,1,0,2,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,19,1,1,1,3,19,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,12,1,1,0,2,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,19,1,1,1,3,19,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,15,1,1,0,3,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,21,1,1,1,4,21,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,19,1,1,0,3,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,27,1,1,1,4,27,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,19,1,1,0,3,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,27,1,1,1,4,27,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,19,1,1,0,3,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,27,1,1,1,4,27,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,19,1,1,0,3,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,27,1,1,1,4,27,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,21,1,1,0,4,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,27,1,1,1,5,27,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,27,1,1,0,5,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,34,1,1,1,6,34,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,34,1,1,0,5,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,42,1,1,1,6,42,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,34,1,1,0,5,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,42,1,1,1,6,42,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,34,1,1,0,5,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,42,1,1,1,6,42,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,34,1,1,0,5,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,42,1,1,1,6,42,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,34,1,1,0,6,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,40,1,1,1,7,40,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,42,1,1,0,6,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,50,1,1,1,7,50,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,42,1,1,0,6,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,50,1,1,1,7,50,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,42,1,1,0,6,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,50,1,1,1,7,50,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,42,1,1,0,6,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,50,1,1,1,7,50,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,40,1,1,0,7,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,46,1,1,1,8,46,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,50,1,1,0,7,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,57,1,1,1,8,57,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,50,1,1,0,7,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,57,1,1,1,8,57,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,50,1,1,0,7,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,57,1,1,1,8,57,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,50,1,1,0,7,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,57,1,1,1,8,57,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,46,1,1,0,8,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,52,1,1,1,9,52,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,57,1,1,0,8,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,65,1,1,1,9,65,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,57,1,1,0,8,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,65,1,1,1,9,65,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,57,1,1,0,8,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,65,1,1,1,9,65,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,57,1,1,0,8,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,65,1,1,1,9,65,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,52,1,1,0,9,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,58,1,1,1,10,58,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,65,1,1,0,9,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,72,1,1,1,10,72,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,65,1,1,0,9,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,72,1,1,1,10,72,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,65,1,1,0,9,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,72,1,1,1,10,72,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,65,1,1,0,9,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,72,1,1,1,10,72,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,58,1,1,0,10,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,65,1,1,1,11,65,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,72,1,1,0,10,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,80,1,1,1,11,80,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,72,1,1,0,10,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,80,1,1,1,11,80,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,72,1,1,0,10,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,80,1,1,1,11,80,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,72,1,1,0,10,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,80,1,1,1,11,80,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,65,1,1,0,11,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,71,1,1,1,12,71,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,80,1,1,0,11,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,88,1,1,1,12,88,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,80,1,1,0,11,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,88,1,1,1,12,88,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,80,1,1,0,11,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,88,1,1,1,12,88,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,80,1,1,0,11,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,88,1,1,1,12,88,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,71,1,1,0,12,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,77,1,1,1,13,77,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,88,1,1,0,12,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,95,1,1,1,13,95,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,88,1,1,0,12,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,95,1,1,1,13,95,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,88,1,1,0,12,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,95,1,1,1,13,95,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,88,1,1,0,12,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,95,1,1,1,13,95,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,77,1,1,0,13,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,83,1,1,1,14,83,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,95,1,1,0,13,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,103,1,1,1,14,103,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,95,1,1,0,13,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,103,1,1,1,14,103,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,95,1,1,0,13,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,103,1,1,1,14,103,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,95,1,1,0,13,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,103,1,1,1,14,103,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,83,1,1,0,14,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,89,1,1,1,15,89,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,103,1,1,0,14,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,110,1,1,1,15,110,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,103,1,1,0,14,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,110,1,1,1,15,110,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,103,1,1,0,14,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,110,1,1,1,15,110,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,103,1,1,0,14,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,110,1,1,1,15,110,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,89,1,1,0,15,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,96,1,1,1,16,96,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,110,1,1,0,15,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,118,1,1,1,16,118,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,110,1,1,0,15,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,118,1,1,1,16,118,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,110,1,1,0,15,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,118,1,1,1,16,118,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,110,1,1,0,15,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,118,1,1,1,16,118,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,96,1,1,0,16,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,102,1,1,1,17,102,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,118,1,1,0,16,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,126,1,1,1,17,126,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,118,1,1,0,16,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,126,1,1,1,17,126,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,118,1,1,0,16,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,126,1,1,1,17,126,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,118,1,1,0,16,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,126,1,1,1,17,126,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,102,1,1,0,17,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,108,1,1,1,18,108,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,126,1,1,0,17,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,133,1,1,1,18,133,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,126,1,1,0,17,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,133,1,1,1,18,133,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,126,1,1,0,17,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,133,1,1,1,18,133,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,126,1,1,0,17,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,133,1,1,1,18,133,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,108,1,1,0,18,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,114,1,1,1,19,114,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,133,1,1,0,18,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,141,1,1,1,19,141,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,133,1,1,0,18,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,141,1,1,1,19,141,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,133,1,1,0,18,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,141,1,1,1,19,141,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,133,1,1,0,18,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,141,1,1,1,19,141,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,114,1,1,0,19,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,120,1,1,1,20,120,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,141,1,1,0,19,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,148,1,1,1,20,148,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,141,1,1,0,19,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,148,1,1,1,20,148,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,141,1,1,0,19,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,148,1,1,1,20,148,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,141,1,1,0,19,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,148,1,1,1,20,148,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,120,1,1,0,20,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,126,1,1,1,21,126,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,148,1,1,0,20,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,156,1,1,1,21,156,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,148,1,1,0,20,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,156,1,1,1,21,156,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,148,1,1,0,20,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,156,1,1,1,21,156,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,148,1,1,0,20,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,156,1,1,1,21,156,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,126,1,1,0,21,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,133,1,1,1,22,133,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,156,1,1,0,21,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,163,1,1,1,22,163,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,156,1,1,0,21,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,163,1,1,1,22,163,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,156,1,1,0,21,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,163,1,1,1,22,163,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,156,1,1,0,21,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,163,1,1,1,22,163,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,133,1,1,0,22,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,139,1,1,1,23,139,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,163,1,1,0,22,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,171,1,1,1,23,171,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,163,1,1,0,22,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,171,1,1,1,23,171,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,163,1,1,0,22,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,171,1,1,1,23,171,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,163,1,1,0,22,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,171,1,1,1,23,171,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,139,1,1,0,23,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,145,1,1,1,24,145,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,171,1,1,0,23,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,179,1,1,1,24,179,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,171,1,1,0,23,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,179,1,1,1,24,179,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,171,1,1,0,23,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,179,1,1,1,24,179,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,171,1,1,0,23,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,179,1,1,1,24,179,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,145,1,1,0,24,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,151,1,1,1,25,151,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,179,1,1,0,24,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,186,1,1,1,25,186,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,179,1,1,0,24,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,186,1,1,1,25,186,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,179,1,1,0,24,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,186,1,1,1,25,186,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,179,1,1,0,24,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,186,1,1,1,25,186,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,151,1,1,0,25,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,157,1,1,1,26,157,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,186,1,1,0,25,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,194,1,1,1,26,194,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,186,1,1,0,25,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,194,1,1,1,26,194,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,186,1,1,0,25,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,194,1,1,1,26,194,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,186,1,1,0,25,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,194,1,1,1,26,194,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,157,1,1,0,26,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,164,1,1,1,27,164,24,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,194,1,1,0,26,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,5,83657,201,1,1,1,27,201,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,194,1,1,0,26,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,3,83656,201,1,1,1,27,201,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,194,1,1,0,26,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,1,83656,201,1,1,1,27,201,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,194,1,1,0,26,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,2,83656,201,1,1,1,27,201,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,164,1,1,0,27,0,24,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,0,4,84968,170,1,1,1,28,170,24,1,1,allocated
