callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
32,4727,greenran_normal,0,0,65535_65535,2,61,2697954,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,61,2697954,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,2,39,2697954,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,39,2697954,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,2,35,2697949,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,35,2697949,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,2,44,2697949,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,44,2697949,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,2,55,2697949,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,55,2697949,34,1,1,1,5,34,28,1,1,allocated
32,4727,greenran_normal,0,0,65535_65535,2,56,2697949,27,1,1,0,4,0,28,1,1,pre_allocation
32,4727,greenran_normal,0,0,65535_65535,2,56,2697949,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,0,1,1,0,0,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,2,1,1,1,1,2,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,0,1,1,0,0,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,4,1,1,1,1,4,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,0,1,1,0,0,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,4,1,1,1,1,4,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,0,1,1,0,0,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,4,1,1,1,1,4,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,0,1,1,0,0,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,4,1,1,1,1,4,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,2,1,1,0,1,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,7,1,1,1,2,7,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,4,1,1,0,1,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,12,1,1,1,2,12,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,4,1,1,0,1,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,12,1,1,1,2,12,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,4,1,1,0,1,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,12,1,1,1,2,12,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,4,1,1,0,1,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,12,1,1,1,2,12,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,7,1,1,0,2,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,13,1,1,1,3,13,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,12,1,1,0,2,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,19,1,1,1,3,19,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,12,1,1,0,2,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,19,1,1,1,3,19,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,12,1,1,0,2,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,19,1,1,1,3,19,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,12,1,1,0,2,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,19,1,1,1,3,19,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,13,1,1,0,3,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,18,1,1,1,4,18,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,19,1,1,0,3,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,27,1,1,1,4,27,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,19,1,1,0,3,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,27,1,1,1,4,27,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,19,1,1,0,3,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,27,1,1,1,4,27,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,19,1,1,0,3,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,27,1,1,1,4,27,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,18,1,1,0,4,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,23,1,1,1,5,23,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,23,1,1,0,5,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,29,1,1,1,6,29,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,42,1,1,1,6,42,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,42,1,1,1,6,42,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,42,1,1,1,6,42,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,42,1,1,1,6,42,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,29,1,1,0,6,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,34,1,1,1,7,34,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,42,1,1,0,6,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,50,1,1,1,7,50,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,42,1,1,0,6,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,50,1,1,1,7,50,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,42,1,1,0,6,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,50,1,1,1,7,50,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,42,1,1,0,6,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,50,1,1,1,7,50,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,34,1,1,0,7,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,39,1,1,1,8,39,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,50,1,1,0,7,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,57,1,1,1,8,57,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,50,1,1,0,7,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,57,1,1,1,8,57,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,50,1,1,0,7,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,57,1,1,1,8,57,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,50,1,1,0,7,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,57,1,1,1,8,57,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,39,1,1,0,8,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,45,1,1,1,9,45,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,57,1,1,0,8,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,65,1,1,1,9,65,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,57,1,1,0,8,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,65,1,1,1,9,65,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,57,1,1,0,8,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,65,1,1,1,9,65,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,57,1,1,0,8,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,65,1,1,1,9,65,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,45,1,1,0,9,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,50,1,1,1,10,50,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,65,1,1,0,9,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,72,1,1,1,10,72,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,65,1,1,0,9,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,72,1,1,1,10,72,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,65,1,1,0,9,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,72,1,1,1,10,72,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,65,1,1,0,9,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,72,1,1,1,10,72,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,50,1,1,0,10,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,55,1,1,1,11,55,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,72,1,1,0,10,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,80,1,1,1,11,80,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,72,1,1,0,10,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,80,1,1,1,11,80,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,72,1,1,0,10,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,80,1,1,1,11,80,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,72,1,1,0,10,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,80,1,1,1,11,80,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,55,1,1,0,11,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,61,1,1,1,12,61,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,80,1,1,0,11,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,88,1,1,1,12,88,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,80,1,1,0,11,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,88,1,1,1,12,88,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,80,1,1,0,11,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,88,1,1,1,12,88,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,80,1,1,0,11,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,88,1,1,1,12,88,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,61,1,1,0,12,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,66,1,1,1,13,66,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,88,1,1,0,12,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,95,1,1,1,13,95,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,88,1,1,0,12,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,95,1,1,1,13,95,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,88,1,1,0,12,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,95,1,1,1,13,95,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,88,1,1,0,12,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,95,1,1,1,13,95,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,66,1,1,0,13,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,72,1,1,1,14,72,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,95,1,1,0,13,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,103,1,1,1,14,103,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,95,1,1,0,13,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,103,1,1,1,14,103,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,95,1,1,0,13,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,103,1,1,1,14,103,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,95,1,1,0,13,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,103,1,1,1,14,103,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,72,1,1,0,14,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,77,1,1,1,15,77,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,103,1,1,0,14,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,110,1,1,1,15,110,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,103,1,1,0,14,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,110,1,1,1,15,110,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,103,1,1,0,14,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,110,1,1,1,15,110,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,103,1,1,0,14,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,110,1,1,1,15,110,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,77,1,1,0,15,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,82,1,1,1,16,82,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,110,1,1,0,15,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,118,1,1,1,16,118,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,110,1,1,0,15,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,118,1,1,1,16,118,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,110,1,1,0,15,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,118,1,1,1,16,118,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,110,1,1,0,15,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,118,1,1,1,16,118,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,82,1,1,0,16,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,88,1,1,1,17,88,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,118,1,1,0,16,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,126,1,1,1,17,126,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,118,1,1,0,16,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,126,1,1,1,17,126,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,118,1,1,0,16,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,126,1,1,1,17,126,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,118,1,1,0,16,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,126,1,1,1,17,126,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,88,1,1,0,17,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,93,1,1,1,18,93,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,126,1,1,0,17,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,133,1,1,1,18,133,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,126,1,1,0,17,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,133,1,1,1,18,133,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,126,1,1,0,17,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,133,1,1,1,18,133,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,126,1,1,0,17,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,133,1,1,1,18,133,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,93,1,1,0,18,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,98,1,1,1,19,98,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,133,1,1,0,18,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,141,1,1,1,19,141,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,133,1,1,0,18,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,141,1,1,1,19,141,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,133,1,1,0,18,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,141,1,1,1,19,141,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,133,1,1,0,18,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,141,1,1,1,19,141,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,98,1,1,0,19,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,104,1,1,1,20,104,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,141,1,1,0,19,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,148,1,1,1,20,148,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,141,1,1,0,19,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,148,1,1,1,20,148,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,141,1,1,0,19,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,148,1,1,1,20,148,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,141,1,1,0,19,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,148,1,1,1,20,148,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,104,1,1,0,20,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,109,1,1,1,21,109,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,148,1,1,0,20,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,156,1,1,1,21,156,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,148,1,1,0,20,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,156,1,1,1,21,156,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,148,1,1,0,20,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,156,1,1,1,21,156,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,148,1,1,0,20,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,156,1,1,1,21,156,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,109,1,1,0,21,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,114,1,1,1,22,114,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,156,1,1,0,21,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,163,1,1,1,22,163,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,156,1,1,0,21,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,163,1,1,1,22,163,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,156,1,1,0,21,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,163,1,1,1,22,163,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,156,1,1,0,21,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,163,1,1,1,22,163,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,114,1,1,0,22,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,120,1,1,1,23,120,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,163,1,1,0,22,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,171,1,1,1,23,171,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,163,1,1,0,22,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,171,1,1,1,23,171,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,163,1,1,0,22,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,171,1,1,1,23,171,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,163,1,1,0,22,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,171,1,1,1,23,171,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,120,1,1,0,23,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,4,89087,125,1,1,1,24,125,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,171,1,1,0,23,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,1,87650,179,1,1,1,24,179,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,171,1,1,0,23,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,2,87650,179,1,1,1,24,179,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,171,1,1,0,23,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,0,5,87642,179,1,1,1,24,179,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,0,3,87641,171,1,1,0,23,0,28,1,1,pre_allocation
