callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
35,4956,greenran_normal,0,0,65535_65535,2,58,2844013,27,1,1,1,5,27,24,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,59,2843978,18,1,1,0,4,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,59,2843978,23,1,1,1,5,23,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,39,2843945,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,39,2843945,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,37,2843943,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,37,2843943,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,41,2843943,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,41,2843943,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,56,2843940,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,56,2843940,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,57,2843940,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,57,2843940,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,40,2843942,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,40,2843942,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,63,2843938,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,63,2843938,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,62,2843938,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,62,2843938,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,61,2843938,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,61,2843938,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,35,2843933,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,35,2843933,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,44,2843933,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,44,2843933,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,55,2843933,27,1,1,0,4,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,55,2843933,34,1,1,1,5,34,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,38,2845389,11,1,1,0,5,0,15,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,38,2845389,14,1,1,1,6,14,15,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,60,2845135,7,1,1,0,5,0,12,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,60,2845135,9,1,1,1,6,9,12,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,64,2844993,11,1,1,0,5,0,15,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,64,2844993,14,1,1,1,6,14,15,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,43,2844625,13,1,1,0,5,0,16,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,43,2844625,16,1,1,1,6,16,16,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,42,2844292,27,1,1,0,5,0,24,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,42,2844292,34,1,1,1,6,34,24,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,36,2844020,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,36,2844020,42,1,1,1,6,42,28,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,58,2844013,27,1,1,0,5,0,24,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,58,2844013,34,1,1,1,6,34,24,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,59,2843978,23,1,1,0,5,0,22,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,59,2843978,29,1,1,1,6,29,22,1,1,allocated
35,4956,greenran_normal,0,0,65535_65535,2,39,2843945,34,1,1,0,5,0,28,1,1,pre_allocation
35,4956,greenran_normal,0,0,65535_65535,2,39,2843945,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,0,1,1,0,0,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,3,1,1,1,1,3,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,0,1,1,0,0,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,4,1,1,1,1,4,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,0,1,1,0,0,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,4,1,1,1,1,4,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,0,1,1,0,0,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,4,1,1,1,1,4,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,0,1,1,0,0,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,4,1,1,1,1,4,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,3,1,1,0,1,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,9,1,1,1,2,9,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,4,1,1,0,1,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,12,1,1,1,2,12,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,4,1,1,0,1,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,12,1,1,1,2,12,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,4,1,1,0,1,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,12,1,1,1,2,12,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,4,1,1,0,1,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,12,1,1,1,2,12,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,9,1,1,0,2,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,15,1,1,1,3,15,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,12,1,1,0,2,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,19,1,1,1,3,19,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,12,1,1,0,2,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,19,1,1,1,3,19,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,12,1,1,0,2,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,19,1,1,1,3,19,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,12,1,1,0,2,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,19,1,1,1,3,19,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,15,1,1,0,3,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,21,1,1,1,4,21,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,19,1,1,0,3,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,27,1,1,1,4,27,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,19,1,1,0,3,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,27,1,1,1,4,27,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,19,1,1,0,3,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,27,1,1,1,4,27,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,19,1,1,0,3,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,27,1,1,1,4,27,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,21,1,1,0,4,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,27,1,1,1,5,27,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,27,1,1,0,5,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,34,1,1,1,6,34,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,34,1,1,0,6,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,40,1,1,1,7,40,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,40,1,1,0,7,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,46,1,1,1,8,46,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,50,1,1,0,7,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,57,1,1,1,8,57,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,50,1,1,0,7,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,57,1,1,1,8,57,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,50,1,1,0,7,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,57,1,1,1,8,57,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,50,1,1,0,7,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,57,1,1,1,8,57,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,46,1,1,0,8,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,52,1,1,1,9,52,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,57,1,1,0,8,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,65,1,1,1,9,65,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,57,1,1,0,8,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,65,1,1,1,9,65,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,57,1,1,0,8,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,65,1,1,1,9,65,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,57,1,1,0,8,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,65,1,1,1,9,65,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,52,1,1,0,9,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,58,1,1,1,10,58,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,65,1,1,0,9,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,72,1,1,1,10,72,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,65,1,1,0,9,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,72,1,1,1,10,72,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,65,1,1,0,9,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,72,1,1,1,10,72,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,65,1,1,0,9,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,72,1,1,1,10,72,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,58,1,1,0,10,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,65,1,1,1,11,65,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,72,1,1,0,10,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,80,1,1,1,11,80,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,72,1,1,0,10,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,80,1,1,1,11,80,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,72,1,1,0,10,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,80,1,1,1,11,80,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,72,1,1,0,10,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,80,1,1,1,11,80,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,65,1,1,0,11,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,71,1,1,1,12,71,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,80,1,1,0,11,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,88,1,1,1,12,88,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,80,1,1,0,11,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,88,1,1,1,12,88,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,80,1,1,0,11,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,88,1,1,1,12,88,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,80,1,1,0,11,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,88,1,1,1,12,88,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,71,1,1,0,12,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,77,1,1,1,13,77,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,88,1,1,0,12,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,95,1,1,1,13,95,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,88,1,1,0,12,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,95,1,1,1,13,95,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,88,1,1,0,12,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,95,1,1,1,13,95,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,88,1,1,0,12,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,95,1,1,1,13,95,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,77,1,1,0,13,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,83,1,1,1,14,83,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,95,1,1,0,13,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,103,1,1,1,14,103,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,95,1,1,0,13,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,103,1,1,1,14,103,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,95,1,1,0,13,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,103,1,1,1,14,103,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,95,1,1,0,13,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,103,1,1,1,14,103,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,83,1,1,0,14,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,89,1,1,1,15,89,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,103,1,1,0,14,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,110,1,1,1,15,110,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,103,1,1,0,14,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,110,1,1,1,15,110,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,103,1,1,0,14,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,110,1,1,1,15,110,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,103,1,1,0,14,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,110,1,1,1,15,110,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,89,1,1,0,15,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,96,1,1,1,16,96,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,110,1,1,0,15,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,118,1,1,1,16,118,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,110,1,1,0,15,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,118,1,1,1,16,118,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,110,1,1,0,15,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,118,1,1,1,16,118,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,110,1,1,0,15,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,118,1,1,1,16,118,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,96,1,1,0,16,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,102,1,1,1,17,102,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,118,1,1,0,16,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,126,1,1,1,17,126,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,118,1,1,0,16,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,126,1,1,1,17,126,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,118,1,1,0,16,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,126,1,1,1,17,126,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,118,1,1,0,16,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,126,1,1,1,17,126,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,102,1,1,0,17,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,108,1,1,1,18,108,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,126,1,1,0,17,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,133,1,1,1,18,133,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,126,1,1,0,17,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,133,1,1,1,18,133,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,126,1,1,0,17,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,133,1,1,1,18,133,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,126,1,1,0,17,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,133,1,1,1,18,133,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,108,1,1,0,18,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,114,1,1,1,19,114,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,133,1,1,0,18,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,141,1,1,1,19,141,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,133,1,1,0,18,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,141,1,1,1,19,141,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,133,1,1,0,18,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,141,1,1,1,19,141,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,133,1,1,0,18,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,141,1,1,1,19,141,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,114,1,1,0,19,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,120,1,1,1,20,120,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,141,1,1,0,19,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,148,1,1,1,20,148,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,141,1,1,0,19,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,148,1,1,1,20,148,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,141,1,1,0,19,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,3,89922,148,1,1,1,20,148,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,141,1,1,0,19,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,1,89924,148,1,1,1,20,148,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,120,1,1,0,20,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,4,91432,126,1,1,1,21,126,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,148,1,1,0,20,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,2,89931,156,1,1,1,21,156,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,148,1,1,0,20,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,0,5,89923,156,1,1,1,21,156,28,1,1,allocated
