callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
36,5076,greenran_normal,0,0,65535_65535,2,61,2921237,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,61,2921237,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,39,2921236,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,39,2921236,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,35,2921232,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,35,2921232,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,44,2921232,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,44,2921232,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,55,2921232,27,1,1,0,4,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,55,2921232,34,1,1,1,5,34,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,38,2922708,1,1,1,0,5,0,2,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,38,2922708,1,1,1,1,6,1,2,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,60,2922463,7,1,1,0,5,0,12,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,60,2922463,9,1,1,1,6,9,12,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,64,2922312,13,1,1,0,5,0,16,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,64,2922312,16,1,1,1,6,16,16,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,43,2921942,13,1,1,0,5,0,16,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,43,2921942,16,1,1,1,6,16,16,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,42,2921591,23,1,1,0,5,0,22,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,42,2921591,29,1,1,1,6,29,22,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,36,2921311,27,1,1,0,5,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,36,2921311,34,1,1,1,6,34,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,59,2921282,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,59,2921282,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,58,2921312,32,1,1,0,5,0,26,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,58,2921312,39,1,1,1,6,39,26,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,37,2921242,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,37,2921242,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,41,2921242,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,41,2921242,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,56,2921239,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,56,2921239,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,57,2921239,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,57,2921239,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,40,2921241,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,40,2921241,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,63,2921237,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,63,2921237,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,62,2921237,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,62,2921237,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,61,2921237,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,61,2921237,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,39,2921236,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,39,2921236,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,35,2921232,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,35,2921232,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,44,2921232,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,44,2921232,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,55,2921232,34,1,1,0,5,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,55,2921232,42,1,1,1,6,42,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,38,2922708,1,1,1,0,6,0,2,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,38,2922708,2,1,1,1,7,2,2,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,60,2922463,9,1,1,0,6,0,12,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,60,2922463,11,1,1,1,7,11,12,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,64,2922312,16,1,1,0,6,0,16,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,64,2922312,20,1,1,1,7,20,16,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,43,2921942,16,1,1,0,6,0,16,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,43,2921942,20,1,1,1,7,20,16,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,42,2921591,29,1,1,0,6,0,22,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,42,2921591,34,1,1,1,7,34,22,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,36,2921311,34,1,1,0,6,0,24,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,36,2921311,40,1,1,1,7,40,24,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,59,2921282,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,59,2921282,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,58,2921312,39,1,1,0,6,0,26,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,58,2921312,46,1,1,1,7,46,26,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,37,2921242,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,37,2921242,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,41,2921242,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,41,2921242,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,56,2921239,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,56,2921239,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,57,2921239,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,57,2921239,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,40,2921241,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,40,2921241,50,1,1,1,7,50,28,1,1,allocated
36,5076,greenran_normal,0,0,65535_65535,2,63,2921237,42,1,1,0,6,0,28,1,1,pre_allocation
36,5076,greenran_normal,0,0,65535_65535,2,63,2921237,50,1,1,1,7,50,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,0,1,1,0,0,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,3,1,1,1,1,3,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,3,1,1,0,1,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,9,1,1,1,2,9,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,9,1,1,0,2,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,15,1,1,1,3,15,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,15,1,1,0,3,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,21,1,1,1,4,21,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,21,1,1,0,4,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,27,1,1,1,5,27,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,27,1,1,0,4,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,34,1,1,1,5,34,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,27,1,1,0,4,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,34,1,1,1,5,34,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,27,1,1,0,4,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,34,1,1,1,5,34,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,27,1,1,0,4,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,34,1,1,1,5,34,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,27,1,1,0,5,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,34,1,1,1,6,34,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,34,1,1,0,5,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,42,1,1,1,6,42,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,34,1,1,0,5,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,42,1,1,1,6,42,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,34,1,1,0,5,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,42,1,1,1,6,42,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,34,1,1,0,5,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,42,1,1,1,6,42,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,34,1,1,0,6,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,40,1,1,1,7,40,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,42,1,1,0,6,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,50,1,1,1,7,50,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,42,1,1,0,6,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,50,1,1,1,7,50,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,42,1,1,0,6,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,50,1,1,1,7,50,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,42,1,1,0,6,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,50,1,1,1,7,50,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,40,1,1,0,7,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,46,1,1,1,8,46,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,50,1,1,0,7,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,57,1,1,1,8,57,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,50,1,1,0,7,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,57,1,1,1,8,57,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,50,1,1,0,7,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,57,1,1,1,8,57,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,50,1,1,0,7,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,57,1,1,1,8,57,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,46,1,1,0,8,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,52,1,1,1,9,52,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,57,1,1,0,8,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,65,1,1,1,9,65,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,57,1,1,0,8,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,65,1,1,1,9,65,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,57,1,1,0,8,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,65,1,1,1,9,65,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,57,1,1,0,8,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,65,1,1,1,9,65,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,52,1,1,0,9,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,58,1,1,1,10,58,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,65,1,1,0,9,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,72,1,1,1,10,72,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,65,1,1,0,9,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,72,1,1,1,10,72,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,65,1,1,0,9,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,72,1,1,1,10,72,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,65,1,1,0,9,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,72,1,1,1,10,72,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,58,1,1,0,10,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,65,1,1,1,11,65,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,72,1,1,0,10,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,80,1,1,1,11,80,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,72,1,1,0,10,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,80,1,1,1,11,80,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,72,1,1,0,10,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,80,1,1,1,11,80,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,72,1,1,0,10,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,80,1,1,1,11,80,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,65,1,1,0,11,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,71,1,1,1,12,71,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,80,1,1,0,11,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,88,1,1,1,12,88,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,80,1,1,0,11,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,88,1,1,1,12,88,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,80,1,1,0,11,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,88,1,1,1,12,88,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,80,1,1,0,11,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,88,1,1,1,12,88,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,71,1,1,0,12,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,77,1,1,1,13,77,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,88,1,1,0,12,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,95,1,1,1,13,95,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,88,1,1,0,12,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,95,1,1,1,13,95,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,88,1,1,0,12,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,95,1,1,1,13,95,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,88,1,1,0,12,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,95,1,1,1,13,95,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,77,1,1,0,13,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,83,1,1,1,14,83,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,95,1,1,0,13,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,103,1,1,1,14,103,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,95,1,1,0,13,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,103,1,1,1,14,103,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,95,1,1,0,13,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,103,1,1,1,14,103,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,95,1,1,0,13,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,103,1,1,1,14,103,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,83,1,1,0,14,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,89,1,1,1,15,89,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,103,1,1,0,14,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,110,1,1,1,15,110,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,103,1,1,0,14,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,110,1,1,1,15,110,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,103,1,1,0,14,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,110,1,1,1,15,110,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,103,1,1,0,14,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,110,1,1,1,15,110,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,89,1,1,0,15,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,96,1,1,1,16,96,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,110,1,1,0,15,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,118,1,1,1,16,118,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,110,1,1,0,15,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,118,1,1,1,16,118,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,110,1,1,0,15,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,118,1,1,1,16,118,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,110,1,1,0,15,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,118,1,1,1,16,118,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,96,1,1,0,16,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,102,1,1,1,17,102,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,118,1,1,0,16,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,126,1,1,1,17,126,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,118,1,1,0,16,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,126,1,1,1,17,126,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,118,1,1,0,16,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,126,1,1,1,17,126,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,118,1,1,0,16,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,126,1,1,1,17,126,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,102,1,1,0,17,0,24,1,1,pre_allocation
