callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,108,1,1,1,18,108,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,126,1,1,0,17,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,133,1,1,1,18,133,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,126,1,1,0,17,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,133,1,1,1,18,133,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,126,1,1,0,17,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,133,1,1,1,18,133,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,126,1,1,0,17,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,133,1,1,1,18,133,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,108,1,1,0,18,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,114,1,1,1,19,114,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,133,1,1,0,18,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,141,1,1,1,19,141,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,133,1,1,0,18,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,141,1,1,1,19,141,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,133,1,1,0,18,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,141,1,1,1,19,141,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,133,1,1,0,18,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,141,1,1,1,19,141,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,114,1,1,0,19,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,120,1,1,1,20,120,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,141,1,1,0,19,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,148,1,1,1,20,148,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,141,1,1,0,19,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,148,1,1,1,20,148,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,141,1,1,0,19,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,148,1,1,1,20,148,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,141,1,1,0,19,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,148,1,1,1,20,148,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,120,1,1,0,20,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,126,1,1,1,21,126,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,148,1,1,0,20,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,156,1,1,1,21,156,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,148,1,1,0,20,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,156,1,1,1,21,156,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,148,1,1,0,20,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,156,1,1,1,21,156,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,148,1,1,0,20,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,156,1,1,1,21,156,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,126,1,1,0,21,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,133,1,1,1,22,133,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,156,1,1,0,21,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,163,1,1,1,22,163,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,156,1,1,0,21,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,163,1,1,1,22,163,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,156,1,1,0,21,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,163,1,1,1,22,163,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,156,1,1,0,21,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,163,1,1,1,22,163,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,133,1,1,0,22,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,139,1,1,1,23,139,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,163,1,1,0,22,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,171,1,1,1,23,171,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,163,1,1,0,22,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,171,1,1,1,23,171,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,163,1,1,0,22,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,171,1,1,1,23,171,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,163,1,1,0,22,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,171,1,1,1,23,171,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,139,1,1,0,23,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,145,1,1,1,24,145,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,171,1,1,0,23,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,179,1,1,1,24,179,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,171,1,1,0,23,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,179,1,1,1,24,179,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,171,1,1,0,23,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,179,1,1,1,24,179,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,171,1,1,0,23,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,179,1,1,1,24,179,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,145,1,1,0,24,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,151,1,1,1,25,151,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,179,1,1,0,24,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,186,1,1,1,25,186,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,179,1,1,0,24,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,186,1,1,1,25,186,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,179,1,1,0,24,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,186,1,1,1,25,186,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,179,1,1,0,24,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,186,1,1,1,25,186,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,151,1,1,0,25,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,157,1,1,1,26,157,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,186,1,1,0,25,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,194,1,1,1,26,194,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,186,1,1,0,25,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,194,1,1,1,26,194,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,186,1,1,0,25,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,194,1,1,1,26,194,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,186,1,1,0,25,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,194,1,1,1,26,194,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,157,1,1,0,26,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,164,1,1,1,27,164,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,194,1,1,0,26,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,5,106101,201,1,1,1,27,201,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,194,1,1,0,26,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,3,106100,201,1,1,1,27,201,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,194,1,1,0,26,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,1,106102,201,1,1,1,27,201,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,194,1,1,0,26,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,2,106102,201,1,1,1,27,201,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,164,1,1,0,27,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,0,4,107641,170,1,1,1,28,170,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,0,0,0,2,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,1,1,0,2,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,0,1,1,0,0,0,12,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,2,1,1,1,1,2,12,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,0,1,1,0,0,0,16,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,0,1,1,1,1,0,16,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,0,1,1,0,0,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,3,1,1,1,1,3,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,0,1,1,0,0,0,22,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,2,1,1,1,1,2,22,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,0,1,1,0,0,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,3,1,1,1,1,3,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,0,1,1,0,0,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,4,1,1,1,1,4,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,0,1,1,0,0,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,4,1,1,1,1,4,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,0,1,1,0,0,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,4,1,1,1,1,4,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,0,1,0,2,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,1,2,0,2,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,2,1,1,0,1,0,12,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,1,1,1,1,2,1,12,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,0,1,1,0,1,0,16,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,3,1,1,1,2,3,16,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,3,1,1,0,1,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,9,1,1,1,2,9,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,2,1,1,0,1,0,22,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,7,1,1,1,2,7,22,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,3,1,1,0,1,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,9,1,1,1,2,9,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,4,1,1,0,1,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,11,1,1,1,2,11,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,4,1,1,0,1,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,11,1,1,1,2,11,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,4,1,1,0,1,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,12,1,1,1,2,12,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,0,2,0,2,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,1,3,0,2,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,1,1,1,0,2,0,12,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,3,1,1,1,3,3,12,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,3,1,1,0,2,0,16,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,6,1,1,1,3,6,16,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,9,1,1,0,2,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,15,1,1,1,3,15,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,7,1,1,0,2,0,22,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,13,1,1,1,3,13,22,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,9,1,1,0,2,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,15,1,1,1,3,15,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,11,1,1,0,2,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,18,1,1,1,3,18,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,11,1,1,0,2,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,18,1,1,1,3,18,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,55,3413803,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,37,3413805,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,41,3413805,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,56,3413802,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,57,3413802,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,40,3413804,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,12,1,1,0,2,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,63,3413800,19,1,1,1,3,19,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,0,1,1,0,3,0,2,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,38,3415316,1,1,1,1,4,1,2,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,3,1,1,0,3,0,12,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,60,3415065,5,1,1,1,4,5,12,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,6,1,1,0,3,0,16,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,64,3414905,10,1,1,1,4,10,16,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,15,1,1,0,3,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,43,3414535,21,1,1,1,4,21,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,13,1,1,0,3,0,22,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,42,3414170,18,1,1,1,4,18,22,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,15,1,1,0,3,0,24,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,36,3413884,21,1,1,1,4,21,24,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,18,1,1,0,3,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,58,3413879,25,1,1,1,4,25,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,18,1,1,0,3,0,26,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,59,3413845,25,1,1,1,4,25,26,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,62,3413808,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,61,3413808,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,39,3413807,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,35,3413803,27,1,1,1,4,27,28,1,1,allocated
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,19,1,1,0,3,0,28,1,1,pre_allocation
37,5847,greenran_normal,0,0,65535_65535,2,44,3413803,27,1,1,1,4,27,28,1,1,allocated
