callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,103,1,1,1,14,103,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,95,1,1,0,13,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,103,1,1,1,14,103,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,95,1,1,0,13,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,103,1,1,1,14,103,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,72,1,1,0,14,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,77,1,1,1,15,77,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,103,1,1,0,14,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,110,1,1,1,15,110,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,103,1,1,0,14,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,110,1,1,1,15,110,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,103,1,1,0,14,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,110,1,1,1,15,110,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,103,1,1,0,14,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,110,1,1,1,15,110,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,77,1,1,0,15,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,82,1,1,1,16,82,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,110,1,1,0,15,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,118,1,1,1,16,118,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,110,1,1,0,15,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,118,1,1,1,16,118,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,110,1,1,0,15,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,118,1,1,1,16,118,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,110,1,1,0,15,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,118,1,1,1,16,118,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,82,1,1,0,16,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,88,1,1,1,17,88,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,118,1,1,0,16,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,126,1,1,1,17,126,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,118,1,1,0,16,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,126,1,1,1,17,126,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,118,1,1,0,16,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,126,1,1,1,17,126,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,118,1,1,0,16,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,126,1,1,1,17,126,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,88,1,1,0,17,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,93,1,1,1,18,93,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,126,1,1,0,17,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,133,1,1,1,18,133,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,126,1,1,0,17,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,133,1,1,1,18,133,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,126,1,1,0,17,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,133,1,1,1,18,133,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,126,1,1,0,17,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,133,1,1,1,18,133,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,93,1,1,0,18,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,98,1,1,1,19,98,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,133,1,1,0,18,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,141,1,1,1,19,141,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,133,1,1,0,18,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,141,1,1,1,19,141,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,133,1,1,0,18,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,141,1,1,1,19,141,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,133,1,1,0,18,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,141,1,1,1,19,141,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,98,1,1,0,19,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,104,1,1,1,20,104,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,141,1,1,0,19,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,148,1,1,1,20,148,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,141,1,1,0,19,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,148,1,1,1,20,148,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,141,1,1,0,19,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,148,1,1,1,20,148,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,141,1,1,0,19,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,148,1,1,1,20,148,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,104,1,1,0,20,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,109,1,1,1,21,109,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,148,1,1,0,20,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,156,1,1,1,21,156,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,148,1,1,0,20,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,156,1,1,1,21,156,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,148,1,1,0,20,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,156,1,1,1,21,156,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,148,1,1,0,20,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,156,1,1,1,21,156,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,109,1,1,0,21,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,114,1,1,1,22,114,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,156,1,1,0,21,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,163,1,1,1,22,163,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,156,1,1,0,21,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,163,1,1,1,22,163,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,156,1,1,0,21,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,163,1,1,1,22,163,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,156,1,1,0,21,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,163,1,1,1,22,163,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,114,1,1,0,22,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,120,1,1,1,23,120,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,163,1,1,0,22,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,171,1,1,1,23,171,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,163,1,1,0,22,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,171,1,1,1,23,171,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,163,1,1,0,22,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,171,1,1,1,23,171,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,163,1,1,0,22,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,171,1,1,1,23,171,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,120,1,1,0,23,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,125,1,1,1,24,125,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,171,1,1,0,23,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,179,1,1,1,24,179,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,171,1,1,0,23,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,179,1,1,1,24,179,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,171,1,1,0,23,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,179,1,1,1,24,179,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,171,1,1,0,23,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,179,1,1,1,24,179,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,125,1,1,0,24,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,131,1,1,1,25,131,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,179,1,1,0,24,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,186,1,1,1,25,186,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,179,1,1,0,24,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,186,1,1,1,25,186,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,179,1,1,0,24,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,186,1,1,1,25,186,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,179,1,1,0,24,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,186,1,1,1,25,186,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,131,1,1,0,25,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,136,1,1,1,26,136,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,186,1,1,0,25,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,194,1,1,1,26,194,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,186,1,1,0,25,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,194,1,1,1,26,194,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,186,1,1,0,25,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,194,1,1,1,26,194,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,186,1,1,0,25,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,194,1,1,1,26,194,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,136,1,1,0,26,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,141,1,1,1,27,141,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,194,1,1,0,26,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,201,1,1,1,27,201,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,194,1,1,0,26,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,201,1,1,1,27,201,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,194,1,1,0,26,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,201,1,1,1,27,201,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,194,1,1,0,26,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,201,1,1,1,27,201,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,141,1,1,0,27,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,147,1,1,1,28,147,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,201,1,1,0,27,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,209,1,1,1,28,209,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,201,1,1,0,27,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,209,1,1,1,28,209,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,201,1,1,0,27,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,209,1,1,1,28,209,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,201,1,1,0,27,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,209,1,1,1,28,209,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,147,1,1,0,28,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,152,1,1,1,29,152,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,209,1,1,0,28,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,217,1,1,1,29,217,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,209,1,1,0,28,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,217,1,1,1,29,217,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,209,1,1,0,28,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,217,1,1,1,29,217,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,209,1,1,0,28,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,217,1,1,1,29,217,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,152,1,1,0,29,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,157,1,1,1,30,157,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,217,1,1,0,29,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,224,1,1,1,30,224,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,217,1,1,0,29,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,224,1,1,1,30,224,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,217,1,1,0,29,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,224,1,1,1,30,224,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,217,1,1,0,29,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,224,1,1,1,30,224,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,157,1,1,0,30,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,163,1,1,1,31,163,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,224,1,1,0,30,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,232,1,1,1,31,232,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,224,1,1,0,30,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,232,1,1,1,31,232,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,224,1,1,0,30,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,232,1,1,1,31,232,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,224,1,1,0,30,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,232,1,1,1,31,232,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,163,1,1,0,31,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,168,1,1,1,32,168,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,232,1,1,0,31,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,239,1,1,1,32,239,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,232,1,1,0,31,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,239,1,1,1,32,239,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,232,1,1,0,31,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,239,1,1,1,32,239,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,232,1,1,0,31,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,239,1,1,1,32,239,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,168,1,1,0,32,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,173,1,1,1,33,173,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,239,1,1,0,32,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,247,1,1,1,33,247,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,239,1,1,0,32,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,247,1,1,1,33,247,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,239,1,1,0,32,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,247,1,1,1,33,247,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,239,1,1,0,32,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,247,1,1,1,33,247,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,173,1,1,0,33,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,179,1,1,1,34,179,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,247,1,1,0,33,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,255,1,1,1,34,255,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,247,1,1,0,33,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,255,1,1,1,34,255,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,247,1,1,0,33,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,255,1,1,1,34,255,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,247,1,1,0,33,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,255,1,1,1,34,255,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,179,1,1,0,34,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,4,110270,184,1,1,1,35,184,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,255,1,1,0,34,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,5,108618,262,1,1,1,35,262,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,255,1,1,0,34,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,3,108617,262,1,1,1,35,262,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,255,1,1,0,34,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,1,108619,262,1,1,1,35,262,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,255,1,1,0,34,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,0,2,108619,262,1,1,1,35,262,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,0,1,1,0,0,0,15,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,2,1,1,1,1,2,15,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,0,1,1,0,0,0,12,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,2,1,1,1,1,2,12,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,0,1,1,0,0,0,18,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,0,1,1,1,1,0,18,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,0,1,1,0,0,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,3,1,1,1,1,3,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,0,1,1,0,0,0,20,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,1,1,1,1,1,1,20,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,0,1,1,0,0,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,3,1,1,1,1,3,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,0,1,1,0,0,0,26,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,4,1,1,1,1,4,26,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,0,1,1,0,0,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,2,1,1,1,1,2,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,0,1,1,0,0,0,28,1,1,pre_allocation
