callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,0,1,1,0,0,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,4,1,1,1,1,4,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,2,1,1,0,1,0,15,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,2,1,1,1,2,2,15,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,2,1,1,0,1,0,12,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,1,1,1,1,2,1,12,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,0,1,1,0,1,0,18,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,4,1,1,1,2,4,18,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,3,1,1,0,1,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,9,1,1,1,2,9,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,1,1,1,0,1,0,20,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,6,1,1,1,2,6,20,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,3,1,1,0,1,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,9,1,1,1,2,9,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,4,1,1,0,1,0,26,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,11,1,1,1,2,11,26,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,2,1,1,0,1,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,7,1,1,1,2,7,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,4,1,1,0,1,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,12,1,1,1,2,12,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,2,1,1,0,2,0,15,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,5,1,1,1,3,5,15,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,1,1,1,0,2,0,12,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,3,1,1,1,3,3,12,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,4,1,1,0,2,0,18,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,8,1,1,1,3,8,18,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,9,1,1,0,2,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,15,1,1,1,3,15,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,6,1,1,0,2,0,20,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,10,1,1,1,3,10,20,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,9,1,1,0,2,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,15,1,1,1,3,15,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,11,1,1,0,2,0,26,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,18,1,1,1,3,18,26,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,7,1,1,0,2,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,13,1,1,1,3,13,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,12,1,1,0,2,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,19,1,1,1,3,19,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,5,1,1,0,3,0,15,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,8,1,1,1,4,8,15,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,3,1,1,0,3,0,12,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,5,1,1,1,4,5,12,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,8,1,1,0,3,0,18,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,11,1,1,1,4,11,18,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,15,1,1,0,3,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,21,1,1,1,4,21,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,10,1,1,0,3,0,20,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,15,1,1,1,4,15,20,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,15,1,1,0,3,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,21,1,1,1,4,21,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,61,3509648,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,18,1,1,0,3,0,26,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,58,3509714,25,1,1,1,4,25,26,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,13,1,1,0,3,0,22,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,59,3509681,18,1,1,1,4,18,22,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,44,3509644,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,55,3509644,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,39,3509647,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,35,3509643,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,37,3509646,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,19,1,1,0,3,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,41,3509646,27,1,1,1,4,27,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,8,1,1,0,4,0,15,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,38,3511260,11,1,1,1,5,11,15,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,5,1,1,0,4,0,12,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,60,3510997,7,1,1,1,5,7,12,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,11,1,1,0,4,0,18,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,64,3510807,15,1,1,1,5,15,18,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,21,1,1,0,4,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,43,3510417,27,1,1,1,5,27,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,15,1,1,0,4,0,20,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,42,3510048,19,1,1,1,5,19,20,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,21,1,1,0,4,0,24,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,36,3509736,27,1,1,1,5,27,24,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,27,1,1,0,4,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,56,3509650,34,1,1,1,5,34,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,27,1,1,0,4,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,57,3509650,34,1,1,1,5,34,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,27,1,1,0,4,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,40,3509652,34,1,1,1,5,34,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,27,1,1,0,4,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,63,3509648,34,1,1,1,5,34,28,1,1,allocated
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,27,1,1,0,4,0,28,1,1,pre_allocation
40,5996,greenran_normal,0,0,65535_65535,2,62,3509648,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,0,1,1,0,0,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,3,1,1,1,1,3,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,3,1,1,0,1,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,9,1,1,1,2,9,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,9,1,1,0,2,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,15,1,1,1,3,15,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,15,1,1,0,3,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,21,1,1,1,4,21,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,21,1,1,0,4,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,27,1,1,1,5,27,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,27,1,1,0,5,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,34,1,1,1,6,34,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,34,1,1,0,6,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,40,1,1,1,7,40,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,40,1,1,0,7,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,46,1,1,1,8,46,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,50,1,1,0,7,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,57,1,1,1,8,57,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,50,1,1,0,7,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,57,1,1,1,8,57,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,50,1,1,0,7,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,57,1,1,1,8,57,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,50,1,1,0,7,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,57,1,1,1,8,57,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,46,1,1,0,8,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,52,1,1,1,9,52,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,57,1,1,0,8,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,65,1,1,1,9,65,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,57,1,1,0,8,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,65,1,1,1,9,65,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,57,1,1,0,8,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,65,1,1,1,9,65,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,57,1,1,0,8,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,65,1,1,1,9,65,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,52,1,1,0,9,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,58,1,1,1,10,58,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,65,1,1,0,9,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,72,1,1,1,10,72,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,65,1,1,0,9,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,72,1,1,1,10,72,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,65,1,1,0,9,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,72,1,1,1,10,72,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,65,1,1,0,9,0,28,1,1,pre_allocation
