callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,72,1,1,1,10,72,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,58,1,1,0,10,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,65,1,1,1,11,65,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,72,1,1,0,10,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,80,1,1,1,11,80,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,72,1,1,0,10,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,80,1,1,1,11,80,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,72,1,1,0,10,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,80,1,1,1,11,80,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,72,1,1,0,10,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,80,1,1,1,11,80,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,65,1,1,0,11,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,71,1,1,1,12,71,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,80,1,1,0,11,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,88,1,1,1,12,88,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,80,1,1,0,11,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,88,1,1,1,12,88,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,80,1,1,0,11,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,88,1,1,1,12,88,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,80,1,1,0,11,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,88,1,1,1,12,88,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,71,1,1,0,12,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,77,1,1,1,13,77,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,88,1,1,0,12,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,95,1,1,1,13,95,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,88,1,1,0,12,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,95,1,1,1,13,95,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,88,1,1,0,12,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,95,1,1,1,13,95,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,88,1,1,0,12,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,95,1,1,1,13,95,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,77,1,1,0,13,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,83,1,1,1,14,83,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,95,1,1,0,13,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,103,1,1,1,14,103,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,95,1,1,0,13,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,103,1,1,1,14,103,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,95,1,1,0,13,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,103,1,1,1,14,103,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,95,1,1,0,13,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,103,1,1,1,14,103,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,83,1,1,0,14,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,89,1,1,1,15,89,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,103,1,1,0,14,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,110,1,1,1,15,110,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,103,1,1,0,14,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,110,1,1,1,15,110,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,103,1,1,0,14,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,110,1,1,1,15,110,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,103,1,1,0,14,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,110,1,1,1,15,110,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,89,1,1,0,15,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,96,1,1,1,16,96,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,110,1,1,0,15,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,118,1,1,1,16,118,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,110,1,1,0,15,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,118,1,1,1,16,118,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,110,1,1,0,15,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,118,1,1,1,16,118,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,110,1,1,0,15,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,118,1,1,1,16,118,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,96,1,1,0,16,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,102,1,1,1,17,102,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,118,1,1,0,16,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,126,1,1,1,17,126,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,118,1,1,0,16,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,126,1,1,1,17,126,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,118,1,1,0,16,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,126,1,1,1,17,126,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,118,1,1,0,16,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,126,1,1,1,17,126,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,102,1,1,0,17,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,108,1,1,1,18,108,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,126,1,1,0,17,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,133,1,1,1,18,133,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,126,1,1,0,17,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,133,1,1,1,18,133,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,126,1,1,0,17,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,133,1,1,1,18,133,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,126,1,1,0,17,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,133,1,1,1,18,133,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,108,1,1,0,18,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,114,1,1,1,19,114,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,133,1,1,0,18,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,141,1,1,1,19,141,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,133,1,1,0,18,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,141,1,1,1,19,141,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,133,1,1,0,18,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,141,1,1,1,19,141,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,133,1,1,0,18,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,141,1,1,1,19,141,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,114,1,1,0,19,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,120,1,1,1,20,120,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,141,1,1,0,19,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,148,1,1,1,20,148,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,141,1,1,0,19,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,148,1,1,1,20,148,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,141,1,1,0,19,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,148,1,1,1,20,148,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,141,1,1,0,19,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,148,1,1,1,20,148,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,120,1,1,0,20,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,126,1,1,1,21,126,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,148,1,1,0,20,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,156,1,1,1,21,156,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,148,1,1,0,20,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,156,1,1,1,21,156,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,148,1,1,0,20,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,156,1,1,1,21,156,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,148,1,1,0,20,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,156,1,1,1,21,156,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,126,1,1,0,21,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,133,1,1,1,22,133,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,156,1,1,0,21,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,163,1,1,1,22,163,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,156,1,1,0,21,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,163,1,1,1,22,163,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,156,1,1,0,21,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,163,1,1,1,22,163,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,156,1,1,0,21,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,163,1,1,1,22,163,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,133,1,1,0,22,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,139,1,1,1,23,139,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,163,1,1,0,22,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,171,1,1,1,23,171,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,163,1,1,0,22,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,171,1,1,1,23,171,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,163,1,1,0,22,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,171,1,1,1,23,171,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,163,1,1,0,22,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,171,1,1,1,23,171,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,139,1,1,0,23,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,145,1,1,1,24,145,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,171,1,1,0,23,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,179,1,1,1,24,179,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,171,1,1,0,23,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,179,1,1,1,24,179,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,171,1,1,0,23,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,179,1,1,1,24,179,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,171,1,1,0,23,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,179,1,1,1,24,179,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,145,1,1,0,24,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,151,1,1,1,25,151,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,179,1,1,0,24,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,186,1,1,1,25,186,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,179,1,1,0,24,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,186,1,1,1,25,186,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,179,1,1,0,24,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,186,1,1,1,25,186,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,179,1,1,0,24,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,186,1,1,1,25,186,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,151,1,1,0,25,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,157,1,1,1,26,157,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,186,1,1,0,25,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,194,1,1,1,26,194,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,186,1,1,0,25,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,194,1,1,1,26,194,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,186,1,1,0,25,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,2,112543,194,1,1,1,26,194,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,186,1,1,0,25,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,5,112535,194,1,1,1,26,194,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,157,1,1,0,26,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,4,114320,164,1,1,1,27,164,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,194,1,1,0,26,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,3,112541,201,1,1,1,27,201,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,194,1,1,0,26,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,0,1,112543,201,1,1,1,27,201,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,0,0,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,1,1,0,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,0,1,1,0,0,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,2,1,1,1,1,2,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,0,1,1,0,0,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,0,1,1,1,1,0,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,0,1,1,0,0,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,0,1,1,1,1,0,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,0,1,1,0,0,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,3,1,1,1,1,3,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,0,1,1,0,0,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,4,1,1,1,1,4,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,0,1,1,0,0,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,3,1,1,1,1,3,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,0,1,1,0,0,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,4,1,1,1,1,4,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,0,1,1,0,0,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,4,1,1,1,1,4,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,0,1,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,1,2,0,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,2,1,1,0,1,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,2,1,1,1,2,2,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,0,1,1,0,1,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,3,1,1,1,2,3,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,0,1,1,0,1,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,3,1,1,1,2,3,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,3,1,1,0,1,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,9,1,1,1,2,9,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,4,1,1,0,1,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,11,1,1,1,2,11,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,3,1,1,0,1,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,9,1,1,1,2,9,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,4,1,1,0,1,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,11,1,1,1,2,11,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,12,1,1,1,2,12,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,4,1,1,0,1,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,12,1,1,1,2,12,28,1,1,allocated
