callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,0,2,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,1,3,0,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,2,1,1,0,2,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,4,1,1,1,3,4,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,3,1,1,0,2,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,6,1,1,1,3,6,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,3,1,1,0,2,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,6,1,1,1,3,6,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,9,1,1,0,2,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,15,1,1,1,3,15,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,11,1,1,0,2,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,18,1,1,1,3,18,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,9,1,1,0,2,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,15,1,1,1,3,15,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,11,1,1,0,2,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,18,1,1,1,3,18,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,12,1,1,0,2,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,19,1,1,1,3,19,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,0,1,1,0,3,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,1,4,1,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,4,1,1,0,3,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,7,1,1,1,4,7,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,6,1,1,0,3,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,10,1,1,1,4,10,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,6,1,1,0,3,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,10,1,1,1,4,10,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,15,1,1,0,3,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,21,1,1,1,4,21,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,18,1,1,0,3,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,25,1,1,1,4,25,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,15,1,1,0,3,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,21,1,1,1,4,21,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,18,1,1,0,3,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,25,1,1,1,4,25,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,19,1,1,0,3,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,27,1,1,1,4,27,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,0,4,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,1,5,1,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,7,1,1,0,4,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,10,1,1,1,5,10,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,10,1,1,0,4,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,13,1,1,1,5,13,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,10,1,1,0,4,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,13,1,1,1,5,13,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,21,1,1,0,4,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,27,1,1,1,5,27,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,25,1,1,0,4,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,32,1,1,1,5,32,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,21,1,1,0,4,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,27,1,1,1,5,27,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,25,1,1,0,4,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,32,1,1,1,5,32,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,27,1,1,0,4,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,34,1,1,1,5,34,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,0,5,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,1,6,1,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,10,1,1,0,5,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,12,1,1,1,6,12,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,13,1,1,0,5,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,16,1,1,1,6,16,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,13,1,1,0,5,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,16,1,1,1,6,16,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,27,1,1,0,5,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,34,1,1,1,6,34,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,32,1,1,0,5,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,39,1,1,1,6,39,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,27,1,1,0,5,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,34,1,1,1,6,34,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,32,1,1,0,5,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,39,1,1,1,6,39,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,37,3642755,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,41,3642755,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,56,3642752,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,57,3642752,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,40,3642754,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,63,3642750,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,34,1,1,0,5,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,62,3642750,42,1,1,1,6,42,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,1,1,1,0,6,0,2,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,38,3644430,2,1,1,1,7,2,2,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,12,1,1,0,6,0,14,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,60,3644165,15,1,1,1,7,15,14,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,16,1,1,0,6,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,64,3643952,20,1,1,1,7,20,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,16,1,1,0,6,0,16,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,43,3643530,20,1,1,1,7,20,16,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,34,1,1,0,6,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,42,3643187,40,1,1,1,7,40,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,39,1,1,0,6,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,36,3642855,46,1,1,1,7,46,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,34,1,1,0,6,0,24,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,59,3642803,40,1,1,1,7,40,24,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,39,3642766,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,39,1,1,0,6,0,26,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,58,3642829,46,1,1,1,7,46,26,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,61,3642757,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,44,3642753,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,55,3642753,50,1,1,1,7,50,28,1,1,allocated
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,42,1,1,0,6,0,28,1,1,pre_allocation
42,6204,greenran_normal,0,0,65535_65535,2,35,3642752,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,0,1,1,0,0,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,3,1,1,1,1,3,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,3,1,1,0,1,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,9,1,1,1,2,9,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,9,1,1,0,2,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,15,1,1,1,3,15,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,15,1,1,0,3,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,21,1,1,1,4,21,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,21,1,1,0,4,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,27,1,1,1,5,27,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,27,1,1,0,5,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,34,1,1,1,6,34,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,34,1,1,0,6,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,40,1,1,1,7,40,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,42,1,1,0,6,0,28,1,1,pre_allocation
