callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,40,1,1,0,7,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,46,1,1,1,8,46,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,50,1,1,0,7,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,57,1,1,1,8,57,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,50,1,1,0,7,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,57,1,1,1,8,57,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,50,1,1,0,7,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,57,1,1,1,8,57,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,50,1,1,0,7,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,57,1,1,1,8,57,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,46,1,1,0,8,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,52,1,1,1,9,52,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,57,1,1,0,8,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,65,1,1,1,9,65,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,57,1,1,0,8,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,65,1,1,1,9,65,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,57,1,1,0,8,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,65,1,1,1,9,65,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,57,1,1,0,8,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,65,1,1,1,9,65,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,52,1,1,0,9,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,58,1,1,1,10,58,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,65,1,1,0,9,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,72,1,1,1,10,72,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,65,1,1,0,9,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,72,1,1,1,10,72,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,65,1,1,0,9,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,72,1,1,1,10,72,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,65,1,1,0,9,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,72,1,1,1,10,72,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,58,1,1,0,10,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,65,1,1,1,11,65,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,72,1,1,0,10,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,80,1,1,1,11,80,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,72,1,1,0,10,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,80,1,1,1,11,80,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,72,1,1,0,10,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,80,1,1,1,11,80,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,72,1,1,0,10,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,80,1,1,1,11,80,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,65,1,1,0,11,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,71,1,1,1,12,71,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,80,1,1,0,11,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,88,1,1,1,12,88,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,80,1,1,0,11,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,88,1,1,1,12,88,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,80,1,1,0,11,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,88,1,1,1,12,88,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,80,1,1,0,11,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,88,1,1,1,12,88,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,71,1,1,0,12,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,77,1,1,1,13,77,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,88,1,1,0,12,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,95,1,1,1,13,95,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,88,1,1,0,12,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,95,1,1,1,13,95,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,88,1,1,0,12,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,95,1,1,1,13,95,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,88,1,1,0,12,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,95,1,1,1,13,95,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,77,1,1,0,13,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,83,1,1,1,14,83,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,95,1,1,0,13,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,103,1,1,1,14,103,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,95,1,1,0,13,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,103,1,1,1,14,103,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,95,1,1,0,13,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,103,1,1,1,14,103,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,95,1,1,0,13,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,103,1,1,1,14,103,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,83,1,1,0,14,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,89,1,1,1,15,89,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,103,1,1,0,14,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,110,1,1,1,15,110,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,103,1,1,0,14,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,110,1,1,1,15,110,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,103,1,1,0,14,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,110,1,1,1,15,110,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,103,1,1,0,14,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,110,1,1,1,15,110,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,89,1,1,0,15,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,96,1,1,1,16,96,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,110,1,1,0,15,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,118,1,1,1,16,118,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,110,1,1,0,15,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,118,1,1,1,16,118,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,110,1,1,0,15,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,118,1,1,1,16,118,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,110,1,1,0,15,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,118,1,1,1,16,118,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,96,1,1,0,16,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,102,1,1,1,17,102,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,118,1,1,0,16,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,126,1,1,1,17,126,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,118,1,1,0,16,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,126,1,1,1,17,126,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,118,1,1,0,16,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,126,1,1,1,17,126,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,118,1,1,0,16,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,126,1,1,1,17,126,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,102,1,1,0,17,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,108,1,1,1,18,108,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,126,1,1,0,17,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,133,1,1,1,18,133,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,126,1,1,0,17,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,133,1,1,1,18,133,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,126,1,1,0,17,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,133,1,1,1,18,133,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,126,1,1,0,17,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,133,1,1,1,18,133,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,108,1,1,0,18,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,114,1,1,1,19,114,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,133,1,1,0,18,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,141,1,1,1,19,141,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,133,1,1,0,18,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,141,1,1,1,19,141,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,133,1,1,0,18,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,141,1,1,1,19,141,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,133,1,1,0,18,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,141,1,1,1,19,141,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,114,1,1,0,19,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,120,1,1,1,20,120,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,141,1,1,0,19,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,148,1,1,1,20,148,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,141,1,1,0,19,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,148,1,1,1,20,148,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,141,1,1,0,19,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,148,1,1,1,20,148,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,141,1,1,0,19,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,148,1,1,1,20,148,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,120,1,1,0,20,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,126,1,1,1,21,126,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,148,1,1,0,20,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,156,1,1,1,21,156,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,148,1,1,0,20,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,156,1,1,1,21,156,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,148,1,1,0,20,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,156,1,1,1,21,156,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,148,1,1,0,20,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,156,1,1,1,21,156,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,126,1,1,0,21,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,133,1,1,1,22,133,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,156,1,1,0,21,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,163,1,1,1,22,163,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,156,1,1,0,21,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,163,1,1,1,22,163,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,156,1,1,0,21,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,163,1,1,1,22,163,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,156,1,1,0,21,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,163,1,1,1,22,163,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,133,1,1,0,22,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,139,1,1,1,23,139,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,163,1,1,0,22,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,171,1,1,1,23,171,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,163,1,1,0,22,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,171,1,1,1,23,171,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,163,1,1,0,22,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,171,1,1,1,23,171,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,163,1,1,0,22,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,171,1,1,1,23,171,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,139,1,1,0,23,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,145,1,1,1,24,145,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,171,1,1,0,23,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,179,1,1,1,24,179,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,171,1,1,0,23,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,179,1,1,1,24,179,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,171,1,1,0,23,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,179,1,1,1,24,179,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,171,1,1,0,23,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,179,1,1,1,24,179,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,145,1,1,0,24,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,151,1,1,1,25,151,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,179,1,1,0,24,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,186,1,1,1,25,186,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,179,1,1,0,24,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,186,1,1,1,25,186,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,179,1,1,0,24,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,186,1,1,1,25,186,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,179,1,1,0,24,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,186,1,1,1,25,186,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,151,1,1,0,25,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,4,117802,157,1,1,1,26,157,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,186,1,1,0,25,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,2,115928,194,1,1,1,26,194,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,186,1,1,0,25,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,5,115920,194,1,1,1,26,194,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,186,1,1,0,25,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,3,115919,194,1,1,1,26,194,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,186,1,1,0,25,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,0,1,115921,194,1,1,1,26,194,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,0,0,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,1,1,0,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,0,1,1,0,0,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,2,1,1,1,1,2,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,0,1,1,0,0,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,2,1,1,1,1,2,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,0,1,1,0,0,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,3,1,1,1,1,3,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,0,1,1,0,0,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,1,1,1,1,1,1,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,0,1,1,0,0,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,3,1,1,1,1,3,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,0,1,1,0,0,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,4,1,1,1,1,4,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,0,1,1,0,0,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,4,1,1,1,1,4,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,0,1,1,0,0,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,4,1,1,1,1,4,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,0,1,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,1,2,0,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,2,1,1,0,1,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,1,1,1,1,2,1,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,2,1,1,0,1,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,2,1,1,1,2,2,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,3,1,1,0,1,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,9,1,1,1,2,9,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,1,1,1,0,1,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,6,1,1,1,2,6,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,3,1,1,0,1,0,24,1,1,pre_allocation
