callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,9,1,1,1,2,9,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,4,1,1,0,1,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,11,1,1,1,2,11,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,4,1,1,0,1,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,11,1,1,1,2,11,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,4,1,1,0,1,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,12,1,1,1,2,12,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,0,2,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,1,3,0,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,1,1,1,0,2,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,3,1,1,1,3,3,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,2,1,1,0,2,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,4,1,1,1,3,4,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,9,1,1,0,2,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,15,1,1,1,3,15,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,6,1,1,0,2,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,10,1,1,1,3,10,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,9,1,1,0,2,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,15,1,1,1,3,15,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,11,1,1,0,2,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,18,1,1,1,3,18,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,11,1,1,0,2,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,18,1,1,1,3,18,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,12,1,1,0,2,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,19,1,1,1,3,19,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,0,1,1,0,3,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,1,4,1,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,3,1,1,0,3,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,5,1,1,1,4,5,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,4,1,1,0,3,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,7,1,1,1,4,7,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,15,1,1,0,3,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,21,1,1,1,4,21,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,10,1,1,0,3,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,15,1,1,1,4,15,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,15,1,1,0,3,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,21,1,1,1,4,21,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,18,1,1,0,3,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,25,1,1,1,4,25,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,18,1,1,0,3,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,25,1,1,1,4,25,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,19,1,1,0,3,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,27,1,1,1,4,27,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,0,4,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,1,5,1,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,5,1,1,0,4,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,7,1,1,1,5,7,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,7,1,1,0,4,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,10,1,1,1,5,10,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,21,1,1,0,4,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,27,1,1,1,5,27,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,15,1,1,0,4,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,19,1,1,1,5,19,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,21,1,1,0,4,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,27,1,1,1,5,27,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,25,1,1,0,4,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,32,1,1,1,5,32,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,25,1,1,0,4,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,32,1,1,1,5,32,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,27,1,1,0,4,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,34,1,1,1,5,34,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,0,5,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,1,6,1,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,7,1,1,0,5,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,9,1,1,1,6,9,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,10,1,1,0,5,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,12,1,1,1,6,12,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,27,1,1,0,5,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,34,1,1,1,6,34,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,19,1,1,0,5,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,24,1,1,1,6,24,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,27,1,1,0,5,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,34,1,1,1,6,34,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,32,1,1,0,5,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,39,1,1,1,6,39,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,32,1,1,0,5,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,39,1,1,1,6,39,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,40,3761491,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,63,3761487,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,62,3761487,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,34,1,1,0,5,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,61,3761486,42,1,1,1,6,42,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,1,1,1,0,6,0,2,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,38,3763286,2,1,1,1,7,2,2,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,9,1,1,0,6,0,12,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,60,3762999,11,1,1,1,7,11,12,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,12,1,1,0,6,0,14,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,64,3762773,15,1,1,1,7,15,14,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,34,1,1,0,6,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,43,3762301,40,1,1,1,7,40,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,24,1,1,0,6,0,20,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,42,3761962,28,1,1,1,7,28,20,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,34,1,1,0,6,0,24,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,36,3761600,40,1,1,1,7,40,24,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,59,3761534,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,39,1,1,0,6,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,58,3761562,46,1,1,1,7,46,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,39,1,1,0,6,0,26,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,39,3761497,46,1,1,1,7,46,26,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,44,3761490,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,55,3761490,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,35,3761489,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,37,3761492,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,41,3761492,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,56,3761489,50,1,1,1,7,50,28,1,1,allocated
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,42,1,1,0,6,0,28,1,1,pre_allocation
45,6391,greenran_normal,0,0,65535_65535,2,57,3761489,50,1,1,1,7,50,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,0,1,1,0,0,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,3,1,1,1,1,3,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,3,1,1,0,1,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,9,1,1,1,2,9,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,9,1,1,0,2,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,15,1,1,1,3,15,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,12,1,1,0,2,0,28,1,1,pre_allocation
