callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,15,1,1,0,3,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,21,1,1,1,4,21,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,21,1,1,0,4,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,27,1,1,1,5,27,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,27,1,1,0,5,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,34,1,1,1,6,34,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,34,1,1,0,6,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,40,1,1,1,7,40,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,42,1,1,0,6,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,50,1,1,1,7,50,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,42,1,1,0,6,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,50,1,1,1,7,50,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,42,1,1,0,6,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,50,1,1,1,7,50,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,42,1,1,0,6,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,50,1,1,1,7,50,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,40,1,1,0,7,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,46,1,1,1,8,46,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,50,1,1,0,7,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,57,1,1,1,8,57,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,50,1,1,0,7,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,57,1,1,1,8,57,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,50,1,1,0,7,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,57,1,1,1,8,57,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,50,1,1,0,7,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,57,1,1,1,8,57,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,46,1,1,0,8,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,52,1,1,1,9,52,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,57,1,1,0,8,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,65,1,1,1,9,65,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,57,1,1,0,8,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,65,1,1,1,9,65,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,57,1,1,0,8,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,65,1,1,1,9,65,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,57,1,1,0,8,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,65,1,1,1,9,65,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,52,1,1,0,9,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,58,1,1,1,10,58,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,65,1,1,0,9,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,72,1,1,1,10,72,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,65,1,1,0,9,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,72,1,1,1,10,72,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,65,1,1,0,9,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,72,1,1,1,10,72,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,65,1,1,0,9,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,72,1,1,1,10,72,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,58,1,1,0,10,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,65,1,1,1,11,65,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,72,1,1,0,10,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,80,1,1,1,11,80,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,72,1,1,0,10,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,80,1,1,1,11,80,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,72,1,1,0,10,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,80,1,1,1,11,80,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,72,1,1,0,10,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,80,1,1,1,11,80,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,65,1,1,0,11,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,71,1,1,1,12,71,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,80,1,1,0,11,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,88,1,1,1,12,88,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,80,1,1,0,11,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,88,1,1,1,12,88,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,80,1,1,0,11,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,88,1,1,1,12,88,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,80,1,1,0,11,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,88,1,1,1,12,88,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,71,1,1,0,12,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,77,1,1,1,13,77,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,88,1,1,0,12,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,95,1,1,1,13,95,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,88,1,1,0,12,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,95,1,1,1,13,95,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,88,1,1,0,12,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,95,1,1,1,13,95,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,88,1,1,0,12,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,95,1,1,1,13,95,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,77,1,1,0,13,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,83,1,1,1,14,83,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,95,1,1,0,13,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,103,1,1,1,14,103,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,95,1,1,0,13,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,103,1,1,1,14,103,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,95,1,1,0,13,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,103,1,1,1,14,103,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,95,1,1,0,13,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,103,1,1,1,14,103,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,83,1,1,0,14,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,89,1,1,1,15,89,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,103,1,1,0,14,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,110,1,1,1,15,110,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,103,1,1,0,14,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,110,1,1,1,15,110,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,103,1,1,0,14,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,110,1,1,1,15,110,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,103,1,1,0,14,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,110,1,1,1,15,110,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,89,1,1,0,15,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,96,1,1,1,16,96,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,110,1,1,0,15,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,118,1,1,1,16,118,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,110,1,1,0,15,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,118,1,1,1,16,118,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,110,1,1,0,15,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,118,1,1,1,16,118,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,110,1,1,0,15,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,118,1,1,1,16,118,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,96,1,1,0,16,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,102,1,1,1,17,102,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,118,1,1,0,16,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,126,1,1,1,17,126,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,118,1,1,0,16,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,126,1,1,1,17,126,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,118,1,1,0,16,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,126,1,1,1,17,126,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,118,1,1,0,16,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,126,1,1,1,17,126,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,102,1,1,0,17,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,108,1,1,1,18,108,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,126,1,1,0,17,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,133,1,1,1,18,133,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,126,1,1,0,17,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,133,1,1,1,18,133,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,126,1,1,0,17,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,133,1,1,1,18,133,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,126,1,1,0,17,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,133,1,1,1,18,133,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,108,1,1,0,18,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,114,1,1,1,19,114,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,133,1,1,0,18,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,141,1,1,1,19,141,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,133,1,1,0,18,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,141,1,1,1,19,141,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,133,1,1,0,18,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,141,1,1,1,19,141,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,133,1,1,0,18,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,141,1,1,1,19,141,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,114,1,1,0,19,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,120,1,1,1,20,120,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,141,1,1,0,19,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,148,1,1,1,20,148,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,141,1,1,0,19,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,148,1,1,1,20,148,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,141,1,1,0,19,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,148,1,1,1,20,148,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,141,1,1,0,19,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,148,1,1,1,20,148,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,120,1,1,0,20,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,126,1,1,1,21,126,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,148,1,1,0,20,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,156,1,1,1,21,156,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,148,1,1,0,20,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,156,1,1,1,21,156,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,148,1,1,0,20,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,156,1,1,1,21,156,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,148,1,1,0,20,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,156,1,1,1,21,156,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,126,1,1,0,21,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,133,1,1,1,22,133,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,156,1,1,0,21,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,163,1,1,1,22,163,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,156,1,1,0,21,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,163,1,1,1,22,163,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,156,1,1,0,21,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,163,1,1,1,22,163,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,156,1,1,0,21,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,163,1,1,1,22,163,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,133,1,1,0,22,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,139,1,1,1,23,139,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,163,1,1,0,22,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,171,1,1,1,23,171,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,163,1,1,0,22,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,171,1,1,1,23,171,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,163,1,1,0,22,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,171,1,1,1,23,171,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,163,1,1,0,22,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,171,1,1,1,23,171,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,139,1,1,0,23,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,145,1,1,1,24,145,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,171,1,1,0,23,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,179,1,1,1,24,179,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,171,1,1,0,23,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,179,1,1,1,24,179,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,171,1,1,0,23,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,179,1,1,1,24,179,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,171,1,1,0,23,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,179,1,1,1,24,179,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,145,1,1,0,24,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,151,1,1,1,25,151,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,179,1,1,0,24,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,186,1,1,1,25,186,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,179,1,1,0,24,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,186,1,1,1,25,186,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,179,1,1,0,24,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,186,1,1,1,25,186,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,179,1,1,0,24,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,186,1,1,1,25,186,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,151,1,1,0,25,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,157,1,1,1,26,157,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,186,1,1,0,25,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,194,1,1,1,26,194,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,186,1,1,0,25,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,194,1,1,1,26,194,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,186,1,1,0,25,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,194,1,1,1,26,194,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,186,1,1,0,25,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,194,1,1,1,26,194,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,157,1,1,0,26,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,164,1,1,1,27,164,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,194,1,1,0,26,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,201,1,1,1,27,201,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,194,1,1,0,26,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,201,1,1,1,27,201,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,194,1,1,0,26,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,201,1,1,1,27,201,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,194,1,1,0,26,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,201,1,1,1,27,201,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,164,1,1,0,27,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,170,1,1,1,28,170,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,201,1,1,0,27,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,209,1,1,1,28,209,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,201,1,1,0,27,0,28,1,1,pre_allocation
