callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,209,1,1,1,28,209,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,201,1,1,0,27,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,209,1,1,1,28,209,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,201,1,1,0,27,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,209,1,1,1,28,209,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,170,1,1,0,28,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,176,1,1,1,29,176,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,209,1,1,0,28,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,217,1,1,1,29,217,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,209,1,1,0,28,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,5,118034,217,1,1,1,29,217,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,209,1,1,0,28,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,3,118033,217,1,1,1,29,217,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,209,1,1,0,28,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,1,118035,217,1,1,1,29,217,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,176,1,1,0,29,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,4,119993,182,1,1,1,30,182,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,217,1,1,0,29,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,0,2,118042,224,1,1,1,30,224,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,0,0,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,1,1,0,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,0,1,1,0,0,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,2,1,1,1,1,2,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,0,1,1,0,0,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,2,1,1,1,1,2,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,0,1,1,0,0,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,1,1,1,1,1,1,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,0,1,1,0,0,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,3,1,1,1,1,3,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,0,1,1,0,0,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,3,1,1,1,1,3,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,0,1,1,0,0,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,3,1,1,1,1,3,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,0,1,1,0,0,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,4,1,1,1,1,4,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,0,1,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,1,2,0,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,2,1,1,0,1,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,1,1,1,1,2,1,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,2,1,1,0,1,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,2,1,1,1,2,2,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,1,1,1,0,1,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,6,1,1,1,2,6,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,3,1,1,0,1,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,9,1,1,1,2,9,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,3,1,1,0,1,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,9,1,1,1,2,9,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,3,1,1,0,1,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,9,1,1,1,2,9,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,4,1,1,0,1,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,12,1,1,1,2,12,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,0,2,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,1,3,0,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,1,1,1,0,2,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,3,1,1,1,3,3,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,2,1,1,0,2,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,4,1,1,1,3,4,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,6,1,1,0,2,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,10,1,1,1,3,10,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,9,1,1,0,2,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,15,1,1,1,3,15,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,9,1,1,0,2,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,15,1,1,1,3,15,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,9,1,1,0,2,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,15,1,1,1,3,15,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,12,1,1,0,2,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,19,1,1,1,3,19,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,0,1,1,0,3,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,1,1,1,1,4,1,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,3,1,1,0,3,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,5,1,1,1,4,5,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,4,1,1,0,3,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,7,1,1,1,4,7,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,10,1,1,0,3,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,15,1,1,1,4,15,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,15,1,1,0,3,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,21,1,1,1,4,21,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,15,1,1,0,3,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,21,1,1,1,4,21,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,15,1,1,0,3,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,21,1,1,1,4,21,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,19,1,1,0,3,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,27,1,1,1,4,27,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,1,1,1,0,4,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,1,1,1,1,5,1,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,5,1,1,0,4,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,7,1,1,1,5,7,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,7,1,1,0,4,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,10,1,1,1,5,10,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,15,1,1,0,4,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,19,1,1,1,5,19,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,21,1,1,0,4,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,27,1,1,1,5,27,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,21,1,1,0,4,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,27,1,1,1,5,27,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,21,1,1,0,4,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,27,1,1,1,5,27,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,27,1,1,0,4,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,57,3838735,34,1,1,1,5,34,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,1,1,1,0,5,0,2,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,38,3840614,1,1,1,1,6,1,2,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,7,1,1,0,5,0,12,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,60,3840315,9,1,1,1,6,9,12,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,10,1,1,0,5,0,14,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,64,3840076,12,1,1,1,6,12,14,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,19,1,1,0,5,0,20,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,43,3839571,24,1,1,1,6,24,20,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,27,1,1,0,5,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,42,3839238,34,1,1,1,6,34,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,27,1,1,0,5,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,36,3838848,34,1,1,1,6,34,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,58,3838815,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,27,1,1,0,5,0,24,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,59,3838783,34,1,1,1,6,34,24,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,39,3838747,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,40,3838745,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,63,3838741,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,62,3838741,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,61,3838740,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,44,3838736,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,34,1,1,0,5,0,28,1,1,pre_allocation
