callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
47,6512,greenran_normal,0,0,65535_65535,2,55,3838736,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,35,3838735,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,37,3838738,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,41,3838738,42,1,1,1,6,42,28,1,1,allocated
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,34,1,1,0,5,0,28,1,1,pre_allocation
47,6512,greenran_normal,0,0,65535_65535,2,56,3838735,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,0,1,1,0,0,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,3,1,1,1,1,3,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,0,1,1,0,0,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,4,1,1,1,1,4,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,0,1,1,0,0,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,4,1,1,1,1,4,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,0,1,1,0,0,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,4,1,1,1,1,4,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,0,1,1,0,0,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,4,1,1,1,1,4,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,3,1,1,0,1,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,9,1,1,1,2,9,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,4,1,1,0,1,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,12,1,1,1,2,12,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,4,1,1,0,1,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,12,1,1,1,2,12,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,4,1,1,0,1,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,12,1,1,1,2,12,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,4,1,1,0,1,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,12,1,1,1,2,12,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,9,1,1,0,2,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,15,1,1,1,3,15,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,12,1,1,0,2,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,19,1,1,1,3,19,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,12,1,1,0,2,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,19,1,1,1,3,19,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,12,1,1,0,2,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,19,1,1,1,3,19,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,12,1,1,0,2,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,19,1,1,1,3,19,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,15,1,1,0,3,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,21,1,1,1,4,21,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,19,1,1,0,3,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,27,1,1,1,4,27,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,19,1,1,0,3,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,27,1,1,1,4,27,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,19,1,1,0,3,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,27,1,1,1,4,27,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,19,1,1,0,3,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,27,1,1,1,4,27,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,21,1,1,0,4,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,27,1,1,1,5,27,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,27,1,1,0,5,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,34,1,1,1,6,34,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,34,1,1,0,6,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,40,1,1,1,7,40,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,42,1,1,0,6,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,50,1,1,1,7,50,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,42,1,1,0,6,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,50,1,1,1,7,50,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,42,1,1,0,6,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,50,1,1,1,7,50,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,42,1,1,0,6,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,50,1,1,1,7,50,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,40,1,1,0,7,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,46,1,1,1,8,46,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,50,1,1,0,7,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,57,1,1,1,8,57,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,50,1,1,0,7,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,57,1,1,1,8,57,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,50,1,1,0,7,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,57,1,1,1,8,57,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,50,1,1,0,7,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,57,1,1,1,8,57,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,46,1,1,0,8,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,52,1,1,1,9,52,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,57,1,1,0,8,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,65,1,1,1,9,65,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,57,1,1,0,8,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,65,1,1,1,9,65,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,57,1,1,0,8,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,65,1,1,1,9,65,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,57,1,1,0,8,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,65,1,1,1,9,65,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,52,1,1,0,9,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,58,1,1,1,10,58,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,65,1,1,0,9,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,72,1,1,1,10,72,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,65,1,1,0,9,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,72,1,1,1,10,72,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,65,1,1,0,9,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,72,1,1,1,10,72,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,65,1,1,0,9,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,72,1,1,1,10,72,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,58,1,1,0,10,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,65,1,1,1,11,65,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,72,1,1,0,10,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,80,1,1,1,11,80,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,72,1,1,0,10,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,80,1,1,1,11,80,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,72,1,1,0,10,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,80,1,1,1,11,80,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,72,1,1,0,10,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,80,1,1,1,11,80,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,65,1,1,0,11,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,71,1,1,1,12,71,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,80,1,1,0,11,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,88,1,1,1,12,88,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,80,1,1,0,11,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,88,1,1,1,12,88,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,80,1,1,0,11,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,88,1,1,1,12,88,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,80,1,1,0,11,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,88,1,1,1,12,88,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,71,1,1,0,12,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,77,1,1,1,13,77,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,88,1,1,0,12,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,95,1,1,1,13,95,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,88,1,1,0,12,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,95,1,1,1,13,95,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,88,1,1,0,12,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,95,1,1,1,13,95,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,88,1,1,0,12,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,95,1,1,1,13,95,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,77,1,1,0,13,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,83,1,1,1,14,83,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,95,1,1,0,13,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,103,1,1,1,14,103,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,95,1,1,0,13,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,103,1,1,1,14,103,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,95,1,1,0,13,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,103,1,1,1,14,103,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,95,1,1,0,13,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,103,1,1,1,14,103,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,83,1,1,0,14,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,89,1,1,1,15,89,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,103,1,1,0,14,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,110,1,1,1,15,110,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,103,1,1,0,14,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,110,1,1,1,15,110,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,103,1,1,0,14,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,110,1,1,1,15,110,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,103,1,1,0,14,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,110,1,1,1,15,110,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,89,1,1,0,15,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,96,1,1,1,16,96,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,110,1,1,0,15,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,118,1,1,1,16,118,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,110,1,1,0,15,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,118,1,1,1,16,118,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,110,1,1,0,15,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,118,1,1,1,16,118,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,110,1,1,0,15,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,118,1,1,1,16,118,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,96,1,1,0,16,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,102,1,1,1,17,102,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,118,1,1,0,16,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,126,1,1,1,17,126,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,118,1,1,0,16,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,126,1,1,1,17,126,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,118,1,1,0,16,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,126,1,1,1,17,126,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,118,1,1,0,16,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,126,1,1,1,17,126,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,102,1,1,0,17,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,108,1,1,1,18,108,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,126,1,1,0,17,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,133,1,1,1,18,133,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,126,1,1,0,17,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,133,1,1,1,18,133,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,126,1,1,0,17,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,133,1,1,1,18,133,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,126,1,1,0,17,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,133,1,1,1,18,133,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,108,1,1,0,18,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,114,1,1,1,19,114,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,133,1,1,0,18,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,141,1,1,1,19,141,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,133,1,1,0,18,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,141,1,1,1,19,141,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,133,1,1,0,18,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,141,1,1,1,19,141,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,133,1,1,0,18,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,141,1,1,1,19,141,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,114,1,1,0,19,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,120,1,1,1,20,120,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,141,1,1,0,19,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,148,1,1,1,20,148,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,141,1,1,0,19,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,148,1,1,1,20,148,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,141,1,1,0,19,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,148,1,1,1,20,148,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,141,1,1,0,19,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,148,1,1,1,20,148,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,120,1,1,0,20,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,126,1,1,1,21,126,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,148,1,1,0,20,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,156,1,1,1,21,156,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,148,1,1,0,20,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,156,1,1,1,21,156,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,148,1,1,0,20,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,156,1,1,1,21,156,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,148,1,1,0,20,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,156,1,1,1,21,156,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,126,1,1,0,21,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,133,1,1,1,22,133,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,156,1,1,0,21,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,163,1,1,1,22,163,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,156,1,1,0,21,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,163,1,1,1,22,163,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,156,1,1,0,21,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,163,1,1,1,22,163,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,156,1,1,0,21,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,163,1,1,1,22,163,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,133,1,1,0,22,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,139,1,1,1,23,139,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,163,1,1,0,22,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,171,1,1,1,23,171,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,163,1,1,0,22,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,171,1,1,1,23,171,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,163,1,1,0,22,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,171,1,1,1,23,171,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,163,1,1,0,22,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,171,1,1,1,23,171,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,139,1,1,0,23,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,4,123995,145,1,1,1,24,145,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,171,1,1,0,23,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,3,121963,179,1,1,1,24,179,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,171,1,1,0,23,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,1,121965,179,1,1,1,24,179,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,171,1,1,0,23,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,2,121965,179,1,1,1,24,179,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,171,1,1,0,23,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,0,5,121957,179,1,1,1,24,179,28,1,1,allocated
