callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
49,6716,greenran_normal,0,0,65535_65535,2,58,3969056,32,1,1,1,5,32,26,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,39,3968985,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,39,3968985,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,56,3968981,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,56,3968981,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,57,3968981,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,57,3968981,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,40,3968983,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,40,3968983,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,63,3968979,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,63,3968979,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,62,3968979,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,62,3968979,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,61,3968978,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,61,3968978,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,44,3968974,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,44,3968974,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,55,3968974,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,55,3968974,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,35,3968973,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,35,3968973,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,37,3968976,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,37,3968976,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,41,3968976,27,1,1,0,4,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,41,3968976,34,1,1,1,5,34,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,38,3970926,1,1,1,0,5,0,2,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,38,3970926,1,1,1,1,6,1,2,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,60,3970627,7,1,1,0,5,0,12,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,60,3970627,9,1,1,1,6,9,12,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,64,3970370,13,1,1,0,5,0,16,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,64,3970370,16,1,1,1,6,16,16,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,43,3969850,15,1,1,0,5,0,18,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,43,3969850,19,1,1,1,6,19,18,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,42,3969492,27,1,1,0,5,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,42,3969492,34,1,1,1,6,34,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,36,3969094,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,36,3969094,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,59,3969037,27,1,1,0,5,0,24,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,59,3969037,34,1,1,1,6,34,24,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,58,3969056,32,1,1,0,5,0,26,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,58,3969056,39,1,1,1,6,39,26,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,39,3968985,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,39,3968985,42,1,1,1,6,42,28,1,1,allocated
49,6716,greenran_normal,0,0,65535_65535,2,56,3968981,34,1,1,0,5,0,28,1,1,pre_allocation
49,6716,greenran_normal,0,0,65535_65535,2,56,3968981,42,1,1,1,6,42,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,0,1,1,0,0,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,3,1,1,1,1,3,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,0,1,1,0,0,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,4,1,1,1,1,4,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,0,1,1,0,0,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,4,1,1,1,1,4,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,0,1,1,0,0,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,4,1,1,1,1,4,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,0,1,1,0,0,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,4,1,1,1,1,4,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,3,1,1,0,1,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,9,1,1,1,2,9,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,4,1,1,0,1,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,12,1,1,1,2,12,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,4,1,1,0,1,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,12,1,1,1,2,12,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,4,1,1,0,1,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,12,1,1,1,2,12,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,4,1,1,0,1,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,12,1,1,1,2,12,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,9,1,1,0,2,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,15,1,1,1,3,15,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,12,1,1,0,2,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,19,1,1,1,3,19,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,12,1,1,0,2,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,19,1,1,1,3,19,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,12,1,1,0,2,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,19,1,1,1,3,19,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,12,1,1,0,2,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,19,1,1,1,3,19,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,15,1,1,0,3,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,21,1,1,1,4,21,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,21,1,1,0,4,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,27,1,1,1,5,27,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,27,1,1,0,5,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,34,1,1,1,6,34,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,34,1,1,0,5,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,42,1,1,1,6,42,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,34,1,1,0,5,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,42,1,1,1,6,42,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,34,1,1,0,5,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,42,1,1,1,6,42,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,34,1,1,0,5,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,42,1,1,1,6,42,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,34,1,1,0,6,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,40,1,1,1,7,40,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,42,1,1,0,6,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,50,1,1,1,7,50,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,42,1,1,0,6,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,50,1,1,1,7,50,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,42,1,1,0,6,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,50,1,1,1,7,50,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,42,1,1,0,6,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,50,1,1,1,7,50,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,40,1,1,0,7,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,46,1,1,1,8,46,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,50,1,1,0,7,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,57,1,1,1,8,57,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,50,1,1,0,7,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,57,1,1,1,8,57,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,50,1,1,0,7,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,57,1,1,1,8,57,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,50,1,1,0,7,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,57,1,1,1,8,57,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,46,1,1,0,8,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,52,1,1,1,9,52,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,57,1,1,0,8,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,65,1,1,1,9,65,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,57,1,1,0,8,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,65,1,1,1,9,65,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,57,1,1,0,8,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,65,1,1,1,9,65,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,57,1,1,0,8,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,65,1,1,1,9,65,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,52,1,1,0,9,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,58,1,1,1,10,58,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,65,1,1,0,9,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,72,1,1,1,10,72,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,65,1,1,0,9,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,72,1,1,1,10,72,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,65,1,1,0,9,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,72,1,1,1,10,72,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,65,1,1,0,9,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,72,1,1,1,10,72,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,58,1,1,0,10,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,65,1,1,1,11,65,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,72,1,1,0,10,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,80,1,1,1,11,80,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,72,1,1,0,10,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,80,1,1,1,11,80,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,72,1,1,0,10,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,80,1,1,1,11,80,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,72,1,1,0,10,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,80,1,1,1,11,80,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,65,1,1,0,11,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,71,1,1,1,12,71,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,80,1,1,0,11,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,88,1,1,1,12,88,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,80,1,1,0,11,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,88,1,1,1,12,88,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,80,1,1,0,11,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,88,1,1,1,12,88,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,80,1,1,0,11,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,88,1,1,1,12,88,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,71,1,1,0,12,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,77,1,1,1,13,77,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,88,1,1,0,12,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,95,1,1,1,13,95,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,88,1,1,0,12,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,95,1,1,1,13,95,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,88,1,1,0,12,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,95,1,1,1,13,95,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,88,1,1,0,12,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,95,1,1,1,13,95,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,77,1,1,0,13,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,83,1,1,1,14,83,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,95,1,1,0,13,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,103,1,1,1,14,103,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,95,1,1,0,13,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,103,1,1,1,14,103,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,95,1,1,0,13,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,103,1,1,1,14,103,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,95,1,1,0,13,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,103,1,1,1,14,103,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,83,1,1,0,14,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,89,1,1,1,15,89,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,103,1,1,0,14,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,110,1,1,1,15,110,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,103,1,1,0,14,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,110,1,1,1,15,110,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,103,1,1,0,14,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,110,1,1,1,15,110,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,103,1,1,0,14,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,110,1,1,1,15,110,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,89,1,1,0,15,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,96,1,1,1,16,96,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,110,1,1,0,15,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,118,1,1,1,16,118,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,110,1,1,0,15,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,118,1,1,1,16,118,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,110,1,1,0,15,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,118,1,1,1,16,118,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,110,1,1,0,15,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,118,1,1,1,16,118,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,96,1,1,0,16,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,102,1,1,1,17,102,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,118,1,1,0,16,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,126,1,1,1,17,126,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,118,1,1,0,16,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,126,1,1,1,17,126,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,118,1,1,0,16,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,126,1,1,1,17,126,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,118,1,1,0,16,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,126,1,1,1,17,126,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,102,1,1,0,17,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,108,1,1,1,18,108,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,126,1,1,0,17,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,133,1,1,1,18,133,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,126,1,1,0,17,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,133,1,1,1,18,133,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,126,1,1,0,17,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,133,1,1,1,18,133,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,126,1,1,0,17,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,133,1,1,1,18,133,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,108,1,1,0,18,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,114,1,1,1,19,114,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,133,1,1,0,18,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,141,1,1,1,19,141,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,133,1,1,0,18,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,141,1,1,1,19,141,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,133,1,1,0,18,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,141,1,1,1,19,141,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,133,1,1,0,18,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,141,1,1,1,19,141,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,114,1,1,0,19,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,120,1,1,1,20,120,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,141,1,1,0,19,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,148,1,1,1,20,148,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,141,1,1,0,19,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,1,124091,148,1,1,1,20,148,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,141,1,1,0,19,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,2,124091,148,1,1,1,20,148,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,141,1,1,0,19,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,5,124082,148,1,1,1,20,148,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,120,1,1,0,20,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,4,126269,126,1,1,1,21,126,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,148,1,1,0,20,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,0,3,124089,156,1,1,1,21,156,28,1,1,allocated
