callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
53,6858,greenran_normal,0,0,65535_65535,2,42,4061054,15,1,1,1,4,15,20,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,36,4060618,15,1,1,0,3,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,36,4060618,21,1,1,1,4,21,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,59,4060545,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,59,4060545,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,35,4060505,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,35,4060505,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,39,4060509,18,1,1,0,3,0,26,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,39,4060509,25,1,1,1,4,25,26,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,37,4060508,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,37,4060508,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,41,4060508,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,41,4060508,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,56,4060505,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,56,4060505,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,58,4060573,15,1,1,0,3,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,58,4060573,21,1,1,1,4,21,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,57,4060505,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,57,4060505,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,40,4060507,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,40,4060507,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,63,4060503,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,63,4060503,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,62,4060503,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,62,4060503,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,61,4060502,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,61,4060502,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,44,4060498,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,44,4060498,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,55,4060498,19,1,1,0,3,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,55,4060498,27,1,1,1,4,27,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,38,4062574,1,1,1,0,4,0,2,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,38,4062574,1,1,1,1,5,1,2,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,60,4062275,5,1,1,0,4,0,12,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,60,4062275,7,1,1,1,5,7,12,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,64,4061965,11,1,1,0,4,0,18,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,64,4061965,15,1,1,1,5,15,18,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,43,4061442,11,1,1,0,4,0,18,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,43,4061442,15,1,1,1,5,15,18,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,42,4061054,15,1,1,0,4,0,20,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,42,4061054,19,1,1,1,5,19,20,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,36,4060618,21,1,1,0,4,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,36,4060618,27,1,1,1,5,27,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,59,4060545,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,59,4060545,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,35,4060505,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,35,4060505,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,39,4060509,25,1,1,0,4,0,26,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,39,4060509,32,1,1,1,5,32,26,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,37,4060508,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,37,4060508,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,41,4060508,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,41,4060508,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,56,4060505,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,56,4060505,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,58,4060573,21,1,1,0,4,0,24,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,58,4060573,27,1,1,1,5,27,24,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,57,4060505,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,57,4060505,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,40,4060507,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,40,4060507,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,63,4060503,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,63,4060503,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,62,4060503,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,62,4060503,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,61,4060502,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,61,4060502,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,44,4060498,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,44,4060498,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,55,4060498,27,1,1,0,4,0,28,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,55,4060498,34,1,1,1,5,34,28,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,38,4062574,1,1,1,0,5,0,2,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,38,4062574,1,1,1,1,6,1,2,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,60,4062275,7,1,1,0,5,0,12,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,60,4062275,9,1,1,1,6,9,12,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,64,4061965,15,1,1,0,5,0,18,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,64,4061965,19,1,1,1,6,19,18,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,43,4061442,15,1,1,0,5,0,18,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,43,4061442,19,1,1,1,6,19,18,1,1,allocated
53,6858,greenran_normal,0,0,65535_65535,2,42,4061054,19,1,1,0,5,0,20,1,1,pre_allocation
53,6858,greenran_normal,0,0,65535_65535,2,42,4061054,24,1,1,1,6,24,20,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,0,1,1,0,0,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,3,1,1,1,1,3,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,0,1,1,0,0,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,4,1,1,1,1,4,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,0,1,1,0,0,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,4,1,1,1,1,4,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,0,1,1,0,0,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,4,1,1,1,1,4,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,0,1,1,0,0,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,4,1,1,1,1,4,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,3,1,1,0,1,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,9,1,1,1,2,9,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,4,1,1,0,1,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,12,1,1,1,2,12,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,4,1,1,0,1,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,12,1,1,1,2,12,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,4,1,1,0,1,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,12,1,1,1,2,12,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,4,1,1,0,1,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,12,1,1,1,2,12,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,9,1,1,0,2,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,15,1,1,1,3,15,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,15,1,1,0,3,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,21,1,1,1,4,21,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,21,1,1,0,4,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,27,1,1,1,5,27,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,27,1,1,0,5,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,34,1,1,1,6,34,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,34,1,1,0,5,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,42,1,1,1,6,42,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,34,1,1,0,5,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,42,1,1,1,6,42,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,34,1,1,0,5,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,42,1,1,1,6,42,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,34,1,1,0,5,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,42,1,1,1,6,42,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,34,1,1,0,6,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,40,1,1,1,7,40,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,42,1,1,0,6,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,50,1,1,1,7,50,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,42,1,1,0,6,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,50,1,1,1,7,50,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,42,1,1,0,6,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,50,1,1,1,7,50,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,42,1,1,0,6,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,50,1,1,1,7,50,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,40,1,1,0,7,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,46,1,1,1,8,46,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,50,1,1,0,7,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,57,1,1,1,8,57,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,50,1,1,0,7,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,57,1,1,1,8,57,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,50,1,1,0,7,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,57,1,1,1,8,57,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,50,1,1,0,7,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,57,1,1,1,8,57,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,46,1,1,0,8,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,52,1,1,1,9,52,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,57,1,1,0,8,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,65,1,1,1,9,65,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,57,1,1,0,8,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,65,1,1,1,9,65,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,57,1,1,0,8,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,65,1,1,1,9,65,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,57,1,1,0,8,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,65,1,1,1,9,65,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,52,1,1,0,9,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,58,1,1,1,10,58,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,65,1,1,0,9,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,72,1,1,1,10,72,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,65,1,1,0,9,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,72,1,1,1,10,72,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,65,1,1,0,9,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,72,1,1,1,10,72,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,65,1,1,0,9,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,72,1,1,1,10,72,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,58,1,1,0,10,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,65,1,1,1,11,65,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,72,1,1,0,10,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,80,1,1,1,11,80,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,72,1,1,0,10,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,80,1,1,1,11,80,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,72,1,1,0,10,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,80,1,1,1,11,80,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,72,1,1,0,10,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,80,1,1,1,11,80,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,65,1,1,0,11,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,71,1,1,1,12,71,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,80,1,1,0,11,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,88,1,1,1,12,88,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,80,1,1,0,11,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,88,1,1,1,12,88,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,80,1,1,0,11,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,88,1,1,1,12,88,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,80,1,1,0,11,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,88,1,1,1,12,88,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,71,1,1,0,12,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,77,1,1,1,13,77,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,88,1,1,0,12,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,95,1,1,1,13,95,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,88,1,1,0,12,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,95,1,1,1,13,95,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,88,1,1,0,12,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,95,1,1,1,13,95,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,88,1,1,0,12,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,95,1,1,1,13,95,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,77,1,1,0,13,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,83,1,1,1,14,83,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,95,1,1,0,13,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,103,1,1,1,14,103,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,95,1,1,0,13,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,103,1,1,1,14,103,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,95,1,1,0,13,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,103,1,1,1,14,103,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,95,1,1,0,13,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,103,1,1,1,14,103,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,83,1,1,0,14,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,89,1,1,1,15,89,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,103,1,1,0,14,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,110,1,1,1,15,110,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,103,1,1,0,14,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,110,1,1,1,15,110,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,103,1,1,0,14,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,110,1,1,1,15,110,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,103,1,1,0,14,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,110,1,1,1,15,110,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,89,1,1,0,15,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,96,1,1,1,16,96,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,110,1,1,0,15,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,118,1,1,1,16,118,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,110,1,1,0,15,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,118,1,1,1,16,118,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,110,1,1,0,15,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,118,1,1,1,16,118,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,110,1,1,0,15,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,1,125395,118,1,1,1,16,118,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,96,1,1,0,16,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,4,127739,102,1,1,1,17,102,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,118,1,1,0,16,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,2,125402,126,1,1,1,17,126,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,118,1,1,0,16,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,5,125394,126,1,1,1,17,126,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,118,1,1,0,16,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,0,3,125393,126,1,1,1,17,126,28,1,1,allocated
