callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
57,6967,greenran_normal,0,0,65535_65535,2,59,4129167,18,1,1,1,3,18,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,12,1,1,0,2,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,19,1,1,1,3,19,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,0,1,1,0,3,0,2,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,1,1,1,1,4,1,2,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,3,1,1,0,3,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,5,1,1,1,4,5,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,3,1,1,0,3,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,5,1,1,1,4,5,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,6,1,1,0,3,0,16,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,10,1,1,1,4,10,16,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,15,1,1,0,3,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,21,1,1,1,4,21,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,18,1,1,0,3,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,25,1,1,1,4,25,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,39,4129133,18,1,1,0,3,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,39,4129133,25,1,1,1,4,25,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,59,4129167,18,1,1,0,3,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,59,4129167,25,1,1,1,4,25,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,19,1,1,0,3,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,27,1,1,1,4,27,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,1,1,1,0,4,0,2,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,1,1,1,1,5,1,2,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,5,1,1,0,4,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,7,1,1,1,5,7,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,5,1,1,0,4,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,7,1,1,1,5,7,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,10,1,1,0,4,0,16,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,13,1,1,1,5,13,16,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,21,1,1,0,4,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,27,1,1,1,5,27,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,25,1,1,0,4,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,32,1,1,1,5,32,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,39,4129133,25,1,1,0,4,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,39,4129133,32,1,1,1,5,32,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,59,4129167,25,1,1,0,4,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,59,4129167,32,1,1,1,5,32,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,35,4129125,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,37,4129128,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,41,4129128,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,56,4129125,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,57,4129125,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,40,4129127,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,63,4129123,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,62,4129123,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,61,4129122,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,44,4129118,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,27,1,1,0,4,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,55,4129118,34,1,1,1,5,34,28,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,1,1,1,0,5,0,2,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,38,4131310,1,1,1,1,6,1,2,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,7,1,1,0,5,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,60,4131011,9,1,1,1,6,9,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,7,1,1,0,5,0,12,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,64,4130687,9,1,1,1,6,9,12,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,13,1,1,0,5,0,16,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,43,4130125,16,1,1,1,6,16,16,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,27,1,1,0,5,0,24,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,42,4129684,34,1,1,1,6,34,24,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,32,1,1,0,5,0,26,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,36,4129237,39,1,1,1,6,39,26,1,1,allocated
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,34,1,1,0,5,0,28,1,1,pre_allocation
57,6967,greenran_normal,0,0,65535_65535,2,58,4129199,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,0,1,1,0,0,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,3,1,1,1,1,3,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,0,1,1,0,0,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,4,1,1,1,1,4,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,0,1,1,0,0,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,4,1,1,1,1,4,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,0,1,1,0,0,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,4,1,1,1,1,4,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,0,1,1,0,0,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,4,1,1,1,1,4,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,3,1,1,0,1,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,9,1,1,1,2,9,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,9,1,1,0,2,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,15,1,1,1,3,15,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,15,1,1,0,3,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,21,1,1,1,4,21,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,21,1,1,0,4,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,27,1,1,1,5,27,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,27,1,1,0,5,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,34,1,1,1,6,34,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,34,1,1,0,6,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,40,1,1,1,7,40,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,42,1,1,0,6,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,50,1,1,1,7,50,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,42,1,1,0,6,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,50,1,1,1,7,50,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,42,1,1,0,6,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,50,1,1,1,7,50,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,42,1,1,0,6,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,50,1,1,1,7,50,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,40,1,1,0,7,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,46,1,1,1,8,46,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,50,1,1,0,7,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,57,1,1,1,8,57,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,50,1,1,0,7,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,57,1,1,1,8,57,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,50,1,1,0,7,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,57,1,1,1,8,57,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,50,1,1,0,7,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,57,1,1,1,8,57,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,46,1,1,0,8,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,52,1,1,1,9,52,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,57,1,1,0,8,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,65,1,1,1,9,65,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,57,1,1,0,8,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,65,1,1,1,9,65,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,57,1,1,0,8,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,65,1,1,1,9,65,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,57,1,1,0,8,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,65,1,1,1,9,65,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,52,1,1,0,9,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,58,1,1,1,10,58,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,65,1,1,0,9,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,72,1,1,1,10,72,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,65,1,1,0,9,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,72,1,1,1,10,72,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,65,1,1,0,9,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,72,1,1,1,10,72,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,65,1,1,0,9,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,72,1,1,1,10,72,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,58,1,1,0,10,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,65,1,1,1,11,65,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,72,1,1,0,10,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,80,1,1,1,11,80,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,72,1,1,0,10,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,80,1,1,1,11,80,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,72,1,1,0,10,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,80,1,1,1,11,80,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,72,1,1,0,10,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,80,1,1,1,11,80,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,65,1,1,0,11,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,71,1,1,1,12,71,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,80,1,1,0,11,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,88,1,1,1,12,88,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,80,1,1,0,11,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,88,1,1,1,12,88,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,80,1,1,0,11,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,88,1,1,1,12,88,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,80,1,1,0,11,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,88,1,1,1,12,88,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,71,1,1,0,12,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,77,1,1,1,13,77,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,88,1,1,0,12,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,95,1,1,1,13,95,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,88,1,1,0,12,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,2,132560,95,1,1,1,13,95,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,88,1,1,0,12,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,5,132552,95,1,1,1,13,95,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,88,1,1,0,12,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,3,132551,95,1,1,1,13,95,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,77,1,1,0,13,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,0,4,134941,83,1,1,1,14,83,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,0,1,132560,95,1,1,0,13,0,28,1,1,pre_allocation
