callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,4,1,1,0,1,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,12,1,1,1,2,12,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,2,1,1,0,2,0,15,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,5,1,1,1,3,5,15,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,1,1,1,0,2,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,3,1,1,1,3,3,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,1,1,1,0,2,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,3,1,1,1,3,3,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,3,1,1,0,2,0,16,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,6,1,1,1,3,6,16,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,9,1,1,0,2,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,15,1,1,1,3,15,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,11,1,1,0,2,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,18,1,1,1,3,18,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,11,1,1,0,2,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,18,1,1,1,3,18,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,9,1,1,0,2,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,15,1,1,1,3,15,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,12,1,1,0,2,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,19,1,1,1,3,19,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,5,1,1,0,3,0,15,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,8,1,1,1,4,8,15,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,3,1,1,0,3,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,5,1,1,1,4,5,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,3,1,1,0,3,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,5,1,1,1,4,5,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,6,1,1,0,3,0,16,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,10,1,1,1,4,10,16,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,15,1,1,0,3,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,21,1,1,1,4,21,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,18,1,1,0,3,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,25,1,1,1,4,25,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,18,1,1,0,3,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,25,1,1,1,4,25,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,15,1,1,0,3,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,21,1,1,1,4,21,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,19,1,1,0,3,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,27,1,1,1,4,27,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,8,1,1,0,4,0,15,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,11,1,1,1,5,11,15,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,5,1,1,0,4,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,7,1,1,1,5,7,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,5,1,1,0,4,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,7,1,1,1,5,7,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,10,1,1,0,4,0,16,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,13,1,1,1,5,13,16,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,21,1,1,0,4,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,27,1,1,1,5,27,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,25,1,1,0,4,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,32,1,1,1,5,32,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,25,1,1,0,4,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,32,1,1,1,5,32,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,21,1,1,0,4,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,27,1,1,1,5,27,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,56,4352488,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,57,4352488,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,40,4352490,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,63,4352486,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,62,4352486,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,58,4352554,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,61,4352485,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,44,4352481,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,27,1,1,0,4,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,55,4352481,34,1,1,1,5,34,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,11,1,1,0,5,0,15,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,38,4354702,14,1,1,1,6,14,15,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,7,1,1,0,5,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,60,4354403,9,1,1,1,6,9,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,7,1,1,0,5,0,12,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,64,4354079,9,1,1,1,6,9,12,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,13,1,1,0,5,0,16,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,43,4353506,16,1,1,1,6,16,16,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,27,1,1,0,5,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,42,4353047,34,1,1,1,6,34,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,32,1,1,0,5,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,36,4352595,39,1,1,1,6,39,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,32,1,1,0,5,0,26,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,39,4352498,39,1,1,1,6,39,26,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,27,1,1,0,5,0,24,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,59,4352532,34,1,1,1,6,34,24,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,35,4352488,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,37,4352491,42,1,1,1,6,42,28,1,1,allocated
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,34,1,1,0,5,0,28,1,1,pre_allocation
58,7316,greenran_normal,0,0,65535_65535,2,41,4352491,42,1,1,1,6,42,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,0,1,1,0,0,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,3,1,1,1,1,3,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,0,1,1,0,0,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,4,1,1,1,1,4,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,0,1,1,0,0,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,4,1,1,1,1,4,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,0,1,1,0,0,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,4,1,1,1,1,4,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,0,1,1,0,0,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,4,1,1,1,1,4,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,3,1,1,0,1,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,9,1,1,1,2,9,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,4,1,1,0,1,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,12,1,1,1,2,12,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,4,1,1,0,1,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,12,1,1,1,2,12,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,4,1,1,0,1,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,12,1,1,1,2,12,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,4,1,1,0,1,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,12,1,1,1,2,12,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,9,1,1,0,2,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,15,1,1,1,3,15,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,12,1,1,0,2,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,19,1,1,1,3,19,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,12,1,1,0,2,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,19,1,1,1,3,19,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,12,1,1,0,2,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,19,1,1,1,3,19,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,12,1,1,0,2,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,19,1,1,1,3,19,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,15,1,1,0,3,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,21,1,1,1,4,21,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,19,1,1,0,3,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,27,1,1,1,4,27,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,19,1,1,0,3,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,27,1,1,1,4,27,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,19,1,1,0,3,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,27,1,1,1,4,27,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,19,1,1,0,3,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,27,1,1,1,4,27,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,21,1,1,0,4,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,27,1,1,1,5,27,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,27,1,1,0,4,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,34,1,1,1,5,34,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,27,1,1,0,4,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,34,1,1,1,5,34,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,27,1,1,0,4,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,34,1,1,1,5,34,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,27,1,1,0,4,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,34,1,1,1,5,34,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,27,1,1,0,5,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,34,1,1,1,6,34,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,34,1,1,0,5,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,42,1,1,1,6,42,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,34,1,1,0,5,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,42,1,1,1,6,42,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,34,1,1,0,5,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,42,1,1,1,6,42,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,34,1,1,0,5,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,42,1,1,1,6,42,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,34,1,1,0,6,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,40,1,1,1,7,40,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,42,1,1,0,6,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,50,1,1,1,7,50,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,42,1,1,0,6,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,50,1,1,1,7,50,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,42,1,1,0,6,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,50,1,1,1,7,50,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,42,1,1,0,6,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,50,1,1,1,7,50,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,40,1,1,0,7,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,46,1,1,1,8,46,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,50,1,1,0,7,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,57,1,1,1,8,57,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,50,1,1,0,7,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,57,1,1,1,8,57,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,50,1,1,0,7,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,57,1,1,1,8,57,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,50,1,1,0,7,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,57,1,1,1,8,57,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,46,1,1,0,8,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,52,1,1,1,9,52,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,57,1,1,0,8,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,65,1,1,1,9,65,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,57,1,1,0,8,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,65,1,1,1,9,65,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,57,1,1,0,8,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,65,1,1,1,9,65,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,57,1,1,0,8,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,3,137471,65,1,1,1,9,65,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,52,1,1,0,9,0,24,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,4,139905,58,1,1,1,10,58,24,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,65,1,1,0,9,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,1,137480,72,1,1,1,10,72,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,65,1,1,0,9,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,2,137480,72,1,1,1,10,72,28,1,1,allocated
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,65,1,1,0,9,0,28,1,1,pre_allocation
59,7563,greenran_normal,0,0,65535_65535,0,5,137472,72,1,1,1,10,72,28,1,1,allocated
