callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,13,1,1,0,3,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,18,1,1,1,4,18,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,18,1,1,0,4,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,23,1,1,1,5,23,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,23,1,1,0,5,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,29,1,1,1,6,29,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,29,1,1,0,6,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,34,1,1,1,7,34,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,42,1,1,0,6,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,50,1,1,1,7,50,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,42,1,1,0,6,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,50,1,1,1,7,50,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,42,1,1,0,6,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,50,1,1,1,7,50,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,42,1,1,0,6,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,50,1,1,1,7,50,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,34,1,1,0,7,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,39,1,1,1,8,39,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,50,1,1,0,7,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,57,1,1,1,8,57,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,50,1,1,0,7,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,57,1,1,1,8,57,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,50,1,1,0,7,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,57,1,1,1,8,57,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,50,1,1,0,7,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,57,1,1,1,8,57,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,39,1,1,0,8,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,45,1,1,1,9,45,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,57,1,1,0,8,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,65,1,1,1,9,65,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,57,1,1,0,8,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,65,1,1,1,9,65,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,57,1,1,0,8,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,65,1,1,1,9,65,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,57,1,1,0,8,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,65,1,1,1,9,65,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,45,1,1,0,9,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,50,1,1,1,10,50,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,65,1,1,0,9,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,72,1,1,1,10,72,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,65,1,1,0,9,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,72,1,1,1,10,72,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,65,1,1,0,9,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,72,1,1,1,10,72,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,65,1,1,0,9,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,72,1,1,1,10,72,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,50,1,1,0,10,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,55,1,1,1,11,55,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,72,1,1,0,10,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,80,1,1,1,11,80,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,72,1,1,0,10,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,80,1,1,1,11,80,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,72,1,1,0,10,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,80,1,1,1,11,80,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,72,1,1,0,10,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,80,1,1,1,11,80,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,55,1,1,0,11,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,61,1,1,1,12,61,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,80,1,1,0,11,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,88,1,1,1,12,88,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,80,1,1,0,11,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,88,1,1,1,12,88,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,80,1,1,0,11,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,88,1,1,1,12,88,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,80,1,1,0,11,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,88,1,1,1,12,88,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,61,1,1,0,12,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,66,1,1,1,13,66,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,88,1,1,0,12,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,95,1,1,1,13,95,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,88,1,1,0,12,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,95,1,1,1,13,95,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,88,1,1,0,12,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,95,1,1,1,13,95,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,88,1,1,0,12,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,95,1,1,1,13,95,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,66,1,1,0,13,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,72,1,1,1,14,72,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,95,1,1,0,13,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,103,1,1,1,14,103,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,95,1,1,0,13,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,103,1,1,1,14,103,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,95,1,1,0,13,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,103,1,1,1,14,103,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,95,1,1,0,13,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,103,1,1,1,14,103,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,72,1,1,0,14,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,77,1,1,1,15,77,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,103,1,1,0,14,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,110,1,1,1,15,110,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,103,1,1,0,14,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,110,1,1,1,15,110,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,103,1,1,0,14,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,110,1,1,1,15,110,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,103,1,1,0,14,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,110,1,1,1,15,110,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,77,1,1,0,15,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,82,1,1,1,16,82,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,110,1,1,0,15,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,118,1,1,1,16,118,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,110,1,1,0,15,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,118,1,1,1,16,118,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,110,1,1,0,15,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,118,1,1,1,16,118,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,110,1,1,0,15,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,118,1,1,1,16,118,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,82,1,1,0,16,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,88,1,1,1,17,88,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,118,1,1,0,16,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,126,1,1,1,17,126,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,118,1,1,0,16,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,126,1,1,1,17,126,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,118,1,1,0,16,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,126,1,1,1,17,126,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,118,1,1,0,16,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,126,1,1,1,17,126,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,88,1,1,0,17,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,93,1,1,1,18,93,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,126,1,1,0,17,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,133,1,1,1,18,133,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,126,1,1,0,17,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,133,1,1,1,18,133,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,126,1,1,0,17,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,133,1,1,1,18,133,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,126,1,1,0,17,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,133,1,1,1,18,133,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,93,1,1,0,18,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,98,1,1,1,19,98,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,133,1,1,0,18,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,141,1,1,1,19,141,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,133,1,1,0,18,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,141,1,1,1,19,141,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,133,1,1,0,18,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,141,1,1,1,19,141,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,133,1,1,0,18,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,141,1,1,1,19,141,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,98,1,1,0,19,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,104,1,1,1,20,104,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,141,1,1,0,19,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,148,1,1,1,20,148,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,141,1,1,0,19,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,148,1,1,1,20,148,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,141,1,1,0,19,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,148,1,1,1,20,148,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,141,1,1,0,19,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,148,1,1,1,20,148,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,104,1,1,0,20,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,109,1,1,1,21,109,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,148,1,1,0,20,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,156,1,1,1,21,156,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,148,1,1,0,20,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,156,1,1,1,21,156,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,148,1,1,0,20,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,156,1,1,1,21,156,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,148,1,1,0,20,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,156,1,1,1,21,156,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,109,1,1,0,21,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,114,1,1,1,22,114,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,156,1,1,0,21,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,163,1,1,1,22,163,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,156,1,1,0,21,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,163,1,1,1,22,163,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,156,1,1,0,21,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,163,1,1,1,22,163,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,156,1,1,0,21,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,163,1,1,1,22,163,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,114,1,1,0,22,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,120,1,1,1,23,120,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,163,1,1,0,22,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,171,1,1,1,23,171,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,163,1,1,0,22,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,171,1,1,1,23,171,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,163,1,1,0,22,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,171,1,1,1,23,171,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,163,1,1,0,22,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,171,1,1,1,23,171,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,120,1,1,0,23,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,125,1,1,1,24,125,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,171,1,1,0,23,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,179,1,1,1,24,179,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,171,1,1,0,23,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,179,1,1,1,24,179,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,171,1,1,0,23,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,179,1,1,1,24,179,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,171,1,1,0,23,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,179,1,1,1,24,179,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,125,1,1,0,24,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,131,1,1,1,25,131,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,179,1,1,0,24,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,186,1,1,1,25,186,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,179,1,1,0,24,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,186,1,1,1,25,186,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,179,1,1,0,24,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,186,1,1,1,25,186,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,179,1,1,0,24,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,186,1,1,1,25,186,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,131,1,1,0,25,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,136,1,1,1,26,136,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,186,1,1,0,25,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,194,1,1,1,26,194,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,186,1,1,0,25,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,194,1,1,1,26,194,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,186,1,1,0,25,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,194,1,1,1,26,194,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,186,1,1,0,25,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,194,1,1,1,26,194,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,136,1,1,0,26,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,141,1,1,1,27,141,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,194,1,1,0,26,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,201,1,1,1,27,201,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,194,1,1,0,26,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,201,1,1,1,27,201,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,194,1,1,0,26,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,201,1,1,1,27,201,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,194,1,1,0,26,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,201,1,1,1,27,201,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,141,1,1,0,27,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,147,1,1,1,28,147,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,201,1,1,0,27,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,209,1,1,1,28,209,28,1,1,allocated
