callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,201,1,1,0,27,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,2,147170,209,1,1,1,28,209,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,201,1,1,0,27,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,5,147162,209,1,1,1,28,209,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,201,1,1,0,27,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,3,147161,209,1,1,1,28,209,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,147,1,1,0,28,0,22,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,4,149805,152,1,1,1,29,152,22,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,209,1,1,0,28,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,0,1,147170,217,1,1,1,29,217,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,0,0,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,1,1,0,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,0,1,1,0,0,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,2,1,1,1,1,2,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,0,1,1,0,0,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,2,1,1,1,1,2,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,0,1,1,0,0,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,0,1,1,1,1,0,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,0,1,1,0,0,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,3,1,1,1,1,3,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,0,1,1,0,0,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,3,1,1,1,1,3,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,0,1,1,0,0,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,4,1,1,1,1,4,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,0,1,1,0,0,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,4,1,1,1,1,4,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,0,1,1,0,0,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,4,1,1,1,1,4,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,0,1,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,1,2,0,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,2,1,1,0,1,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,1,1,1,1,2,1,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,2,1,1,0,1,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,2,1,1,1,2,2,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,0,1,1,0,1,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,4,1,1,1,2,4,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,3,1,1,0,1,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,9,1,1,1,2,9,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,3,1,1,0,1,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,9,1,1,1,2,9,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,4,1,1,0,1,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,11,1,1,1,2,11,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,4,1,1,0,1,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,11,1,1,1,2,11,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,4,1,1,0,1,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,12,1,1,1,2,12,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,0,2,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,1,3,0,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,1,1,1,0,2,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,3,1,1,1,3,3,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,2,1,1,0,2,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,5,1,1,1,3,5,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,4,1,1,0,2,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,8,1,1,1,3,8,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,9,1,1,0,2,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,15,1,1,1,3,15,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,9,1,1,0,2,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,15,1,1,1,3,15,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,11,1,1,0,2,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,18,1,1,1,3,18,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,11,1,1,0,2,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,18,1,1,1,3,18,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,12,1,1,0,2,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,19,1,1,1,3,19,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,0,1,1,0,3,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,1,4,1,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,3,1,1,0,3,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,5,1,1,1,4,5,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,5,1,1,0,3,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,8,1,1,1,4,8,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,8,1,1,0,3,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,11,1,1,1,4,11,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,15,1,1,0,3,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,21,1,1,1,4,21,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,15,1,1,0,3,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,21,1,1,1,4,21,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,18,1,1,0,3,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,25,1,1,1,4,25,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,18,1,1,0,3,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,25,1,1,1,4,25,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,19,1,1,0,3,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,27,1,1,1,4,27,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,0,4,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,1,5,1,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,5,1,1,0,4,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,7,1,1,1,5,7,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,8,1,1,0,4,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,11,1,1,1,5,11,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,11,1,1,0,4,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,15,1,1,1,5,15,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,21,1,1,0,4,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,27,1,1,1,5,27,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,21,1,1,0,4,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,27,1,1,1,5,27,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,25,1,1,0,4,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,32,1,1,1,5,32,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,25,1,1,0,4,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,32,1,1,1,5,32,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,27,1,1,0,4,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,34,1,1,1,5,34,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,0,5,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,1,6,1,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,7,1,1,0,5,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,9,1,1,1,6,9,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,11,1,1,0,5,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,14,1,1,1,6,14,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,15,1,1,0,5,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,19,1,1,1,6,19,18,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,27,1,1,0,5,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,42,4832646,34,1,1,1,6,34,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,27,1,1,0,5,0,24,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,36,4832191,34,1,1,1,6,34,24,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,32,1,1,0,5,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,59,4832131,39,1,1,1,6,39,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,39,4832095,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,32,1,1,0,5,0,26,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,58,4832156,39,1,1,1,6,39,26,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,56,4832077,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,57,4832077,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,40,4832079,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,63,4832075,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,62,4832075,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,61,4832074,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,44,4832070,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,55,4832070,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,35,4832069,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,37,4832072,42,1,1,1,6,42,28,1,1,allocated
