callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,34,1,1,0,5,0,28,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,41,4832072,42,1,1,1,6,42,28,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,1,1,1,0,6,0,2,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,38,4834413,2,1,1,1,7,2,2,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,9,1,1,0,6,0,12,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,60,4834114,11,1,1,1,7,11,12,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,14,1,1,0,6,0,15,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,64,4833799,17,1,1,1,7,17,15,1,1,allocated
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,19,1,1,0,6,0,18,1,1,pre_allocation
63,8066,greenran_normal,0,0,65535_65535,2,43,4833153,22,1,1,1,7,22,18,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,0,1,1,0,0,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,3,1,1,1,1,3,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,0,1,1,0,0,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,4,1,1,1,1,4,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,0,1,1,0,0,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,4,1,1,1,1,4,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,0,1,1,0,0,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,4,1,1,1,1,4,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,0,1,1,0,0,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,4,1,1,1,1,4,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,3,1,1,0,1,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,9,1,1,1,2,9,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,4,1,1,0,1,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,12,1,1,1,2,12,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,4,1,1,0,1,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,12,1,1,1,2,12,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,4,1,1,0,1,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,12,1,1,1,2,12,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,4,1,1,0,1,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,12,1,1,1,2,12,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,9,1,1,0,2,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,15,1,1,1,3,15,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,12,1,1,0,2,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,19,1,1,1,3,19,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,12,1,1,0,2,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,19,1,1,1,3,19,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,12,1,1,0,2,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,19,1,1,1,3,19,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,12,1,1,0,2,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,19,1,1,1,3,19,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,15,1,1,0,3,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,21,1,1,1,4,21,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,19,1,1,0,3,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,27,1,1,1,4,27,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,19,1,1,0,3,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,27,1,1,1,4,27,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,19,1,1,0,3,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,27,1,1,1,4,27,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,19,1,1,0,3,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,27,1,1,1,4,27,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,21,1,1,0,4,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,27,1,1,1,5,27,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,27,1,1,0,5,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,34,1,1,1,6,34,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,34,1,1,0,5,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,42,1,1,1,6,42,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,34,1,1,0,5,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,42,1,1,1,6,42,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,34,1,1,0,5,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,42,1,1,1,6,42,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,34,1,1,0,5,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,42,1,1,1,6,42,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,34,1,1,0,6,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,40,1,1,1,7,40,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,42,1,1,0,6,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,50,1,1,1,7,50,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,42,1,1,0,6,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,50,1,1,1,7,50,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,42,1,1,0,6,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,50,1,1,1,7,50,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,42,1,1,0,6,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,50,1,1,1,7,50,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,40,1,1,0,7,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,46,1,1,1,8,46,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,50,1,1,0,7,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,57,1,1,1,8,57,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,50,1,1,0,7,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,57,1,1,1,8,57,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,50,1,1,0,7,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,57,1,1,1,8,57,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,50,1,1,0,7,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,57,1,1,1,8,57,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,46,1,1,0,8,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,52,1,1,1,9,52,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,57,1,1,0,8,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,65,1,1,1,9,65,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,57,1,1,0,8,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,65,1,1,1,9,65,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,57,1,1,0,8,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,65,1,1,1,9,65,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,57,1,1,0,8,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,65,1,1,1,9,65,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,52,1,1,0,9,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,58,1,1,1,10,58,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,65,1,1,0,9,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,72,1,1,1,10,72,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,65,1,1,0,9,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,72,1,1,1,10,72,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,65,1,1,0,9,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,72,1,1,1,10,72,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,65,1,1,0,9,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,72,1,1,1,10,72,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,58,1,1,0,10,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,65,1,1,1,11,65,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,72,1,1,0,10,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,80,1,1,1,11,80,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,72,1,1,0,10,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,80,1,1,1,11,80,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,72,1,1,0,10,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,80,1,1,1,11,80,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,72,1,1,0,10,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,80,1,1,1,11,80,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,65,1,1,0,11,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,71,1,1,1,12,71,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,80,1,1,0,11,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,88,1,1,1,12,88,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,80,1,1,0,11,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,88,1,1,1,12,88,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,80,1,1,0,11,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,88,1,1,1,12,88,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,80,1,1,0,11,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,88,1,1,1,12,88,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,71,1,1,0,12,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,77,1,1,1,13,77,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,88,1,1,0,12,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,95,1,1,1,13,95,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,88,1,1,0,12,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,95,1,1,1,13,95,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,88,1,1,0,12,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,95,1,1,1,13,95,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,88,1,1,0,12,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,95,1,1,1,13,95,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,77,1,1,0,13,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,83,1,1,1,14,83,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,95,1,1,0,13,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,103,1,1,1,14,103,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,95,1,1,0,13,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,103,1,1,1,14,103,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,95,1,1,0,13,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,103,1,1,1,14,103,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,95,1,1,0,13,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,103,1,1,1,14,103,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,83,1,1,0,14,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,89,1,1,1,15,89,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,103,1,1,0,14,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,110,1,1,1,15,110,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,103,1,1,0,14,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,110,1,1,1,15,110,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,103,1,1,0,14,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,110,1,1,1,15,110,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,103,1,1,0,14,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,110,1,1,1,15,110,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,89,1,1,0,15,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,96,1,1,1,16,96,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,110,1,1,0,15,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,118,1,1,1,16,118,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,110,1,1,0,15,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,118,1,1,1,16,118,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,110,1,1,0,15,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,118,1,1,1,16,118,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,110,1,1,0,15,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,118,1,1,1,16,118,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,96,1,1,0,16,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,102,1,1,1,17,102,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,118,1,1,0,16,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,126,1,1,1,17,126,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,118,1,1,0,16,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,126,1,1,1,17,126,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,118,1,1,0,16,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,126,1,1,1,17,126,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,118,1,1,0,16,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,126,1,1,1,17,126,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,102,1,1,0,17,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,108,1,1,1,18,108,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,126,1,1,0,17,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,133,1,1,1,18,133,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,126,1,1,0,17,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,133,1,1,1,18,133,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,126,1,1,0,17,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,133,1,1,1,18,133,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,126,1,1,0,17,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,133,1,1,1,18,133,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,108,1,1,0,18,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,114,1,1,1,19,114,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,133,1,1,0,18,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,141,1,1,1,19,141,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,133,1,1,0,18,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,141,1,1,1,19,141,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,133,1,1,0,18,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,141,1,1,1,19,141,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,133,1,1,0,18,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,141,1,1,1,19,141,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,114,1,1,0,19,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,120,1,1,1,20,120,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,141,1,1,0,19,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,148,1,1,1,20,148,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,141,1,1,0,19,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,148,1,1,1,20,148,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,141,1,1,0,19,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,148,1,1,1,20,148,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,141,1,1,0,19,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,148,1,1,1,20,148,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,120,1,1,0,20,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,126,1,1,1,21,126,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,148,1,1,0,20,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,156,1,1,1,21,156,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,148,1,1,0,20,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,156,1,1,1,21,156,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,148,1,1,0,20,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,156,1,1,1,21,156,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,148,1,1,0,20,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,156,1,1,1,21,156,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,126,1,1,0,21,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,133,1,1,1,22,133,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,156,1,1,0,21,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,163,1,1,1,22,163,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,156,1,1,0,21,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,163,1,1,1,22,163,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,156,1,1,0,21,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,163,1,1,1,22,163,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,156,1,1,0,21,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,163,1,1,1,22,163,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,133,1,1,0,22,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,139,1,1,1,23,139,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,163,1,1,0,22,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,171,1,1,1,23,171,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,163,1,1,0,22,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,171,1,1,1,23,171,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,163,1,1,0,22,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,171,1,1,1,23,171,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,163,1,1,0,22,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,171,1,1,1,23,171,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,139,1,1,0,23,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,4,154938,145,1,1,1,24,145,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,171,1,1,0,23,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,2,152246,179,1,1,1,24,179,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,171,1,1,0,23,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,5,152238,179,1,1,1,24,179,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,171,1,1,0,23,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,0,3,152237,179,1,1,1,24,179,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,0,1,152238,171,1,1,0,23,0,28,1,1,pre_allocation
