callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
64,8316,greenran_normal,0,0,65535_65535,2,60,4993060,10,1,1,1,5,10,14,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,64,4992739,10,1,1,0,4,0,16,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,64,4992739,13,1,1,1,5,13,16,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,43,4992088,10,1,1,0,4,0,16,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,43,4992088,13,1,1,1,5,13,16,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,42,4991569,21,1,1,0,4,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,42,4991569,27,1,1,1,5,27,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,36,4991114,25,1,1,0,4,0,26,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,36,4991114,32,1,1,1,5,32,26,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,59,4991049,21,1,1,0,4,0,24,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,59,4991049,27,1,1,1,5,27,24,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,39,4991010,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,39,4991010,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,58,4991074,25,1,1,0,4,0,26,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,58,4991074,32,1,1,1,5,32,26,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,56,4990992,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,56,4990992,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,57,4990992,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,57,4990992,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,40,4990994,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,40,4990994,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,63,4990990,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,63,4990990,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,62,4990990,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,62,4990990,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,61,4990989,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,61,4990989,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,44,4990985,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,44,4990985,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,55,4990985,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,55,4990985,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,35,4990984,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,35,4990984,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,37,4990987,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,37,4990987,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,41,4990987,27,1,1,0,4,0,28,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,41,4990987,34,1,1,1,5,34,28,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,38,4993365,1,1,1,0,5,0,2,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,38,4993365,1,1,1,1,6,1,2,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,60,4993060,10,1,1,0,5,0,14,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,60,4993060,12,1,1,1,6,12,14,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,64,4992739,13,1,1,0,5,0,16,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,64,4992739,16,1,1,1,6,16,16,1,1,allocated
64,8316,greenran_normal,0,0,65535_65535,2,43,4992088,13,1,1,0,5,0,16,1,1,pre_allocation
64,8316,greenran_normal,0,0,65535_65535,2,43,4992088,16,1,1,1,6,16,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,0,1,1,0,0,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,3,1,1,1,1,3,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,3,1,1,0,1,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,9,1,1,1,2,9,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,9,1,1,0,2,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,15,1,1,1,3,15,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,15,1,1,0,3,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,21,1,1,1,4,21,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,21,1,1,0,4,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,27,1,1,1,5,27,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,27,1,1,0,5,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,34,1,1,1,6,34,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,34,1,1,0,6,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,40,1,1,1,7,40,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,40,1,1,0,7,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,46,1,1,1,8,46,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,50,1,1,0,7,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,57,1,1,1,8,57,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,50,1,1,0,7,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,57,1,1,1,8,57,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,50,1,1,0,7,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,57,1,1,1,8,57,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,50,1,1,0,7,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,57,1,1,1,8,57,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,46,1,1,0,8,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,52,1,1,1,9,52,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,57,1,1,0,8,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,65,1,1,1,9,65,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,57,1,1,0,8,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,65,1,1,1,9,65,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,57,1,1,0,8,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,65,1,1,1,9,65,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,57,1,1,0,8,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,65,1,1,1,9,65,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,52,1,1,0,9,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,58,1,1,1,10,58,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,65,1,1,0,9,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,72,1,1,1,10,72,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,65,1,1,0,9,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,72,1,1,1,10,72,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,65,1,1,0,9,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,72,1,1,1,10,72,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,65,1,1,0,9,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,72,1,1,1,10,72,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,58,1,1,0,10,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,65,1,1,1,11,65,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,72,1,1,0,10,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,80,1,1,1,11,80,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,72,1,1,0,10,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,80,1,1,1,11,80,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,72,1,1,0,10,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,80,1,1,1,11,80,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,72,1,1,0,10,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,80,1,1,1,11,80,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,65,1,1,0,11,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,71,1,1,1,12,71,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,80,1,1,0,11,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,88,1,1,1,12,88,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,80,1,1,0,11,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,88,1,1,1,12,88,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,80,1,1,0,11,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,88,1,1,1,12,88,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,80,1,1,0,11,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,88,1,1,1,12,88,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,71,1,1,0,12,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,77,1,1,1,13,77,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,88,1,1,0,12,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,95,1,1,1,13,95,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,88,1,1,0,12,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,95,1,1,1,13,95,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,88,1,1,0,12,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,95,1,1,1,13,95,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,88,1,1,0,12,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,95,1,1,1,13,95,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,77,1,1,0,13,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,83,1,1,1,14,83,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,95,1,1,0,13,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,103,1,1,1,14,103,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,95,1,1,0,13,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,103,1,1,1,14,103,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,95,1,1,0,13,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,103,1,1,1,14,103,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,95,1,1,0,13,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,103,1,1,1,14,103,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,83,1,1,0,14,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,89,1,1,1,15,89,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,103,1,1,0,14,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,110,1,1,1,15,110,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,103,1,1,0,14,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,110,1,1,1,15,110,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,103,1,1,0,14,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,110,1,1,1,15,110,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,103,1,1,0,14,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,110,1,1,1,15,110,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,89,1,1,0,15,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,96,1,1,1,16,96,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,110,1,1,0,15,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,118,1,1,1,16,118,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,110,1,1,0,15,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,118,1,1,1,16,118,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,110,1,1,0,15,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,118,1,1,1,16,118,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,110,1,1,0,15,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,118,1,1,1,16,118,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,96,1,1,0,16,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,102,1,1,1,17,102,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,118,1,1,0,16,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,126,1,1,1,17,126,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,118,1,1,0,16,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,126,1,1,1,17,126,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,118,1,1,0,16,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,126,1,1,1,17,126,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,118,1,1,0,16,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,126,1,1,1,17,126,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,102,1,1,0,17,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,108,1,1,1,18,108,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,126,1,1,0,17,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,133,1,1,1,18,133,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,126,1,1,0,17,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,133,1,1,1,18,133,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,126,1,1,0,17,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,133,1,1,1,18,133,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,126,1,1,0,17,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,133,1,1,1,18,133,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,108,1,1,0,18,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,114,1,1,1,19,114,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,133,1,1,0,18,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,141,1,1,1,19,141,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,133,1,1,0,18,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,141,1,1,1,19,141,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,133,1,1,0,18,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,141,1,1,1,19,141,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,133,1,1,0,18,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,141,1,1,1,19,141,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,114,1,1,0,19,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,120,1,1,1,20,120,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,141,1,1,0,19,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,148,1,1,1,20,148,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,141,1,1,0,19,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,148,1,1,1,20,148,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,141,1,1,0,19,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,148,1,1,1,20,148,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,141,1,1,0,19,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,148,1,1,1,20,148,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,120,1,1,0,20,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,126,1,1,1,21,126,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,148,1,1,0,20,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,156,1,1,1,21,156,28,1,1,allocated
