callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,148,1,1,0,20,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,156,1,1,1,21,156,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,148,1,1,0,20,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,156,1,1,1,21,156,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,148,1,1,0,20,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,156,1,1,1,21,156,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,126,1,1,0,21,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,133,1,1,1,22,133,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,156,1,1,0,21,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,163,1,1,1,22,163,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,156,1,1,0,21,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,163,1,1,1,22,163,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,156,1,1,0,21,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,163,1,1,1,22,163,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,156,1,1,0,21,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,163,1,1,1,22,163,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,133,1,1,0,22,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,139,1,1,1,23,139,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,163,1,1,0,22,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,171,1,1,1,23,171,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,163,1,1,0,22,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,171,1,1,1,23,171,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,163,1,1,0,22,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,171,1,1,1,23,171,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,163,1,1,0,22,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,171,1,1,1,23,171,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,139,1,1,0,23,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,145,1,1,1,24,145,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,171,1,1,0,23,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,179,1,1,1,24,179,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,171,1,1,0,23,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,179,1,1,1,24,179,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,171,1,1,0,23,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,179,1,1,1,24,179,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,171,1,1,0,23,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,179,1,1,1,24,179,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,145,1,1,0,24,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,151,1,1,1,25,151,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,179,1,1,0,24,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,186,1,1,1,25,186,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,179,1,1,0,24,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,186,1,1,1,25,186,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,179,1,1,0,24,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,186,1,1,1,25,186,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,179,1,1,0,24,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,186,1,1,1,25,186,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,151,1,1,0,25,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,4,157317,157,1,1,1,26,157,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,186,1,1,0,25,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,3,154539,194,1,1,1,26,194,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,186,1,1,0,25,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,1,154540,194,1,1,1,26,194,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,186,1,1,0,25,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,2,154540,194,1,1,1,26,194,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,186,1,1,0,25,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,0,5,154532,194,1,1,1,26,194,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,0,1,1,0,0,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,2,1,1,1,1,2,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,0,1,1,0,0,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,2,1,1,1,1,2,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,0,1,1,0,0,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,0,1,1,1,1,0,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,0,1,1,0,0,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,0,1,1,1,1,0,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,0,1,1,0,0,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,3,1,1,1,1,3,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,0,1,1,0,0,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,4,1,1,1,1,4,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,0,1,1,0,0,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,3,1,1,1,1,3,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,0,1,1,0,0,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,4,1,1,1,1,4,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,0,1,1,0,0,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,4,1,1,1,1,4,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,2,1,1,0,1,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,2,1,1,1,2,2,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,2,1,1,0,1,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,1,1,1,1,2,1,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,0,1,1,0,1,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,3,1,1,1,2,3,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,0,1,1,0,1,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,3,1,1,1,2,3,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,3,1,1,0,1,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,9,1,1,1,2,9,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,4,1,1,0,1,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,11,1,1,1,2,11,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,3,1,1,0,1,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,9,1,1,1,2,9,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,4,1,1,0,1,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,11,1,1,1,2,11,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,4,1,1,0,1,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,12,1,1,1,2,12,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,2,1,1,0,2,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,5,1,1,1,3,5,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,1,1,1,0,2,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,3,1,1,1,3,3,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,3,1,1,0,2,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,6,1,1,1,3,6,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,3,1,1,0,2,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,6,1,1,1,3,6,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,9,1,1,0,2,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,15,1,1,1,3,15,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,11,1,1,0,2,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,18,1,1,1,3,18,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,9,1,1,0,2,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,15,1,1,1,3,15,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,11,1,1,0,2,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,18,1,1,1,3,18,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,12,1,1,0,2,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,19,1,1,1,3,19,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,5,1,1,0,3,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,8,1,1,1,4,8,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,3,1,1,0,3,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,5,1,1,1,4,5,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,6,1,1,0,3,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,10,1,1,1,4,10,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,6,1,1,0,3,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,10,1,1,1,4,10,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,15,1,1,0,3,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,21,1,1,1,4,21,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,18,1,1,0,3,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,25,1,1,1,4,25,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,15,1,1,0,3,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,21,1,1,1,4,21,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,18,1,1,0,3,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,25,1,1,1,4,25,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,19,1,1,0,3,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,27,1,1,1,4,27,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,8,1,1,0,4,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,11,1,1,1,5,11,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,5,1,1,0,4,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,7,1,1,1,5,7,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,10,1,1,0,4,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,13,1,1,1,5,13,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,10,1,1,0,4,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,13,1,1,1,5,13,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,21,1,1,0,4,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,27,1,1,1,5,27,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,25,1,1,0,4,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,32,1,1,1,5,32,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,21,1,1,0,4,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,27,1,1,1,5,27,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,25,1,1,0,4,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,32,1,1,1,5,32,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,34,1,1,1,5,34,28,1,1,allocated
