callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,27,1,1,0,4,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,34,1,1,1,5,34,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,11,1,1,0,5,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,14,1,1,1,6,14,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,7,1,1,0,5,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,9,1,1,1,6,9,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,13,1,1,0,5,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,16,1,1,1,6,16,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,13,1,1,0,5,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,16,1,1,1,6,16,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,27,1,1,0,5,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,34,1,1,1,6,34,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,32,1,1,0,5,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,39,1,1,1,6,39,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,27,1,1,0,5,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,34,1,1,1,6,34,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,32,1,1,0,5,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,39,1,1,1,6,39,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,55,5075415,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,35,5075414,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,37,5075417,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,34,1,1,0,5,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,41,5075417,42,1,1,1,6,42,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,14,1,1,0,6,0,15,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,38,5077844,17,1,1,1,7,17,15,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,9,1,1,0,6,0,12,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,60,5077541,11,1,1,1,7,11,12,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,16,1,1,0,6,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,64,5077205,20,1,1,1,7,20,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,16,1,1,0,6,0,16,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,43,5076554,20,1,1,1,7,20,16,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,34,1,1,0,6,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,42,5076013,40,1,1,1,7,40,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,39,1,1,0,6,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,36,5075548,46,1,1,1,7,46,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,34,1,1,0,6,0,24,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,59,5075493,40,1,1,1,7,40,24,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,39,1,1,0,6,0,26,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,58,5075508,46,1,1,1,7,46,26,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,39,5075440,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,56,5075422,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,57,5075422,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,40,5075424,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,63,5075420,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,62,5075420,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,61,5075419,50,1,1,1,7,50,28,1,1,allocated
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,42,1,1,0,6,0,28,1,1,pre_allocation
66,8447,greenran_normal,0,0,65535_65535,2,44,5075415,50,1,1,1,7,50,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,0,1,1,0,0,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,3,1,1,1,1,3,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,3,1,1,0,1,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,9,1,1,1,2,9,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,9,1,1,0,2,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,15,1,1,1,3,15,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,15,1,1,0,3,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,21,1,1,1,4,21,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,21,1,1,0,4,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,27,1,1,1,5,27,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,27,1,1,0,5,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,34,1,1,1,6,34,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,34,1,1,0,6,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,40,1,1,1,7,40,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,42,1,1,0,6,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,50,1,1,1,7,50,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,42,1,1,0,6,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,50,1,1,1,7,50,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,42,1,1,0,6,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,50,1,1,1,7,50,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,42,1,1,0,6,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,50,1,1,1,7,50,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,40,1,1,0,7,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,46,1,1,1,8,46,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,50,1,1,0,7,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,57,1,1,1,8,57,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,50,1,1,0,7,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,57,1,1,1,8,57,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,50,1,1,0,7,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,57,1,1,1,8,57,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,50,1,1,0,7,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,57,1,1,1,8,57,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,46,1,1,0,8,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,52,1,1,1,9,52,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,57,1,1,0,8,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,65,1,1,1,9,65,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,57,1,1,0,8,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,65,1,1,1,9,65,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,57,1,1,0,8,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,65,1,1,1,9,65,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,57,1,1,0,8,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,65,1,1,1,9,65,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,52,1,1,0,9,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,58,1,1,1,10,58,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,65,1,1,0,9,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,72,1,1,1,10,72,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,65,1,1,0,9,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,72,1,1,1,10,72,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,65,1,1,0,9,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,72,1,1,1,10,72,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,65,1,1,0,9,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,72,1,1,1,10,72,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,58,1,1,0,10,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,65,1,1,1,11,65,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,72,1,1,0,10,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,80,1,1,1,11,80,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,72,1,1,0,10,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,80,1,1,1,11,80,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,72,1,1,0,10,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,80,1,1,1,11,80,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,72,1,1,0,10,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,80,1,1,1,11,80,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,65,1,1,0,11,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,71,1,1,1,12,71,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,80,1,1,0,11,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,88,1,1,1,12,88,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,80,1,1,0,11,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,88,1,1,1,12,88,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,80,1,1,0,11,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,88,1,1,1,12,88,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,80,1,1,0,11,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,88,1,1,1,12,88,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,71,1,1,0,12,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,77,1,1,1,13,77,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,88,1,1,0,12,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,95,1,1,1,13,95,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,88,1,1,0,12,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,95,1,1,1,13,95,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,88,1,1,0,12,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,95,1,1,1,13,95,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,88,1,1,0,12,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,95,1,1,1,13,95,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,77,1,1,0,13,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,83,1,1,1,14,83,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,95,1,1,0,13,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,103,1,1,1,14,103,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,95,1,1,0,13,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,103,1,1,1,14,103,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,95,1,1,0,13,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,103,1,1,1,14,103,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,95,1,1,0,13,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,103,1,1,1,14,103,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,83,1,1,0,14,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,89,1,1,1,15,89,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,103,1,1,0,14,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,110,1,1,1,15,110,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,103,1,1,0,14,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,110,1,1,1,15,110,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,103,1,1,0,14,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,110,1,1,1,15,110,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,103,1,1,0,14,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,110,1,1,1,15,110,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,89,1,1,0,15,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,96,1,1,1,16,96,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,110,1,1,0,15,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,118,1,1,1,16,118,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,110,1,1,0,15,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,118,1,1,1,16,118,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,110,1,1,0,15,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,118,1,1,1,16,118,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,110,1,1,0,15,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,118,1,1,1,16,118,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,96,1,1,0,16,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,102,1,1,1,17,102,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,118,1,1,0,16,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,126,1,1,1,17,126,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,118,1,1,0,16,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,126,1,1,1,17,126,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,118,1,1,0,16,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,126,1,1,1,17,126,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,118,1,1,0,16,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,126,1,1,1,17,126,28,1,1,allocated
