callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,102,1,1,0,17,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,108,1,1,1,18,108,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,126,1,1,0,17,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,133,1,1,1,18,133,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,126,1,1,0,17,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,133,1,1,1,18,133,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,126,1,1,0,17,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,133,1,1,1,18,133,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,126,1,1,0,17,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,133,1,1,1,18,133,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,108,1,1,0,18,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,114,1,1,1,19,114,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,133,1,1,0,18,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,141,1,1,1,19,141,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,133,1,1,0,18,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,141,1,1,1,19,141,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,133,1,1,0,18,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,141,1,1,1,19,141,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,133,1,1,0,18,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,141,1,1,1,19,141,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,114,1,1,0,19,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,120,1,1,1,20,120,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,141,1,1,0,19,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,148,1,1,1,20,148,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,141,1,1,0,19,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,148,1,1,1,20,148,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,141,1,1,0,19,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,148,1,1,1,20,148,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,141,1,1,0,19,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,148,1,1,1,20,148,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,120,1,1,0,20,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,126,1,1,1,21,126,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,148,1,1,0,20,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,156,1,1,1,21,156,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,148,1,1,0,20,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,156,1,1,1,21,156,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,148,1,1,0,20,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,156,1,1,1,21,156,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,148,1,1,0,20,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,156,1,1,1,21,156,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,126,1,1,0,21,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,133,1,1,1,22,133,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,156,1,1,0,21,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,163,1,1,1,22,163,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,156,1,1,0,21,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,163,1,1,1,22,163,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,156,1,1,0,21,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,163,1,1,1,22,163,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,156,1,1,0,21,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,163,1,1,1,22,163,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,133,1,1,0,22,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,139,1,1,1,23,139,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,163,1,1,0,22,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,171,1,1,1,23,171,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,163,1,1,0,22,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,171,1,1,1,23,171,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,163,1,1,0,22,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,171,1,1,1,23,171,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,163,1,1,0,22,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,171,1,1,1,23,171,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,139,1,1,0,23,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,145,1,1,1,24,145,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,171,1,1,0,23,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,179,1,1,1,24,179,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,171,1,1,0,23,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,179,1,1,1,24,179,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,171,1,1,0,23,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,179,1,1,1,24,179,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,171,1,1,0,23,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,179,1,1,1,24,179,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,145,1,1,0,24,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,151,1,1,1,25,151,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,179,1,1,0,24,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,186,1,1,1,25,186,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,179,1,1,0,24,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,186,1,1,1,25,186,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,179,1,1,0,24,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,186,1,1,1,25,186,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,179,1,1,0,24,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,186,1,1,1,25,186,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,151,1,1,0,25,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,157,1,1,1,26,157,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,186,1,1,0,25,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,194,1,1,1,26,194,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,186,1,1,0,25,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,194,1,1,1,26,194,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,186,1,1,0,25,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,194,1,1,1,26,194,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,186,1,1,0,25,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,194,1,1,1,26,194,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,157,1,1,0,26,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,164,1,1,1,27,164,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,194,1,1,0,26,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,201,1,1,1,27,201,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,194,1,1,0,26,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,201,1,1,1,27,201,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,194,1,1,0,26,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,201,1,1,1,27,201,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,194,1,1,0,26,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,201,1,1,1,27,201,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,164,1,1,0,27,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,170,1,1,1,28,170,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,201,1,1,0,27,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,209,1,1,1,28,209,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,201,1,1,0,27,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,209,1,1,1,28,209,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,201,1,1,0,27,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,209,1,1,1,28,209,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,201,1,1,0,27,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,209,1,1,1,28,209,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,170,1,1,0,28,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,4,167534,176,1,1,1,29,176,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,209,1,1,0,28,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,1,164649,217,1,1,1,29,217,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,209,1,1,0,28,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,2,164649,217,1,1,1,29,217,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,209,1,1,0,28,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,5,164641,217,1,1,1,29,217,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,209,1,1,0,28,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,0,3,164640,217,1,1,1,29,217,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,0,0,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,1,1,0,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,0,1,1,0,0,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,2,1,1,1,1,2,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,0,1,1,0,0,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,0,1,1,1,1,0,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,0,1,1,0,0,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,0,1,1,1,1,0,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,0,1,1,0,0,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,3,1,1,1,1,3,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,0,1,1,0,0,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,4,1,1,1,1,4,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,0,1,1,0,0,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,3,1,1,1,1,3,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,0,1,1,0,0,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,4,1,1,1,1,4,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,0,1,1,0,0,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,4,1,1,1,1,4,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,0,1,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,1,2,0,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,2,1,1,0,1,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,2,1,1,1,2,2,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,0,1,1,0,1,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,3,1,1,1,2,3,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,0,1,1,0,1,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,3,1,1,1,2,3,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,3,1,1,0,1,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,9,1,1,1,2,9,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,4,1,1,0,1,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,11,1,1,1,2,11,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,3,1,1,0,1,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,9,1,1,1,2,9,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,4,1,1,0,1,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,11,1,1,1,2,11,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,4,1,1,0,1,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,12,1,1,1,2,12,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,0,2,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,1,3,0,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,2,1,1,0,2,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,4,1,1,1,3,4,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,3,1,1,0,2,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,6,1,1,1,3,6,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,3,1,1,0,2,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,6,1,1,1,3,6,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,9,1,1,0,2,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,15,1,1,1,3,15,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,11,1,1,0,2,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,18,1,1,1,3,18,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,9,1,1,0,2,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,15,1,1,1,3,15,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,11,1,1,0,2,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,18,1,1,1,3,18,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,12,1,1,0,2,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,19,1,1,1,3,19,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,0,1,1,0,3,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,1,4,1,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,4,1,1,0,3,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,7,1,1,1,4,7,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,6,1,1,0,3,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,10,1,1,1,4,10,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,6,1,1,0,3,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,10,1,1,1,4,10,16,1,1,allocated
