callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,15,1,1,0,3,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,21,1,1,1,4,21,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,18,1,1,0,3,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,25,1,1,1,4,25,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,15,1,1,0,3,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,21,1,1,1,4,21,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,18,1,1,0,3,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,25,1,1,1,4,25,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,19,1,1,0,3,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,27,1,1,1,4,27,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,0,4,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,1,5,1,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,7,1,1,0,4,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,10,1,1,1,5,10,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,10,1,1,0,4,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,13,1,1,1,5,13,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,10,1,1,0,4,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,13,1,1,1,5,13,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,21,1,1,0,4,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,27,1,1,1,5,27,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,25,1,1,0,4,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,32,1,1,1,5,32,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,21,1,1,0,4,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,27,1,1,1,5,27,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,25,1,1,0,4,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,32,1,1,1,5,32,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,27,1,1,0,4,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,34,1,1,1,5,34,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,0,5,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,1,6,1,2,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,10,1,1,0,5,0,14,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,60,5402587,12,1,1,1,6,12,14,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,13,1,1,0,5,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,64,5402224,16,1,1,1,6,16,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,13,1,1,0,5,0,16,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,43,5401557,16,1,1,1,6,16,16,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,27,1,1,0,5,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,42,5400989,34,1,1,1,6,34,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,32,1,1,0,5,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,36,5400489,39,1,1,1,6,39,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,27,1,1,0,5,0,24,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,59,5400447,34,1,1,1,6,34,24,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,32,1,1,0,5,0,26,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,58,5400456,39,1,1,1,6,39,26,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,39,5400377,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,63,5400365,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,62,5400365,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,61,5400364,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,44,5400360,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,55,5400360,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,35,5400359,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,37,5400362,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,41,5400362,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,56,5400359,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,57,5400359,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,34,1,1,0,5,0,28,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,40,5400361,42,1,1,1,6,42,28,1,1,allocated
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,1,1,1,0,6,0,2,1,1,pre_allocation
69,8956,greenran_normal,0,0,65535_65535,2,38,5402896,2,1,1,1,7,2,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,0,1,1,0,0,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,3,1,1,1,1,3,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,3,1,1,0,1,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,9,1,1,1,2,9,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,9,1,1,0,2,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,15,1,1,1,3,15,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,15,1,1,0,3,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,21,1,1,1,4,21,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,21,1,1,0,4,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,27,1,1,1,5,27,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,27,1,1,0,5,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,34,1,1,1,6,34,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,34,1,1,0,6,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,40,1,1,1,7,40,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,40,1,1,0,7,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,46,1,1,1,8,46,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,46,1,1,0,8,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,52,1,1,1,9,52,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,57,1,1,0,8,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,65,1,1,1,9,65,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,57,1,1,0,8,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,65,1,1,1,9,65,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,57,1,1,0,8,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,65,1,1,1,9,65,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,57,1,1,0,8,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,65,1,1,1,9,65,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,52,1,1,0,9,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,58,1,1,1,10,58,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,65,1,1,0,9,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,72,1,1,1,10,72,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,65,1,1,0,9,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,72,1,1,1,10,72,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,65,1,1,0,9,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,72,1,1,1,10,72,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,65,1,1,0,9,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,72,1,1,1,10,72,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,58,1,1,0,10,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,65,1,1,1,11,65,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,72,1,1,0,10,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,80,1,1,1,11,80,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,72,1,1,0,10,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,80,1,1,1,11,80,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,72,1,1,0,10,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,80,1,1,1,11,80,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,72,1,1,0,10,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,80,1,1,1,11,80,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,65,1,1,0,11,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,71,1,1,1,12,71,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,80,1,1,0,11,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,88,1,1,1,12,88,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,80,1,1,0,11,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,88,1,1,1,12,88,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,80,1,1,0,11,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,88,1,1,1,12,88,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,80,1,1,0,11,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,88,1,1,1,12,88,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,71,1,1,0,12,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,77,1,1,1,13,77,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,88,1,1,0,12,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,95,1,1,1,13,95,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,88,1,1,0,12,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,95,1,1,1,13,95,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,88,1,1,0,12,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,95,1,1,1,13,95,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,88,1,1,0,12,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,95,1,1,1,13,95,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,77,1,1,0,13,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,83,1,1,1,14,83,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,95,1,1,0,13,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,103,1,1,1,14,103,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,95,1,1,0,13,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,103,1,1,1,14,103,28,1,1,allocated
