callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,95,1,1,0,13,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,103,1,1,1,14,103,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,95,1,1,0,13,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,103,1,1,1,14,103,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,83,1,1,0,14,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,89,1,1,1,15,89,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,103,1,1,0,14,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,110,1,1,1,15,110,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,103,1,1,0,14,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,110,1,1,1,15,110,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,103,1,1,0,14,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,110,1,1,1,15,110,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,103,1,1,0,14,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,110,1,1,1,15,110,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,89,1,1,0,15,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,96,1,1,1,16,96,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,110,1,1,0,15,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,118,1,1,1,16,118,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,110,1,1,0,15,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,118,1,1,1,16,118,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,110,1,1,0,15,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,118,1,1,1,16,118,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,110,1,1,0,15,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,118,1,1,1,16,118,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,96,1,1,0,16,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,102,1,1,1,17,102,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,118,1,1,0,16,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,126,1,1,1,17,126,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,118,1,1,0,16,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,126,1,1,1,17,126,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,118,1,1,0,16,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,126,1,1,1,17,126,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,118,1,1,0,16,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,126,1,1,1,17,126,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,102,1,1,0,17,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,108,1,1,1,18,108,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,126,1,1,0,17,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,133,1,1,1,18,133,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,126,1,1,0,17,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,133,1,1,1,18,133,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,126,1,1,0,17,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,133,1,1,1,18,133,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,126,1,1,0,17,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,133,1,1,1,18,133,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,108,1,1,0,18,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,114,1,1,1,19,114,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,133,1,1,0,18,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,141,1,1,1,19,141,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,133,1,1,0,18,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,141,1,1,1,19,141,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,133,1,1,0,18,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,141,1,1,1,19,141,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,133,1,1,0,18,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,141,1,1,1,19,141,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,114,1,1,0,19,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,120,1,1,1,20,120,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,141,1,1,0,19,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,148,1,1,1,20,148,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,141,1,1,0,19,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,148,1,1,1,20,148,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,141,1,1,0,19,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,148,1,1,1,20,148,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,141,1,1,0,19,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,148,1,1,1,20,148,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,120,1,1,0,20,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,126,1,1,1,21,126,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,148,1,1,0,20,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,156,1,1,1,21,156,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,148,1,1,0,20,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,156,1,1,1,21,156,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,148,1,1,0,20,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,156,1,1,1,21,156,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,148,1,1,0,20,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,156,1,1,1,21,156,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,126,1,1,0,21,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,133,1,1,1,22,133,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,156,1,1,0,21,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,163,1,1,1,22,163,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,156,1,1,0,21,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,163,1,1,1,22,163,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,156,1,1,0,21,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,163,1,1,1,22,163,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,156,1,1,0,21,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,163,1,1,1,22,163,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,133,1,1,0,22,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,4,173156,139,1,1,1,23,139,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,163,1,1,0,22,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,3,170193,171,1,1,1,23,171,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,163,1,1,0,22,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,1,170195,171,1,1,1,23,171,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,163,1,1,0,22,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,2,170195,171,1,1,1,23,171,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,163,1,1,0,22,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,0,5,170187,171,1,1,1,23,171,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,0,0,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,1,1,0,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,0,1,1,0,0,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,2,1,1,1,1,2,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,0,1,1,0,0,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,0,1,1,1,1,0,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,0,1,1,0,0,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,2,1,1,1,1,2,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,0,1,1,0,0,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,3,1,1,1,1,3,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,0,1,1,0,0,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,4,1,1,1,1,4,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,0,1,1,0,0,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,3,1,1,1,1,3,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,0,1,1,0,0,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,4,1,1,1,1,4,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,0,1,1,0,0,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,4,1,1,1,1,4,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,0,1,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,1,2,0,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,2,1,1,0,1,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,2,1,1,1,2,2,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,0,1,1,0,1,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,3,1,1,1,2,3,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,2,1,1,0,1,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,2,1,1,1,2,2,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,3,1,1,0,1,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,9,1,1,1,2,9,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,4,1,1,0,1,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,11,1,1,1,2,11,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,3,1,1,0,1,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,9,1,1,1,2,9,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,4,1,1,0,1,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,11,1,1,1,2,11,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,4,1,1,0,1,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,12,1,1,1,2,12,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,0,2,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,1,3,0,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,2,1,1,0,2,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,4,1,1,1,3,4,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,3,1,1,0,2,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,6,1,1,1,3,6,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,2,1,1,0,2,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,4,1,1,1,3,4,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,9,1,1,0,2,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,15,1,1,1,3,15,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,11,1,1,0,2,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,18,1,1,1,3,18,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,9,1,1,0,2,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,15,1,1,1,3,15,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,11,1,1,0,2,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,18,1,1,1,3,18,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,12,1,1,0,2,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,19,1,1,1,3,19,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,0,1,1,0,3,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,1,4,1,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,4,1,1,0,3,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,7,1,1,1,4,7,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,6,1,1,0,3,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,10,1,1,1,4,10,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,4,1,1,0,3,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,7,1,1,1,4,7,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,15,1,1,0,3,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,21,1,1,1,4,21,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,18,1,1,0,3,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,25,1,1,1,4,25,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,15,1,1,0,3,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,21,1,1,1,4,21,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,18,1,1,0,3,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,25,1,1,1,4,25,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,27,1,1,1,4,27,28,1,1,allocated
