callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,19,1,1,0,3,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,27,1,1,1,4,27,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,0,4,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,1,5,1,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,7,1,1,0,4,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,10,1,1,1,5,10,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,10,1,1,0,4,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,13,1,1,1,5,13,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,7,1,1,0,4,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,10,1,1,1,5,10,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,21,1,1,0,4,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,27,1,1,1,5,27,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,25,1,1,0,4,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,32,1,1,1,5,32,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,21,1,1,0,4,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,27,1,1,1,5,27,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,25,1,1,0,4,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,32,1,1,1,5,32,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,27,1,1,0,4,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,34,1,1,1,5,34,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,0,5,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,1,6,1,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,10,1,1,0,5,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,12,1,1,1,6,12,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,13,1,1,0,5,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,16,1,1,1,6,16,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,10,1,1,0,5,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,12,1,1,1,6,12,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,27,1,1,0,5,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,34,1,1,1,6,34,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,32,1,1,0,5,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,39,1,1,1,6,39,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,27,1,1,0,5,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,34,1,1,1,6,34,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,32,1,1,0,5,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,39,1,1,1,6,39,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,34,1,1,0,5,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,42,1,1,1,6,42,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,1,1,1,0,6,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,2,1,1,1,7,2,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,12,1,1,0,6,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,15,1,1,1,7,15,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,16,1,1,0,6,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,20,1,1,1,7,20,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,12,1,1,0,6,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,15,1,1,1,7,15,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,34,1,1,0,6,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,40,1,1,1,7,40,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,39,1,1,0,6,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,46,1,1,1,7,46,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,34,1,1,0,6,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,40,1,1,1,7,40,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,39,1,1,0,6,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,46,1,1,1,7,46,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,61,5579282,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,44,5579278,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,55,5579278,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,35,5579277,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,37,5579280,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,41,5579280,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,56,5579277,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,57,5579277,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,42,1,1,0,6,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,40,5579279,50,1,1,1,7,50,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,2,1,1,0,7,0,2,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,38,5581896,2,1,1,1,8,2,2,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,15,1,1,0,7,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,60,5581562,18,1,1,1,8,18,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,20,1,1,0,7,0,16,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,64,5581203,23,1,1,1,8,23,16,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,15,1,1,0,7,0,14,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,43,5580529,18,1,1,1,8,18,14,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,40,1,1,0,7,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,42,5579925,46,1,1,1,8,46,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,46,1,1,0,7,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,36,5579414,53,1,1,1,8,53,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,40,1,1,0,7,0,24,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,59,5579377,46,1,1,1,8,46,24,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,46,1,1,0,7,0,26,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,58,5579381,53,1,1,1,8,53,26,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,39,5579295,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,63,5579283,57,1,1,1,8,57,28,1,1,allocated
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,50,1,1,0,7,0,28,1,1,pre_allocation
71,9236,greenran_normal,0,0,65535_65535,2,62,5579283,57,1,1,1,8,57,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,0,1,1,0,0,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,3,1,1,1,1,3,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,3,1,1,0,1,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,9,1,1,1,2,9,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,12,1,1,1,2,12,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,12,1,1,1,2,12,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,12,1,1,1,2,12,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,12,1,1,1,2,12,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,9,1,1,0,2,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,15,1,1,1,3,15,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,12,1,1,0,2,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,19,1,1,1,3,19,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,12,1,1,0,2,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,19,1,1,1,3,19,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,12,1,1,0,2,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,19,1,1,1,3,19,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,12,1,1,0,2,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,19,1,1,1,3,19,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,15,1,1,0,3,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,21,1,1,1,4,21,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,19,1,1,0,3,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,27,1,1,1,4,27,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,19,1,1,0,3,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,27,1,1,1,4,27,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,19,1,1,0,3,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,27,1,1,1,4,27,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,19,1,1,0,3,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,27,1,1,1,4,27,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,21,1,1,0,4,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,27,1,1,1,5,27,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,27,1,1,0,4,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,34,1,1,1,5,34,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,27,1,1,0,4,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,34,1,1,1,5,34,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,27,1,1,0,4,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,34,1,1,1,5,34,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,27,1,1,0,4,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,34,1,1,1,5,34,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,27,1,1,0,5,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,34,1,1,1,6,34,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,34,1,1,0,5,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,42,1,1,1,6,42,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,34,1,1,0,5,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,42,1,1,1,6,42,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,34,1,1,0,5,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,42,1,1,1,6,42,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,34,1,1,0,5,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,42,1,1,1,6,42,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,34,1,1,0,6,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,40,1,1,1,7,40,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,42,1,1,0,6,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,50,1,1,1,7,50,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,42,1,1,0,6,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,50,1,1,1,7,50,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,42,1,1,0,6,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,50,1,1,1,7,50,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,42,1,1,0,6,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,50,1,1,1,7,50,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,40,1,1,0,7,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,46,1,1,1,8,46,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,50,1,1,0,7,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,57,1,1,1,8,57,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,50,1,1,0,7,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,57,1,1,1,8,57,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,50,1,1,0,7,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,57,1,1,1,8,57,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,50,1,1,0,7,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,57,1,1,1,8,57,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,46,1,1,0,8,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,52,1,1,1,9,52,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,57,1,1,0,8,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,65,1,1,1,9,65,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,57,1,1,0,8,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,65,1,1,1,9,65,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,57,1,1,0,8,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,65,1,1,1,9,65,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,57,1,1,0,8,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,65,1,1,1,9,65,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,52,1,1,0,9,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,58,1,1,1,10,58,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,65,1,1,0,9,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,72,1,1,1,10,72,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,65,1,1,0,9,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,72,1,1,1,10,72,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,65,1,1,0,9,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,72,1,1,1,10,72,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,65,1,1,0,9,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,72,1,1,1,10,72,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,58,1,1,0,10,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,65,1,1,1,11,65,24,1,1,allocated
