callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,72,1,1,0,10,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,80,1,1,1,11,80,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,72,1,1,0,10,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,80,1,1,1,11,80,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,72,1,1,0,10,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,80,1,1,1,11,80,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,72,1,1,0,10,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,80,1,1,1,11,80,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,65,1,1,0,11,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,71,1,1,1,12,71,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,80,1,1,0,11,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,88,1,1,1,12,88,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,80,1,1,0,11,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,88,1,1,1,12,88,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,80,1,1,0,11,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,88,1,1,1,12,88,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,80,1,1,0,11,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,88,1,1,1,12,88,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,71,1,1,0,12,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,77,1,1,1,13,77,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,88,1,1,0,12,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,95,1,1,1,13,95,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,88,1,1,0,12,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,95,1,1,1,13,95,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,88,1,1,0,12,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,95,1,1,1,13,95,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,88,1,1,0,12,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,95,1,1,1,13,95,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,77,1,1,0,13,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,83,1,1,1,14,83,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,95,1,1,0,13,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,103,1,1,1,14,103,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,95,1,1,0,13,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,103,1,1,1,14,103,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,95,1,1,0,13,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,103,1,1,1,14,103,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,95,1,1,0,13,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,103,1,1,1,14,103,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,83,1,1,0,14,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,89,1,1,1,15,89,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,103,1,1,0,14,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,110,1,1,1,15,110,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,103,1,1,0,14,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,110,1,1,1,15,110,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,103,1,1,0,14,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,110,1,1,1,15,110,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,103,1,1,0,14,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,110,1,1,1,15,110,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,89,1,1,0,15,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,96,1,1,1,16,96,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,110,1,1,0,15,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,118,1,1,1,16,118,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,110,1,1,0,15,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,118,1,1,1,16,118,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,110,1,1,0,15,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,118,1,1,1,16,118,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,110,1,1,0,15,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,118,1,1,1,16,118,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,96,1,1,0,16,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,102,1,1,1,17,102,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,118,1,1,0,16,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,126,1,1,1,17,126,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,118,1,1,0,16,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,126,1,1,1,17,126,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,118,1,1,0,16,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,126,1,1,1,17,126,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,118,1,1,0,16,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,126,1,1,1,17,126,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,102,1,1,0,17,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,108,1,1,1,18,108,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,126,1,1,0,17,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,133,1,1,1,18,133,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,126,1,1,0,17,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,133,1,1,1,18,133,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,126,1,1,0,17,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,133,1,1,1,18,133,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,126,1,1,0,17,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,133,1,1,1,18,133,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,108,1,1,0,18,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,114,1,1,1,19,114,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,133,1,1,0,18,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,141,1,1,1,19,141,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,133,1,1,0,18,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,141,1,1,1,19,141,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,133,1,1,0,18,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,141,1,1,1,19,141,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,133,1,1,0,18,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,141,1,1,1,19,141,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,114,1,1,0,19,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,120,1,1,1,20,120,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,141,1,1,0,19,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,148,1,1,1,20,148,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,141,1,1,0,19,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,148,1,1,1,20,148,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,141,1,1,0,19,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,148,1,1,1,20,148,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,141,1,1,0,19,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,148,1,1,1,20,148,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,120,1,1,0,20,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,126,1,1,1,21,126,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,148,1,1,0,20,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,156,1,1,1,21,156,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,148,1,1,0,20,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,156,1,1,1,21,156,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,148,1,1,0,20,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,156,1,1,1,21,156,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,148,1,1,0,20,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,156,1,1,1,21,156,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,126,1,1,0,21,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,133,1,1,1,22,133,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,156,1,1,0,21,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,163,1,1,1,22,163,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,156,1,1,0,21,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,163,1,1,1,22,163,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,156,1,1,0,21,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,163,1,1,1,22,163,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,156,1,1,0,21,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,163,1,1,1,22,163,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,133,1,1,0,22,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,139,1,1,1,23,139,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,163,1,1,0,22,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,171,1,1,1,23,171,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,163,1,1,0,22,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,171,1,1,1,23,171,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,163,1,1,0,22,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,171,1,1,1,23,171,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,163,1,1,0,22,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,171,1,1,1,23,171,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,139,1,1,0,23,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,145,1,1,1,24,145,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,171,1,1,0,23,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,179,1,1,1,24,179,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,171,1,1,0,23,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,179,1,1,1,24,179,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,171,1,1,0,23,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,179,1,1,1,24,179,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,171,1,1,0,23,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,179,1,1,1,24,179,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,145,1,1,0,24,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,151,1,1,1,25,151,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,179,1,1,0,24,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,186,1,1,1,25,186,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,179,1,1,0,24,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,186,1,1,1,25,186,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,179,1,1,0,24,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,186,1,1,1,25,186,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,179,1,1,0,24,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,186,1,1,1,25,186,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,151,1,1,0,25,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,157,1,1,1,26,157,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,186,1,1,0,25,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,194,1,1,1,26,194,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,186,1,1,0,25,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,194,1,1,1,26,194,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,186,1,1,0,25,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,194,1,1,1,26,194,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,186,1,1,0,25,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,194,1,1,1,26,194,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,157,1,1,0,26,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,164,1,1,1,27,164,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,194,1,1,0,26,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,201,1,1,1,27,201,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,194,1,1,0,26,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,201,1,1,1,27,201,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,194,1,1,0,26,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,201,1,1,1,27,201,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,194,1,1,0,26,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,201,1,1,1,27,201,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,164,1,1,0,27,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,170,1,1,1,28,170,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,201,1,1,0,27,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,209,1,1,1,28,209,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,201,1,1,0,27,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,209,1,1,1,28,209,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,201,1,1,0,27,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,209,1,1,1,28,209,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,201,1,1,0,27,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,209,1,1,1,28,209,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,170,1,1,0,28,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,4,178766,176,1,1,1,29,176,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,209,1,1,0,28,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,3,175732,217,1,1,1,29,217,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,209,1,1,0,28,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,1,175734,217,1,1,1,29,217,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,209,1,1,0,28,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,2,175734,217,1,1,1,29,217,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,209,1,1,0,28,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,0,5,175727,217,1,1,1,29,217,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,38,5760896,0,1,1,0,0,0,15,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,38,5760896,2,1,1,1,1,2,15,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,60,5760549,0,1,1,0,0,0,12,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,60,5760549,2,1,1,1,1,2,12,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,64,5760171,0,1,1,0,0,0,12,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,64,5760171,2,1,1,1,1,2,12,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,43,5759497,0,1,1,0,0,0,18,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,43,5759497,0,1,1,1,1,0,18,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,42,5758870,0,1,1,0,0,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,42,5758870,3,1,1,1,1,3,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,36,5758339,0,1,1,0,0,0,26,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,36,5758339,4,1,1,1,1,4,26,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,59,5758307,0,1,1,0,0,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,59,5758307,3,1,1,1,1,3,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,58,5758306,0,1,1,0,0,0,26,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,58,5758306,4,1,1,1,1,4,26,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,39,5758216,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,39,5758216,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,61,5758208,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,61,5758208,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,44,5758204,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,44,5758204,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,55,5758204,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,55,5758204,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,35,5758203,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,35,5758203,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,37,5758206,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,37,5758206,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,41,5758206,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,41,5758206,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,56,5758203,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,56,5758203,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,57,5758203,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,57,5758203,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,40,5758205,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,40,5758205,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,63,5758202,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,63,5758202,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,62,5758202,0,1,1,0,0,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,62,5758202,4,1,1,1,1,4,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,38,5760896,2,1,1,0,1,0,15,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,38,5760896,2,1,1,1,2,2,15,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,60,5760549,2,1,1,0,1,0,12,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,60,5760549,1,1,1,1,2,1,12,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,64,5760171,2,1,1,0,1,0,12,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,64,5760171,1,1,1,1,2,1,12,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,43,5759497,0,1,1,0,1,0,18,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,43,5759497,4,1,1,1,2,4,18,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,42,5758870,3,1,1,0,1,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,42,5758870,9,1,1,1,2,9,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,36,5758339,4,1,1,0,1,0,26,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,36,5758339,11,1,1,1,2,11,26,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,59,5758307,3,1,1,0,1,0,24,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,59,5758307,9,1,1,1,2,9,24,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,58,5758306,4,1,1,0,1,0,26,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,58,5758306,11,1,1,1,2,11,26,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,39,5758216,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,39,5758216,12,1,1,1,2,12,28,1,1,allocated
73,9516,greenran_normal,0,0,65535_65535,2,61,5758208,4,1,1,0,1,0,28,1,1,pre_allocation
73,9516,greenran_normal,0,0,65535_65535,2,61,5758208,12,1,1,1,2,12,28,1,1,allocated
