callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,42,1,1,0,6,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,50,1,1,1,7,50,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,40,1,1,0,7,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,46,1,1,1,8,46,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,50,1,1,0,7,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,57,1,1,1,8,57,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,50,1,1,0,7,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,57,1,1,1,8,57,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,50,1,1,0,7,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,57,1,1,1,8,57,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,50,1,1,0,7,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,57,1,1,1,8,57,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,46,1,1,0,8,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,52,1,1,1,9,52,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,57,1,1,0,8,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,65,1,1,1,9,65,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,57,1,1,0,8,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,65,1,1,1,9,65,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,57,1,1,0,8,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,65,1,1,1,9,65,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,57,1,1,0,8,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,65,1,1,1,9,65,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,52,1,1,0,9,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,58,1,1,1,10,58,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,65,1,1,0,9,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,72,1,1,1,10,72,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,65,1,1,0,9,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,72,1,1,1,10,72,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,65,1,1,0,9,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,72,1,1,1,10,72,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,65,1,1,0,9,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,72,1,1,1,10,72,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,58,1,1,0,10,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,65,1,1,1,11,65,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,72,1,1,0,10,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,80,1,1,1,11,80,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,72,1,1,0,10,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,80,1,1,1,11,80,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,72,1,1,0,10,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,80,1,1,1,11,80,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,72,1,1,0,10,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,80,1,1,1,11,80,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,65,1,1,0,11,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,71,1,1,1,12,71,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,80,1,1,0,11,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,88,1,1,1,12,88,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,80,1,1,0,11,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,88,1,1,1,12,88,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,80,1,1,0,11,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,88,1,1,1,12,88,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,80,1,1,0,11,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,88,1,1,1,12,88,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,71,1,1,0,12,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,77,1,1,1,13,77,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,88,1,1,0,12,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,95,1,1,1,13,95,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,88,1,1,0,12,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,95,1,1,1,13,95,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,88,1,1,0,12,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,95,1,1,1,13,95,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,88,1,1,0,12,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,95,1,1,1,13,95,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,77,1,1,0,13,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,83,1,1,1,14,83,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,95,1,1,0,13,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,103,1,1,1,14,103,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,95,1,1,0,13,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,103,1,1,1,14,103,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,95,1,1,0,13,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,103,1,1,1,14,103,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,95,1,1,0,13,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,103,1,1,1,14,103,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,83,1,1,0,14,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,89,1,1,1,15,89,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,103,1,1,0,14,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,110,1,1,1,15,110,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,103,1,1,0,14,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,110,1,1,1,15,110,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,103,1,1,0,14,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,110,1,1,1,15,110,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,103,1,1,0,14,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,110,1,1,1,15,110,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,89,1,1,0,15,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,96,1,1,1,16,96,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,110,1,1,0,15,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,118,1,1,1,16,118,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,110,1,1,0,15,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,118,1,1,1,16,118,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,110,1,1,0,15,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,118,1,1,1,16,118,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,110,1,1,0,15,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,118,1,1,1,16,118,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,96,1,1,0,16,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,102,1,1,1,17,102,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,118,1,1,0,16,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,126,1,1,1,17,126,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,118,1,1,0,16,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,126,1,1,1,17,126,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,118,1,1,0,16,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,126,1,1,1,17,126,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,118,1,1,0,16,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,126,1,1,1,17,126,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,102,1,1,0,17,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,108,1,1,1,18,108,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,126,1,1,0,17,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,133,1,1,1,18,133,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,126,1,1,0,17,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,133,1,1,1,18,133,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,126,1,1,0,17,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,133,1,1,1,18,133,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,126,1,1,0,17,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,133,1,1,1,18,133,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,108,1,1,0,18,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,114,1,1,1,19,114,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,133,1,1,0,18,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,141,1,1,1,19,141,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,133,1,1,0,18,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,141,1,1,1,19,141,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,133,1,1,0,18,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,141,1,1,1,19,141,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,133,1,1,0,18,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,141,1,1,1,19,141,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,114,1,1,0,19,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,120,1,1,1,20,120,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,141,1,1,0,19,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,148,1,1,1,20,148,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,141,1,1,0,19,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,148,1,1,1,20,148,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,141,1,1,0,19,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,148,1,1,1,20,148,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,141,1,1,0,19,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,148,1,1,1,20,148,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,120,1,1,0,20,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,126,1,1,1,21,126,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,148,1,1,0,20,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,156,1,1,1,21,156,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,148,1,1,0,20,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,156,1,1,1,21,156,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,148,1,1,0,20,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,156,1,1,1,21,156,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,148,1,1,0,20,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,156,1,1,1,21,156,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,126,1,1,0,21,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,133,1,1,1,22,133,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,156,1,1,0,21,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,163,1,1,1,22,163,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,156,1,1,0,21,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,163,1,1,1,22,163,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,156,1,1,0,21,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,163,1,1,1,22,163,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,156,1,1,0,21,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,163,1,1,1,22,163,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,133,1,1,0,22,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,139,1,1,1,23,139,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,163,1,1,0,22,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,171,1,1,1,23,171,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,163,1,1,0,22,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,171,1,1,1,23,171,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,163,1,1,0,22,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,171,1,1,1,23,171,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,163,1,1,0,22,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,171,1,1,1,23,171,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,139,1,1,0,23,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,145,1,1,1,24,145,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,171,1,1,0,23,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,179,1,1,1,24,179,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,171,1,1,0,23,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,179,1,1,1,24,179,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,171,1,1,0,23,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,179,1,1,1,24,179,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,171,1,1,0,23,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,179,1,1,1,24,179,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,145,1,1,0,24,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,151,1,1,1,25,151,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,179,1,1,0,24,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,186,1,1,1,25,186,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,179,1,1,0,24,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,186,1,1,1,25,186,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,179,1,1,0,24,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,186,1,1,1,25,186,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,179,1,1,0,24,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,186,1,1,1,25,186,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,151,1,1,0,25,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,157,1,1,1,26,157,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,186,1,1,0,25,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,194,1,1,1,26,194,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,186,1,1,0,25,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,194,1,1,1,26,194,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,186,1,1,0,25,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,194,1,1,1,26,194,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,186,1,1,0,25,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,194,1,1,1,26,194,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,157,1,1,0,26,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,164,1,1,1,27,164,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,194,1,1,0,26,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,201,1,1,1,27,201,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,194,1,1,0,26,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,201,1,1,1,27,201,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,194,1,1,0,26,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,201,1,1,1,27,201,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,194,1,1,0,26,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,201,1,1,1,27,201,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,164,1,1,0,27,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,170,1,1,1,28,170,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,201,1,1,0,27,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,209,1,1,1,28,209,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,201,1,1,0,27,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,209,1,1,1,28,209,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,201,1,1,0,27,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,209,1,1,1,28,209,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,201,1,1,0,27,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,209,1,1,1,28,209,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,170,1,1,0,28,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,176,1,1,1,29,176,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,209,1,1,0,28,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,217,1,1,1,29,217,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,209,1,1,0,28,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,217,1,1,1,29,217,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,209,1,1,0,28,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,217,1,1,1,29,217,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,209,1,1,0,28,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,217,1,1,1,29,217,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,176,1,1,0,29,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,182,1,1,1,30,182,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,217,1,1,0,29,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,224,1,1,1,30,224,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,217,1,1,0,29,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,224,1,1,1,30,224,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,217,1,1,0,29,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,224,1,1,1,30,224,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,217,1,1,0,29,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,224,1,1,1,30,224,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,182,1,1,0,30,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,188,1,1,1,31,188,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,224,1,1,0,30,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,232,1,1,1,31,232,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,224,1,1,0,30,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,232,1,1,1,31,232,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,224,1,1,0,30,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,232,1,1,1,31,232,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,224,1,1,0,30,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,232,1,1,1,31,232,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,188,1,1,0,31,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,195,1,1,1,32,195,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,232,1,1,0,31,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,239,1,1,1,32,239,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,232,1,1,0,31,0,28,1,1,pre_allocation
