callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,239,1,1,1,32,239,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,232,1,1,0,31,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,239,1,1,1,32,239,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,232,1,1,0,31,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,239,1,1,1,32,239,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,195,1,1,0,32,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,201,1,1,1,33,201,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,239,1,1,0,32,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,247,1,1,1,33,247,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,239,1,1,0,32,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,247,1,1,1,33,247,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,239,1,1,0,32,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,2,177340,247,1,1,1,33,247,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,239,1,1,0,32,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,5,177333,247,1,1,1,33,247,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,201,1,1,0,33,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,4,180496,207,1,1,1,34,207,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,247,1,1,0,33,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,3,177338,255,1,1,1,34,255,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,247,1,1,0,33,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,0,1,177340,255,1,1,1,34,255,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,0,1,1,0,0,0,15,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,2,1,1,1,1,2,15,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,0,1,1,0,0,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,2,1,1,1,1,2,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,0,1,1,0,0,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,2,1,1,1,1,2,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,0,1,1,0,0,0,18,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,0,1,1,1,1,0,18,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,0,1,1,0,0,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,3,1,1,1,1,3,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,0,1,1,0,0,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,4,1,1,1,1,4,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,0,1,1,0,0,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,4,1,1,1,1,4,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,0,1,1,0,0,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,4,1,1,1,1,4,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,0,1,1,0,0,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,4,1,1,1,1,4,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,2,1,1,0,1,0,15,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,2,1,1,1,2,2,15,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,2,1,1,0,1,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,1,1,1,1,2,1,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,2,1,1,0,1,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,1,1,1,1,2,1,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,0,1,1,0,1,0,18,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,4,1,1,1,2,4,18,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,3,1,1,0,1,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,9,1,1,1,2,9,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,4,1,1,0,1,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,11,1,1,1,2,11,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,4,1,1,0,1,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,11,1,1,1,2,11,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,4,1,1,0,1,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,11,1,1,1,2,11,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,4,1,1,0,1,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,12,1,1,1,2,12,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,2,1,1,0,2,0,15,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,5,1,1,1,3,5,15,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,1,1,1,0,2,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,3,1,1,1,3,3,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,1,1,1,0,2,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,3,1,1,1,3,3,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,4,1,1,0,2,0,18,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,8,1,1,1,3,8,18,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,9,1,1,0,2,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,15,1,1,1,3,15,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,11,1,1,0,2,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,18,1,1,1,3,18,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,11,1,1,0,2,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,18,1,1,1,3,18,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,11,1,1,0,2,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,18,1,1,1,3,18,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,12,1,1,0,2,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,19,1,1,1,3,19,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,5,1,1,0,3,0,15,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,8,1,1,1,4,8,15,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,3,1,1,0,3,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,5,1,1,1,4,5,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,3,1,1,0,3,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,5,1,1,1,4,5,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,8,1,1,0,3,0,18,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,11,1,1,1,4,11,18,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,15,1,1,0,3,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,21,1,1,1,4,21,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,18,1,1,0,3,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,25,1,1,1,4,25,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,18,1,1,0,3,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,25,1,1,1,4,25,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,18,1,1,0,3,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,25,1,1,1,4,25,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,63,5828259,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,19,1,1,0,3,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,62,5828259,27,1,1,1,4,27,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,8,1,1,0,4,0,15,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,38,5831028,11,1,1,1,5,11,15,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,5,1,1,0,4,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,60,5830717,7,1,1,1,5,7,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,5,1,1,0,4,0,12,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,64,5830339,7,1,1,1,5,7,12,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,11,1,1,0,4,0,18,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,43,5829623,15,1,1,1,5,15,18,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,21,1,1,0,4,0,24,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,42,5828951,27,1,1,1,5,27,24,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,25,1,1,0,4,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,36,5828405,32,1,1,1,5,32,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,25,1,1,0,4,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,59,5828378,32,1,1,1,5,32,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,25,1,1,0,4,0,26,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,58,5828372,32,1,1,1,5,32,26,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,39,5828273,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,61,5828265,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,44,5828261,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,55,5828261,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,35,5828260,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,37,5828263,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,41,5828263,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,56,5828260,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,57,5828260,34,1,1,1,5,34,28,1,1,allocated
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,27,1,1,0,4,0,28,1,1,pre_allocation
76,9625,greenran_normal,0,0,65535_65535,2,40,5828262,34,1,1,1,5,34,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,0,1,1,0,0,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,3,1,1,1,1,3,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,0,1,1,0,0,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,4,1,1,1,1,4,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,0,1,1,0,0,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,4,1,1,1,1,4,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,0,1,1,0,0,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,4,1,1,1,1,4,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,0,1,1,0,0,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,4,1,1,1,1,4,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,3,1,1,0,1,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,9,1,1,1,2,9,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,4,1,1,0,1,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,12,1,1,1,2,12,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,4,1,1,0,1,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,12,1,1,1,2,12,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,4,1,1,0,1,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,12,1,1,1,2,12,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,4,1,1,0,1,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,12,1,1,1,2,12,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,9,1,1,0,2,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,15,1,1,1,3,15,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,12,1,1,0,2,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,19,1,1,1,3,19,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,12,1,1,0,2,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,19,1,1,1,3,19,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,12,1,1,0,2,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,19,1,1,1,3,19,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,12,1,1,0,2,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,19,1,1,1,3,19,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,15,1,1,0,3,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,21,1,1,1,4,21,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,19,1,1,0,3,0,28,1,1,pre_allocation
