callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,27,1,1,1,4,27,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,19,1,1,0,3,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,27,1,1,1,4,27,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,19,1,1,0,3,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,27,1,1,1,4,27,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,19,1,1,0,3,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,27,1,1,1,4,27,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,21,1,1,0,4,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,27,1,1,1,5,27,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,27,1,1,0,4,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,34,1,1,1,5,34,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,27,1,1,0,4,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,34,1,1,1,5,34,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,27,1,1,0,4,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,34,1,1,1,5,34,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,27,1,1,0,4,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,34,1,1,1,5,34,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,27,1,1,0,5,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,34,1,1,1,6,34,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,34,1,1,0,5,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,42,1,1,1,6,42,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,34,1,1,0,5,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,42,1,1,1,6,42,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,34,1,1,0,5,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,42,1,1,1,6,42,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,34,1,1,0,5,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,42,1,1,1,6,42,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,34,1,1,0,6,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,40,1,1,1,7,40,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,42,1,1,0,6,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,50,1,1,1,7,50,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,42,1,1,0,6,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,50,1,1,1,7,50,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,42,1,1,0,6,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,50,1,1,1,7,50,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,42,1,1,0,6,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,50,1,1,1,7,50,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,40,1,1,0,7,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,46,1,1,1,8,46,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,50,1,1,0,7,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,57,1,1,1,8,57,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,50,1,1,0,7,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,57,1,1,1,8,57,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,50,1,1,0,7,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,57,1,1,1,8,57,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,50,1,1,0,7,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,57,1,1,1,8,57,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,46,1,1,0,8,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,52,1,1,1,9,52,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,57,1,1,0,8,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,65,1,1,1,9,65,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,57,1,1,0,8,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,65,1,1,1,9,65,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,57,1,1,0,8,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,65,1,1,1,9,65,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,57,1,1,0,8,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,65,1,1,1,9,65,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,52,1,1,0,9,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,58,1,1,1,10,58,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,65,1,1,0,9,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,72,1,1,1,10,72,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,65,1,1,0,9,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,72,1,1,1,10,72,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,65,1,1,0,9,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,72,1,1,1,10,72,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,65,1,1,0,9,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,72,1,1,1,10,72,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,58,1,1,0,10,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,65,1,1,1,11,65,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,72,1,1,0,10,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,80,1,1,1,11,80,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,72,1,1,0,10,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,80,1,1,1,11,80,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,72,1,1,0,10,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,80,1,1,1,11,80,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,72,1,1,0,10,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,80,1,1,1,11,80,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,65,1,1,0,11,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,71,1,1,1,12,71,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,80,1,1,0,11,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,88,1,1,1,12,88,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,80,1,1,0,11,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,88,1,1,1,12,88,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,80,1,1,0,11,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,88,1,1,1,12,88,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,80,1,1,0,11,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,88,1,1,1,12,88,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,71,1,1,0,12,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,77,1,1,1,13,77,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,88,1,1,0,12,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,95,1,1,1,13,95,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,88,1,1,0,12,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,95,1,1,1,13,95,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,88,1,1,0,12,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,95,1,1,1,13,95,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,88,1,1,0,12,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,95,1,1,1,13,95,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,77,1,1,0,13,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,83,1,1,1,14,83,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,95,1,1,0,13,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,103,1,1,1,14,103,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,95,1,1,0,13,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,103,1,1,1,14,103,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,95,1,1,0,13,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,103,1,1,1,14,103,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,95,1,1,0,13,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,103,1,1,1,14,103,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,83,1,1,0,14,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,89,1,1,1,15,89,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,103,1,1,0,14,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,110,1,1,1,15,110,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,103,1,1,0,14,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,110,1,1,1,15,110,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,103,1,1,0,14,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,110,1,1,1,15,110,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,103,1,1,0,14,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,110,1,1,1,15,110,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,89,1,1,0,15,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,96,1,1,1,16,96,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,110,1,1,0,15,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,118,1,1,1,16,118,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,110,1,1,0,15,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,118,1,1,1,16,118,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,110,1,1,0,15,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,118,1,1,1,16,118,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,110,1,1,0,15,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,118,1,1,1,16,118,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,96,1,1,0,16,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,102,1,1,1,17,102,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,118,1,1,0,16,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,126,1,1,1,17,126,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,118,1,1,0,16,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,126,1,1,1,17,126,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,118,1,1,0,16,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,126,1,1,1,17,126,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,118,1,1,0,16,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,126,1,1,1,17,126,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,102,1,1,0,17,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,108,1,1,1,18,108,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,126,1,1,0,17,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,133,1,1,1,18,133,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,126,1,1,0,17,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,133,1,1,1,18,133,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,126,1,1,0,17,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,133,1,1,1,18,133,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,126,1,1,0,17,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,133,1,1,1,18,133,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,108,1,1,0,18,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,114,1,1,1,19,114,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,133,1,1,0,18,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,141,1,1,1,19,141,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,133,1,1,0,18,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,141,1,1,1,19,141,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,133,1,1,0,18,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,141,1,1,1,19,141,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,133,1,1,0,18,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,141,1,1,1,19,141,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,114,1,1,0,19,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,120,1,1,1,20,120,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,141,1,1,0,19,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,148,1,1,1,20,148,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,141,1,1,0,19,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,148,1,1,1,20,148,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,141,1,1,0,19,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,148,1,1,1,20,148,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,141,1,1,0,19,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,148,1,1,1,20,148,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,120,1,1,0,20,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,126,1,1,1,21,126,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,148,1,1,0,20,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,156,1,1,1,21,156,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,148,1,1,0,20,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,156,1,1,1,21,156,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,148,1,1,0,20,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,156,1,1,1,21,156,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,148,1,1,0,20,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,156,1,1,1,21,156,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,126,1,1,0,21,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,133,1,1,1,22,133,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,156,1,1,0,21,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,163,1,1,1,22,163,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,156,1,1,0,21,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,163,1,1,1,22,163,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,156,1,1,0,21,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,163,1,1,1,22,163,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,156,1,1,0,21,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,163,1,1,1,22,163,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,133,1,1,0,22,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,139,1,1,1,23,139,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,163,1,1,0,22,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,171,1,1,1,23,171,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,163,1,1,0,22,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,171,1,1,1,23,171,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,163,1,1,0,22,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,171,1,1,1,23,171,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,163,1,1,0,22,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,171,1,1,1,23,171,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,139,1,1,0,23,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,145,1,1,1,24,145,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,171,1,1,0,23,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,179,1,1,1,24,179,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,171,1,1,0,23,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,179,1,1,1,24,179,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,171,1,1,0,23,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,179,1,1,1,24,179,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,171,1,1,0,23,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,179,1,1,1,24,179,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,145,1,1,0,24,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,151,1,1,1,25,151,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,179,1,1,0,24,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,186,1,1,1,25,186,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,179,1,1,0,24,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,186,1,1,1,25,186,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,179,1,1,0,24,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,186,1,1,1,25,186,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,179,1,1,0,24,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,186,1,1,1,25,186,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,151,1,1,0,25,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,157,1,1,1,26,157,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,186,1,1,0,25,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,194,1,1,1,26,194,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,186,1,1,0,25,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,194,1,1,1,26,194,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,186,1,1,0,25,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,194,1,1,1,26,194,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,186,1,1,0,25,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,194,1,1,1,26,194,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,157,1,1,0,26,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,164,1,1,1,27,164,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,194,1,1,0,26,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,201,1,1,1,27,201,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,194,1,1,0,26,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,201,1,1,1,27,201,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,194,1,1,0,26,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,201,1,1,1,27,201,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,194,1,1,0,26,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,201,1,1,1,27,201,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,164,1,1,0,27,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,170,1,1,1,28,170,24,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,201,1,1,0,27,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,3,183048,209,1,1,1,28,209,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,201,1,1,0,27,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,1,183050,209,1,1,1,28,209,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,201,1,1,0,27,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,2,183050,209,1,1,1,28,209,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,201,1,1,0,27,0,28,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,5,183043,209,1,1,1,28,209,28,1,1,allocated
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,170,1,1,0,28,0,24,1,1,pre_allocation
78,9916,greenran_normal,0,0,65535_65535,0,4,186323,176,1,1,1,29,176,24,1,1,allocated
